p,n,h,td,dual_raw
AMMONIA,GERMANY,11,7,2.033215461073808
AMMONIA,GERMANY,11,8,3.049823212259374
AMMONIA,GERMANY,11,9,1.230630422266959
AMMONIA,GERMANY,11,10,1.391147339078447
AMMONIA,GERMANY,11,11,1.819192650459635
AMMONIA,GERMANY,11,12,2.514766270679619
AMMONIA,GERMANY,12,1,1.444652937476395
AMMONIA,GERMANY,12,2,0.909596305283274
AMMONIA,GERMANY,12,3,0.5350566354325782
AMMONIA,GERMANY,12,4,1.872698324236105
AMMONIA,GERMANY,12,5,1.926204040599947
AMMONIA,GERMANY,12,6,0.8025850005170644
AMMONIA,GERMANY,12,7,2.033215460996538
AMMONIA,GERMANY,12,8,3.049823212280557
AMMONIA,GERMANY,12,9,1.230630422275056
AMMONIA,GERMANY,12,10,1.391147339066173
AMMONIA,GERMANY,12,11,1.819192650392226
AMMONIA,GERMANY,12,12,2.514766270592607
AMMONIA,GERMANY,13,1,1.444652937461174
AMMONIA,GERMANY,13,2,0.909596305258057
AMMONIA,GERMANY,13,3,0.5350566354398195
AMMONIA,GERMANY,13,4,1.872698324314766
AMMONIA,GERMANY,13,5,1.926204040679738
AMMONIA,GERMANY,13,6,0.8025850005492001
AMMONIA,GERMANY,13,7,2.033215460974861
AMMONIA,GERMANY,13,8,3.049823212302919
AMMONIA,GERMANY,13,9,1.230630422282873
AMMONIA,GERMANY,13,10,1.391147339054105
AMMONIA,GERMANY,13,11,1.819192650324995
AMMONIA,GERMANY,13,12,2.514766270509732
AMMONIA,GERMANY,14,1,1.444652937445993
AMMONIA,GERMANY,14,2,0.9095963052320966
AMMONIA,GERMANY,14,3,0.5350566354466065
AMMONIA,GERMANY,14,4,1.872698324393103
AMMONIA,GERMANY,14,5,1.926204040760263
AMMONIA,GERMANY,14,6,0.8025850005804218
AMMONIA,GERMANY,14,7,2.033215460952916
AMMONIA,GERMANY,14,8,3.049823212324134
AMMONIA,GERMANY,14,9,1.230630422290504
AMMONIA,GERMANY,14,10,1.391147339042289
AMMONIA,GERMANY,14,11,1.819192650258382
AMMONIA,GERMANY,14,12,2.514766270434779
AMMONIA,GERMANY,15,1,1.44465293743078
AMMONIA,GERMANY,15,2,0.9095963052085242
AMMONIA,GERMANY,15,3,0.535056635455233
AMMONIA,GERMANY,15,4,1.872698324471147
AMMONIA,GERMANY,15,5,1.926204040840888
