st,n,h,td,val
AMMONIA,GERMANY,15,11,9.518975088386025e-09
AMMONIA,GERMANY,15,12,6.886066781407598e-09
AMMONIA,GERMANY,16,1,1.198685631090169e-08
AMMONIA,GERMANY,16,2,1.903794905415055e-08
AMMONIA,GERMANY,16,3,3.236451069933758e-08
AMMONIA,GERMANY,16,4,9.247004163084939e-09
AMMONIA,GERMANY,16,5,8.990143529335336e-09
AMMONIA,GERMANY,16,6,2.157634338117725e-08
AMMONIA,GERMANY,16,7,8.516979154507517e-09
AMMONIA,GERMANY,16,8,5.677986168685485e-09
AMMONIA,GERMANY,16,9,1.407153105218189e-08
AMMONIA,GERMANY,16,10,1.244789074472763e-08
AMMONIA,GERMANY,16,11,9.518975087430413e-09
AMMONIA,GERMANY,16,12,6.88606678086201e-09
AMMONIA,GERMANY,17,1,1.198685631041868e-08
AMMONIA,GERMANY,17,2,1.903794905256402e-08
AMMONIA,GERMANY,17,3,3.236451069982089e-08
AMMONIA,GERMANY,17,4,9.247004164119563e-09
AMMONIA,GERMANY,17,5,8.990143530452652e-09
AMMONIA,GERMANY,17,6,2.157634338353551e-08
AMMONIA,GERMANY,17,7,8.516979154632528e-09
AMMONIA,GERMANY,17,8,5.67798616884844e-09
AMMONIA,GERMANY,17,9,1.407153105253881e-08
AMMONIA,GERMANY,17,10,1.244789074443767e-08
AMMONIA,GERMANY,17,11,9.51897508647261e-09
AMMONIA,GERMANY,17,12,6.886066780261635e-09
AMMONIA,GERMANY,18,1,1.198685630993947e-08
AMMONIA,GERMANY,18,2,1.903794905097356e-08
AMMONIA,GERMANY,18,3,3.236451070030619e-08
AMMONIA,GERMANY,18,4,9.247004165155048e-09
AMMONIA,GERMANY,18,5,8.990143531425396e-09
AMMONIA,GERMANY,18,6,2.157634339065588e-08
AMMONIA,GERMANY,18,7,8.516979154464067e-09
AMMONIA,GERMANY,18,8,5.677986169051774e-09
AMMONIA,GERMANY,18,9,1.407153105289226e-08
AMMONIA,GERMANY,18,10,1.244789074415183e-08
AMMONIA,GERMANY,18,11,9.518975085512598e-09
AMMONIA,GERMANY,18,12,6.886066779644813e-09
AMMONIA,GERMANY,19,1,1.198685630946406e-08
AMMONIA,GERMANY,19,2,1.903794904937915e-08
AMMONIA,GERMANY,19,3,3.23645107007938e-08
AMMONIA,GERMANY,19,4,9.247004166191475e-09
AMMONIA,GERMANY,19,5,8.990143532393823e-09
AMMONIA,GERMANY,19,6,2.15763433930134e-08
AMMONIA,GERMANY,19,7,8.516979154293734e-09
AMMONIA,GERMANY,19,8,5.677986169627313e-09
AMMONIA,GERMANY,19,9,1.407153105324225e-08
AMMONIA,GERMANY,19,10,1.244789074387007e-08
AMMONIA,GERMANY,19,11,9.518975084550408e-09
AMMONIA,GERMANY,19,12,6.886066779037395e-09
AMMONIA,GERMANY,20,1,1.198685630899245e-08
AMMONIA,GERMANY,20,2,1.903794904778073e-08
AMMONIA,GERMANY,20,3,3.236451070128357e-08
AMMONIA,GERMANY,20,4,9.247004166954801e-09
AMMONIA,GERMANY,20,5,8.990143533359133e-09
AMMONIA,GERMANY,20,6,2.157634340164355e-08
AMMONIA,GERMANY,20,7,8.516979154121538e-09
AMMONIA,GERMANY,20,8,5.677986169789847e-09
AMMONIA,GERMANY,20,9,1.407153105358881e-08
AMMONIA,GERMANY,20,10,1.244789074359245e-08
AMMONIA,GERMANY,20,11,9.518975083586015e-09
AMMONIA,GERMANY,20,12,6.88606677843074e-09
AMMONIA,GERMANY,21,1,1.198685630852464e-08
AMMONIA,GERMANY,21,2,1.903794904617836e-08
AMMONIA,GERMANY,21,3,3.236451070177554e-08
AMMONIA,GERMANY,21,4,9.247004167930146e-09
AMMONIA,GERMANY,21,5,8.990143534182694e-09
AMMONIA,GERMANY,21,6,2.157634340418442e-08
AMMONIA,GERMANY,21,7,8.516979153947467e-09
AMMONIA,GERMANY,21,8,5.677986169951386e-09
AMMONIA,GERMANY,21,9,1.407153105393188e-08
AMMONIA,GERMANY,21,10,1.244789074331891e-08
AMMONIA,GERMANY,21,11,9.518975082619431e-09
AMMONIA,GERMANY,21,12,6.886066777824874e-09
AMMONIA,GERMANY,22,1,1.198685630806062e-08
AMMONIA,GERMANY,22,2,1.903794904457196e-08
AMMONIA,GERMANY,22,3,3.236451070146946e-08
AMMONIA,GERMANY,22,4,9.24700416890394e-09
AMMONIA,GERMANY,22,5,8.990143535159839e-09
AMMONIA,GERMANY,22,6,2.157634340673399e-08
AMMONIA,GERMANY,22,7,8.516979153771522e-09
AMMONIA,GERMANY,22,8,5.677986170111948e-09
AMMONIA,GERMANY,22,9,1.407153105427151e-08
AMMONIA,GERMANY,22,10,1.244789074304949e-08
AMMONIA,GERMANY,22,11,9.518975081650657e-09
AMMONIA,GERMANY,22,12,6.886066777219765e-09
AMMONIA,GERMANY,23,1,1.198685630760043e-08
AMMONIA,GERMANY,23,2,1.903794904296159e-08
AMMONIA,GERMANY,23,3,3.236451070276641e-08
AMMONIA,GERMANY,23,4,9.247004169977862e-09
AMMONIA,GERMANY,23,5,8.990143536139016e-09
AMMONIA,GERMANY,23,6,2.157634341187737e-08
AMMONIA,GERMANY,23,7,8.516979153593711e-09
AMMONIA,GERMANY,23,8,5.677986170271534e-09
AMMONIA,GERMANY,23,9,1.407153105460767e-08
AMMONIA,GERMANY,23,10,1.244789074278417e-08
AMMONIA,GERMANY,23,11,9.518975080679692e-09
AMMONIA,GERMANY,23,12,6.886066776615423e-09
AMMONIA,GERMANY,24,1,1.198685630714402e-08
AMMONIA,GERMANY,24,2,1.903794903356907e-08
AMMONIA,GERMANY,24,3,3.23645107032653e-08
AMMONIA,GERMANY,24,4,9.247004171003033e-09
AMMONIA,GERMANY,24,5,8.990143537120207e-09
AMMONIA,GERMANY,24,6,2.157634341411968e-08
AMMONIA,GERMANY,24,7,8.516979153414034e-09
AMMONIA,GERMANY,24,8,5.677986170430128e-09
AMMONIA,GERMANY,24,9,1.407153105494038e-08
AMMONIA,GERMANY,24,10,1.244789074252293e-08
AMMONIA,GERMANY,24,11,9.518975079706531e-09
AMMONIA,GERMANY,24,12,6.886066776011846e-09
COAL,GERMANY,1,1,2.150111834558096e-08
COAL,GERMANY,1,2,22.91825547876297
COAL,GERMANY,1,3,22.91825530677761
COAL,GERMANY,1,4,22.91825560522834
COAL,GERMANY,1,5,1.124304731307981e-06
COAL,GERMANY,1,6,22.91825544576333
COAL,GERMANY,1,7,22.91825561470162
COAL,GERMANY,1,8,22.91825565140684
COAL,GERMANY,1,9,22.91825554287353
COAL,GERMANY,1,10,2.232822291623205e-08
COAL,GERMANY,1,11,22.91825560174675
COAL,GERMANY,1,12,1.331554049647532e-08
COAL,GERMANY,2,1,2.150622940271029e-08
