k,ct,n,h,td,b
2,HEAT_HIGH_T,GERMANY,8,3,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,8,4,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,8,5,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,8,6,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,8,7,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,8,8,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,8,9,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,8,10,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,8,11,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,8,12,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,9,1,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,9,2,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,9,3,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,9,4,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,9,5,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,9,6,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,9,7,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,9,8,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,9,9,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,9,10,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,9,11,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,9,12,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,10,1,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,10,2,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,10,3,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,10,4,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,10,5,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,10,6,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,10,7,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,10,8,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,10,9,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,10,10,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,10,11,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,10,12,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,11,1,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,11,2,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,11,3,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,11,4,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,11,5,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,11,6,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,11,7,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,11,8,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,11,9,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,11,10,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,11,11,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,11,12,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,12,1,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,12,2,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,12,3,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,12,4,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,12,5,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,12,6,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,12,7,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,12,8,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,12,9,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,12,10,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,12,11,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,12,12,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,13,1,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,13,2,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,13,3,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,13,4,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,13,5,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,13,6,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,13,7,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,13,8,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,13,9,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,13,10,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,13,11,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,13,12,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,14,1,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,14,2,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,14,3,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,14,4,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,14,5,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,14,6,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,14,7,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,14,8,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,14,9,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,14,10,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,14,11,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,14,12,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,15,1,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,15,2,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,15,3,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,15,4,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,15,5,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,15,6,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,15,7,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,15,8,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,15,9,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,15,10,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,15,11,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,15,12,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,16,1,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,16,2,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,16,3,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,16,4,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,16,5,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,16,6,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,16,7,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,16,8,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,16,9,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,16,10,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,16,11,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,16,12,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,17,1,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,17,2,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,17,3,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,17,4,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,17,5,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,17,6,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,17,7,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,17,8,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,17,9,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,17,10,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,17,11,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,17,12,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,18,1,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,18,2,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,18,3,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,18,4,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,18,5,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,18,6,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,18,7,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,18,8,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,18,9,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,18,10,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,18,11,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,18,12,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,19,1,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,19,2,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,19,3,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,19,4,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,19,5,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,19,6,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,19,7,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,19,8,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,19,9,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,19,10,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,19,11,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,19,12,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,20,1,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,20,2,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,20,3,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,20,4,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,20,5,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,20,6,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,20,7,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,20,8,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,20,9,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,20,10,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,20,11,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,20,12,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,21,1,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,21,2,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,21,3,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,21,4,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,21,5,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,21,6,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,21,7,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,21,8,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,21,9,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,21,10,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,21,11,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,21,12,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,22,1,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,22,2,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,22,3,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,22,4,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,22,5,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,22,6,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,22,7,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,22,8,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,22,9,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,22,10,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,22,11,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,22,12,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,23,1,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,23,2,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,23,3,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,23,4,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,23,5,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,23,6,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,23,7,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,23,8,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,23,9,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,23,10,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,23,11,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,23,12,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,24,1,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,24,2,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,24,3,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,24,4,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,24,5,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,24,6,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,24,7,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,24,8,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,24,9,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,24,10,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,24,11,0.026837083424448138
2,HEAT_HIGH_T,GERMANY,24,12,0.026837083424448138
2,HEAT_LOW_T_DECEN,GERMANY,1,1,0.013838436594284933
2,HEAT_LOW_T_DECEN,GERMANY,1,2,0.0113549694920003
2,HEAT_LOW_T_DECEN,GERMANY,1,3,0.015164304342114361
2,HEAT_LOW_T_DECEN,GERMANY,1,4,0.018584226845585573
2,HEAT_LOW_T_DECEN,GERMANY,1,5,0.03536351174198222
2,HEAT_LOW_T_DECEN,GERMANY,1,6,0.018640979381588336
2,HEAT_LOW_T_DECEN,GERMANY,1,7,0.03825723387549314
2,HEAT_LOW_T_DECEN,GERMANY,1,8,0.03619694945235955
2,HEAT_LOW_T_DECEN,GERMANY,1,9,0.03826956791843893
2,HEAT_LOW_T_DECEN,GERMANY,1,10,0.022509740831511176
2,HEAT_LOW_T_DECEN,GERMANY,1,11,0.01490479195829327
2,HEAT_LOW_T_DECEN,GERMANY,1,12,0.014540784549764606
2,HEAT_LOW_T_DECEN,GERMANY,2,1,0.013715269712383493
2,HEAT_LOW_T_DECEN,GERMANY,2,2,0.011243729001760296
2,HEAT_LOW_T_DECEN,GERMANY,2,3,0.015036597312459753
2,HEAT_LOW_T_DECEN,GERMANY,2,4,0.01767028365529271
2,HEAT_LOW_T_DECEN,GERMANY,2,5,0.03509552880150487
2,HEAT_LOW_T_DECEN,GERMANY,2,6,0.01772675457462138
2,HEAT_LOW_T_DECEN,GERMANY,2,7,0.03825590606812823
2,HEAT_LOW_T_DECEN,GERMANY,2,8,0.036000865475060546
2,HEAT_LOW_T_DECEN,GERMANY,2,9,0.038269504646649084
2,HEAT_LOW_T_DECEN,GERMANY,2,10,0.02161470705431563
2,HEAT_LOW_T_DECEN,GERMANY,2,11,0.014647057794123982
2,HEAT_LOW_T_DECEN,GERMANY,2,12,0.014415050296792587
2,HEAT_LOW_T_DECEN,GERMANY,3,1,0.012884055859323404
2,HEAT_LOW_T_DECEN,GERMANY,3,2,0.01049826209128196
2,HEAT_LOW_T_DECEN,GERMANY,3,3,0.014171521114596568
2,HEAT_LOW_T_DECEN,GERMANY,3,4,0.015204566455023188
2,HEAT_LOW_T_DECEN,GERMANY,3,5,0.03423977465094461
2,HEAT_LOW_T_DECEN,GERMANY,3,6,0.01525900214073823
2,HEAT_LOW_T_DECEN,GERMANY,3,7,0.0382516071337883
2,HEAT_LOW_T_DECEN,GERMANY,3,8,0.03536902340105252
2,HEAT_LOW_T_DECEN,GERMANY,3,9,0.038269314832535054
2,HEAT_LOW_T_DECEN,GERMANY,3,10,0.019109162927951256
2,HEAT_LOW_T_DECEN,GERMANY,3,11,0.013628380751715331
2,HEAT_LOW_T_DECEN,GERMANY,3,12,0.013564855158963475
2,HEAT_LOW_T_DECEN,GERMANY,4,1,0.010738071075474104
2,HEAT_LOW_T_DECEN,GERMANY,4,2,0.008614807365685194
2,HEAT_LOW_T_DECEN,GERMANY,4,3,0.011911714860533102
2,HEAT_LOW_T_DECEN,GERMANY,4,4,0.01220753984466487
2,HEAT_LOW_T_DECEN,GERMANY,4,5,0.03283138812656023
2,HEAT_LOW_T_DECEN,GERMANY,4,6,0.01225693916052737
2,HEAT_LOW_T_DECEN,GERMANY,4,7,0.03824408632308067
2,HEAT_LOW_T_DECEN,GERMANY,4,8,0.03430955810157453
2,HEAT_LOW_T_DECEN,GERMANY,4,9,0.038268998479862294
2,HEAT_LOW_T_DECEN,GERMANY,4,10,0.01587210354735489
2,HEAT_LOW_T_DECEN,GERMANY,4,11,0.01143388214290009
2,HEAT_LOW_T_DECEN,GERMANY,4,12,0.01135620622496486
2,HEAT_LOW_T_DECEN,GERMANY,5,1,0.008304467169434442
2,HEAT_LOW_T_DECEN,GERMANY,5,2,0.006547961450653103
2,HEAT_LOW_T_DECEN,GERMANY,5,3,0.00930199062663426
2,HEAT_LOW_T_DECEN,GERMANY,5,4,0.011625542338916876
2,HEAT_LOW_T_DECEN,GERMANY,5,5,0.03249196479599386
2,HEAT_LOW_T_DECEN,GERMANY,5,6,0.01167364277272814
2,HEAT_LOW_T_DECEN,GERMANY,5,7,0.03824219078711776
2,HEAT_LOW_T_DECEN,GERMANY,5,8,0.03405054036695753
2,HEAT_LOW_T_DECEN,GERMANY,5,9,0.038268935209955474
2,HEAT_LOW_T_DECEN,GERMANY,5,10,0.015217401082634184
2,HEAT_LOW_T_DECEN,GERMANY,5,11,0.009182111067837496
2,HEAT_LOW_T_DECEN,GERMANY,5,12,0.00882742621530965
2,HEAT_LOW_T_DECEN,GERMANY,6,1,0.007852484582373514
2,HEAT_LOW_T_DECEN,GERMANY,6,2,0.006171888915569977
2,HEAT_LOW_T_DECEN,GERMANY,6,3,0.00881167918086814
2,HEAT_LOW_T_DECEN,GERMANY,6,4,0.012050242851737052
2,HEAT_LOW_T_DECEN,GERMANY,6,5,0.032742221499999405
2,HEAT_LOW_T_DECEN,GERMANY,6,6,0.012099304442775584
2,HEAT_LOW_T_DECEN,GERMANY,6,7,0.03824358082845075
2,HEAT_LOW_T_DECEN,GERMANY,6,8,0.0342416487433892
2,HEAT_LOW_T_DECEN,GERMANY,6,9,0.038268998479862294
2,HEAT_LOW_T_DECEN,GERMANY,6,10,0.015696023098463335
2,HEAT_LOW_T_DECEN,GERMANY,6,11,0.008720863963236361
2,HEAT_LOW_T_DECEN,GERMANY,6,12,0.008354917916331684
2,HEAT_LOW_T_DECEN,GERMANY,7,1,0.008181679097199595
2,HEAT_LOW_T_DECEN,GERMANY,7,2,0.006445558387882804
2,HEAT_LOW_T_DECEN,GERMANY,7,3,0.00916896261159757
2,HEAT_LOW_T_DECEN,GERMANY,7,4,0.012436123193777245
2,HEAT_LOW_T_DECEN,GERMANY,7,5,0.03295779123416236
2,HEAT_LOW_T_DECEN,GERMANY,7,6,0.012486006089810842
2,HEAT_LOW_T_DECEN,GERMANY,7,7,0.038244781400016616
2,HEAT_LOW_T_DECEN,GERMANY,7,8,0.03440568843560583
2,HEAT_LOW_T_DECEN,GERMANY,7,9,0.038268998479862294
2,HEAT_LOW_T_DECEN,GERMANY,7,10,0.016126842061195485
2,HEAT_LOW_T_DECEN,GERMANY,7,11,0.009116147181673542
2,HEAT_LOW_T_DECEN,GERMANY,7,12,0.008699150656527745
2,HEAT_LOW_T_DECEN,GERMANY,8,1,0.008483757091398834
2,HEAT_LOW_T_DECEN,GERMANY,8,2,0.006697804435590346
2,HEAT_LOW_T_DECEN,GERMANY,8,3,0.009495989750630356
2,HEAT_LOW_T_DECEN,GERMANY,8,4,0.012859004476076795
2,HEAT_LOW_T_DECEN,GERMANY,8,5,0.033182210814746246
2,HEAT_LOW_T_DECEN,GERMANY,8,6,0.012909730626604806
2,HEAT_LOW_T_DECEN,GERMANY,8,7,0.038246045240996424
2,HEAT_LOW_T_DECEN,GERMANY,8,8,0.034575748496408265
2,HEAT_LOW_T_DECEN,GERMANY,8,9,0.0382690617499784
2,HEAT_LOW_T_DECEN,GERMANY,8,10,0.016594603418353594
2,HEAT_LOW_T_DECEN,GERMANY,8,11,0.009452619364778127
2,HEAT_LOW_T_DECEN,GERMANY,8,12,0.009014609325044566
2,HEAT_LOW_T_DECEN,GERMANY,9,1,0.008818114354009712
2,HEAT_LOW_T_DECEN,GERMANY,9,2,0.006978266060267773
2,HEAT_LOW_T_DECEN,GERMANY,9,3,0.0098570411476812
2,HEAT_LOW_T_DECEN,GERMANY,9,4,0.01330426665609822
2,HEAT_LOW_T_DECEN,GERMANY,9,5,0.03340604312839928
2,HEAT_LOW_T_DECEN,GERMANY,9,6,0.013355829978306958
2,HEAT_LOW_T_DECEN,GERMANY,9,7,0.03824724596729927
2,HEAT_LOW_T_DECEN,GERMANY,9,8,0.034744838012736506
2,HEAT_LOW_T_DECEN,GERMANY,9,9,0.038269125020303704
2,HEAT_LOW_T_DECEN,GERMANY,9,10,0.017082263573422275
2,HEAT_LOW_T_DECEN,GERMANY,9,11,0.009788293643188319
2,HEAT_LOW_T_DECEN,GERMANY,9,12,0.009363312697198962
2,HEAT_LOW_T_DECEN,GERMANY,10,1,0.00917397022122354
2,HEAT_LOW_T_DECEN,GERMANY,10,2,0.007278222214858582
2,HEAT_LOW_T_DECEN,GERMANY,10,3,0.010240245963240706
2,HEAT_LOW_T_DECEN,GERMANY,10,4,0.013637317346989277
2,HEAT_LOW_T_DECEN,GERMANY,10,5,0.03356575755923474
2,HEAT_LOW_T_DECEN,GERMANY,10,6,0.01368946741988023
2,HEAT_LOW_T_DECEN,GERMANY,10,7,0.03824813076124044
2,HEAT_LOW_T_DECEN,GERMANY,10,8,0.03486504931179884
2,HEAT_LOW_T_DECEN,GERMANY,10,9,0.038269188290838266
2,HEAT_LOW_T_DECEN,GERMANY,10,10,0.01744382386085528
2,HEAT_LOW_T_DECEN,GERMANY,10,11,0.01013248424468467
2,HEAT_LOW_T_DECEN,GERMANY,10,12,0.00973389793127582
2,HEAT_LOW_T_DECEN,GERMANY,11,1,0.009442736056386824
2,HEAT_LOW_T_DECEN,GERMANY,11,2,0.007505777723440341
2,HEAT_LOW_T_DECEN,GERMANY,11,3,0.010528943766554449
2,HEAT_LOW_T_DECEN,GERMANY,11,4,0.013835508472504674
2,HEAT_LOW_T_DECEN,GERMANY,11,5,0.03365785732779912
2,HEAT_LOW_T_DECEN,GERMANY,11,6,0.013887988333894081
2,HEAT_LOW_T_DECEN,GERMANY,11,7,0.03824857317356248
2,HEAT_LOW_T_DECEN,GERMANY,11,8,0.03493424373648421
2,HEAT_LOW_T_DECEN,GERMANY,11,9,0.038269188290838266
2,HEAT_LOW_T_DECEN,GERMANY,11,10,0.017657666646559173
2,HEAT_LOW_T_DECEN,GERMANY,11,11,0.010439649273226433
2,HEAT_LOW_T_DECEN,GERMANY,11,12,0.010013424748471979
2,HEAT_LOW_T_DECEN,GERMANY,12,1,0.009603729932800436
2,HEAT_LOW_T_DECEN,GERMANY,12,2,0.007642502064736602
2,HEAT_LOW_T_DECEN,GERMANY,12,3,0.010701581794242037
2,HEAT_LOW_T_DECEN,GERMANY,12,4,0.0140110082717559
2,HEAT_LOW_T_DECEN,GERMANY,12,5,0.03373762468971833
2,HEAT_LOW_T_DECEN,GERMANY,12,6,0.014063770905347404
2,HEAT_LOW_T_DECEN,GERMANY,12,7,0.0382490155961194
2,HEAT_LOW_T_DECEN,GERMANY,12,8,0.03499408208269718
2,HEAT_LOW_T_DECEN,GERMANY,12,9,0.038269188290838266
2,HEAT_LOW_T_DECEN,GERMANY,12,10,0.01784624698719611
2,HEAT_LOW_T_DECEN,GERMANY,12,11,0.010656810518731907
2,HEAT_LOW_T_DECEN,GERMANY,12,12,0.010180708447228064
2,HEAT_LOW_T_DECEN,GERMANY,13,1,0.009746969105906582
2,HEAT_LOW_T_DECEN,GERMANY,13,2,0.007764410805018812
2,HEAT_LOW_T_DECEN,GERMANY,13,3,0.010854994931886389
2,HEAT_LOW_T_DECEN,GERMANY,13,4,0.014021260708736674
2,HEAT_LOW_T_DECEN,GERMANY,13,5,0.03374219846209081
2,HEAT_LOW_T_DECEN,GERMANY,13,6,0.014074040831422245
2,HEAT_LOW_T_DECEN,GERMANY,13,7,0.038249078800177284
2,HEAT_LOW_T_DECEN,GERMANY,13,8,0.03499752121567362
2,HEAT_LOW_T_DECEN,GERMANY,13,9,0.038269188290838266
2,HEAT_LOW_T_DECEN,GERMANY,13,10,0.01785723369799919
2,HEAT_LOW_T_DECEN,GERMANY,13,11,0.010761795252253863
2,HEAT_LOW_T_DECEN,GERMANY,13,12,0.010329451835626025
2,HEAT_LOW_T_DECEN,GERMANY,14,1,0.009755353261224215
2,HEAT_LOW_T_DECEN,GERMANY,14,2,0.00777155624960708
2,HEAT_LOW_T_DECEN,GERMANY,14,3,0.010863971862768955
2,HEAT_LOW_T_DECEN,GERMANY,14,4,0.01391712188762896
2,HEAT_LOW_T_DECEN,GERMANY,14,5,0.03369514301450564
2,HEAT_LOW_T_DECEN,GERMANY,14,6,0.013969734887425216
2,HEAT_LOW_T_DECEN,GERMANY,14,7,0.03824882598519896
2,HEAT_LOW_T_DECEN,GERMANY,14,8,0.03496220970143957
2,HEAT_LOW_T_DECEN,GERMANY,14,9,0.038269188290838266
2,HEAT_LOW_T_DECEN,GERMANY,14,10,0.017745454441360473
2,HEAT_LOW_T_DECEN,GERMANY,14,11,0.010759894261321106
2,HEAT_LOW_T_DECEN,GERMANY,14,12,0.01033815738202511
2,HEAT_LOW_T_DECEN,GERMANY,15,1,0.00967026415698801
2,HEAT_LOW_T_DECEN,GERMANY,15,2,0.007699097617279743
2,HEAT_LOW_T_DECEN,GERMANY,15,3,0.01077286434203399
2,HEAT_LOW_T_DECEN,GERMANY,15,4,0.013593413736796588
2,HEAT_LOW_T_DECEN,GERMANY,15,5,0.033545083869908496
2,HEAT_LOW_T_DECEN,GERMANY,15,6,0.013645485340087908
2,HEAT_LOW_T_DECEN,GERMANY,15,7,0.03824800435959962
2,HEAT_LOW_T_DECEN,GERMANY,15,8,0.034849511766310994
2,HEAT_LOW_T_DECEN,GERMANY,15,9,0.038269188290838266
2,HEAT_LOW_T_DECEN,GERMANY,15,10,0.0173963132274317
2,HEAT_LOW_T_DECEN,GERMANY,15,11,0.010639900685467895
2,HEAT_LOW_T_DECEN,GERMANY,15,12,0.010249813773154558
2,HEAT_LOW_T_DECEN,GERMANY,16,1,0.009407176759027386
2,HEAT_LOW_T_DECEN,GERMANY,16,2,0.0074756197667652
2,HEAT_LOW_T_DECEN,GERMANY,16,3,0.010490782436510885
2,HEAT_LOW_T_DECEN,GERMANY,16,4,0.01328792238651028
2,HEAT_LOW_T_DECEN,GERMANY,16,5,0.03339804187820797
2,HEAT_LOW_T_DECEN,GERMANY,16,6,0.013339458786325933
2,HEAT_LOW_T_DECEN,GERMANY,16,7,0.038247182769298435
2,HEAT_LOW_T_DECEN,GERMANY,16,8,0.034738789248204366
2,HEAT_LOW_T_DECEN,GERMANY,16,9,0.038269125020303704
2,HEAT_LOW_T_DECEN,GERMANY,16,10,0.017064456563100763
2,HEAT_LOW_T_DECEN,GERMANY,16,11,0.0103175912762122
2,HEAT_LOW_T_DECEN,GERMANY,16,12,0.00997645549353626
2,HEAT_LOW_T_DECEN,GERMANY,17,1,0.009160837801680762
2,HEAT_LOW_T_DECEN,GERMANY,17,2,0.007267126113726864
2,HEAT_LOW_T_DECEN,GERMANY,17,3,0.01022612195459312
2,HEAT_LOW_T_DECEN,GERMANY,17,4,0.013024657380141571
2,HEAT_LOW_T_DECEN,GERMANY,17,5,0.03326690711219941
