st,n,h,td,val
AMMONIA,GERMANY,22,2,8.403062773471325e-11
AMMONIA,GERMANY,22,3,1.428520040581373e-10
AMMONIA,GERMANY,22,4,4.081484022787176e-11
AMMONIA,GERMANY,22,5,3.968109858577753e-11
AMMONIA,GERMANY,22,6,9.523464822915657e-11
AMMONIA,GERMANY,22,7,3.759264207001974e-11
AMMONIA,GERMANY,22,8,2.506175840145433e-11
AMMONIA,GERMANY,22,9,6.2109578526748e-11
AMMONIA,GERMANY,22,10,5.494308973377826e-11
AMMONIA,GERMANY,22,11,4.20153161405846e-11
AMMONIA,GERMANY,22,12,3.039405223638038e-11
AMMONIA,GERMANY,23,1,5.290815613885495e-11
AMMONIA,GERMANY,23,2,8.403062748335622e-11
AMMONIA,GERMANY,23,3,1.42852005157917e-10
AMMONIA,GERMANY,23,4,4.081484017807548e-11
AMMONIA,GERMANY,23,5,3.968109853268908e-11
AMMONIA,GERMANY,23,6,9.523464774387948e-11
AMMONIA,GERMANY,23,7,3.759264202303753e-11
AMMONIA,GERMANY,23,8,2.506175840283407e-11
AMMONIA,GERMANY,23,9,6.210957840286282e-11
AMMONIA,GERMANY,23,10,5.494308970577323e-11
AMMONIA,GERMANY,23,11,4.20153160358106e-11
AMMONIA,GERMANY,23,12,3.039405219107735e-11
AMMONIA,GERMANY,24,1,5.290815606655606e-11
AMMONIA,GERMANY,24,2,8.403062719776715e-11
AMMONIA,GERMANY,24,3,1.4285200692721e-10
AMMONIA,GERMANY,24,4,4.081484012145662e-11
AMMONIA,GERMANY,24,5,3.968109849265684e-11
AMMONIA,GERMANY,24,6,9.523464734398067e-11
AMMONIA,GERMANY,24,7,3.759264198769045e-11
AMMONIA,GERMANY,24,8,2.506175838125128e-11
AMMONIA,GERMANY,24,9,6.210957827571523e-11
AMMONIA,GERMANY,24,10,5.494308961730461e-11
AMMONIA,GERMANY,24,11,4.201531594893678e-11
AMMONIA,GERMANY,24,12,3.039405217088587e-11
COAL,GERMANY,1,1,5.19563171217044e-11
COAL,GERMANY,1,2,2.64792501286444
COAL,GERMANY,1,3,2.647925012257641
COAL,GERMANY,1,4,2.647925013646498
COAL,GERMANY,1,5,3.106445502374574e-08
COAL,GERMANY,1,6,2.647925012125097
COAL,GERMANY,1,7,2.647925013690469
COAL,GERMANY,1,8,2.647925013590537
COAL,GERMANY,1,9,2.647925013355983
COAL,GERMANY,1,10,5.395476548150294e-11
COAL,GERMANY,1,11,2.647925013630084
COAL,GERMANY,1,12,3.763224755385664e-11
COAL,GERMANY,2,1,5.195906841025669e-11
COAL,GERMANY,2,2,2.647925012873704
COAL,GERMANY,2,3,2.647925012269168
COAL,GERMANY,2,4,2.647925013649879
COAL,GERMANY,2,5,4.650743207888713e-08
COAL,GERMANY,2,6,2.647925012144102
COAL,GERMANY,2,7,2.64792501369358
COAL,GERMANY,2,8,2.647925013596891
COAL,GERMANY,2,9,2.647925013361086
COAL,GERMANY,2,10,5.395760547436574e-11
COAL,GERMANY,2,11,2.647925013633548
COAL,GERMANY,2,12,3.763853074711789e-11
COAL,GERMANY,3,1,5.196182760621406e-11
COAL,GERMANY,3,2,2.647925012882829
COAL,GERMANY,3,3,2.647925012280556
COAL,GERMANY,3,4,2.647925013653214
COAL,GERMANY,3,5,0.729867986962027
COAL,GERMANY,3,6,2.647925012162552
COAL,GERMANY,3,7,2.647925013696661
COAL,GERMANY,3,8,2.647925013603031
COAL,GERMANY,3,9,2.64792501336613
COAL,GERMANY,3,10,5.396045425674874e-11
COAL,GERMANY,3,11,2.64792501363698
COAL,GERMANY,3,12,3.764486335442215e-11
COAL,GERMANY,4,1,5.196459394337353e-11
COAL,GERMANY,4,2,2.647925012891817
COAL,GERMANY,4,3,2.647925012291809
COAL,GERMANY,4,4,2.64792501365651
COAL,GERMANY,4,5,0.8716679292846073
COAL,GERMANY,4,6,2.647925012180498
COAL,GERMANY,4,7,2.647925013699694
