k,ct,n,h,td,b
2,HEAT_HIGH_T,GERMANY,13,5,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,13,6,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,13,7,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,13,8,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,13,9,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,13,10,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,13,11,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,13,12,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,14,1,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,14,2,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,14,3,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,14,4,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,14,5,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,14,6,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,14,7,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,14,8,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,14,9,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,14,10,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,14,11,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,14,12,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,15,1,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,15,2,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,15,3,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,15,4,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,15,5,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,15,6,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,15,7,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,15,8,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,15,9,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,15,10,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,15,11,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,15,12,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,16,1,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,16,2,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,16,3,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,16,4,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,16,5,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,16,6,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,16,7,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,16,8,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,16,9,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,16,10,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,16,11,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,16,12,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,17,1,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,17,2,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,17,3,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,17,4,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,17,5,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,17,6,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,17,7,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,17,8,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,17,9,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,17,10,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,17,11,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,17,12,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,18,1,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,18,2,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,18,3,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,18,4,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,18,5,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,18,6,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,18,7,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,18,8,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,18,9,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,18,10,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,18,11,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,18,12,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,19,1,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,19,2,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,19,3,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,19,4,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,19,5,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,19,6,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,19,7,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,19,8,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,19,9,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,19,10,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,19,11,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,19,12,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,20,1,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,20,2,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,20,3,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,20,4,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,20,5,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,20,6,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,20,7,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,20,8,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,20,9,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,20,10,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,20,11,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,20,12,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,21,1,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,21,2,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,21,3,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,21,4,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,21,5,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,21,6,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,21,7,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,21,8,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,21,9,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,21,10,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,21,11,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,21,12,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,22,1,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,22,2,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,22,3,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,22,4,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,22,5,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,22,6,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,22,7,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,22,8,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,22,9,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,22,10,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,22,11,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,22,12,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,23,1,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,23,2,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,23,3,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,23,4,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,23,5,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,23,6,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,23,7,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,23,8,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,23,9,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,23,10,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,23,11,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,23,12,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,24,1,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,24,2,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,24,3,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,24,4,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,24,5,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,24,6,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,24,7,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,24,8,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,24,9,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,24,10,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,24,11,0.053674166848896275
2,HEAT_HIGH_T,GERMANY,24,12,0.053674166848896275
2,HEAT_LOW_T_DECEN,GERMANY,1,1,0.027676873188569866
2,HEAT_LOW_T_DECEN,GERMANY,1,2,0.0227099389840006
2,HEAT_LOW_T_DECEN,GERMANY,1,3,0.030328608684228722
2,HEAT_LOW_T_DECEN,GERMANY,1,4,0.037168453691171145
2,HEAT_LOW_T_DECEN,GERMANY,1,5,0.07072702348396444
2,HEAT_LOW_T_DECEN,GERMANY,1,6,0.03728195876317667
2,HEAT_LOW_T_DECEN,GERMANY,1,7,0.07651446775098628
2,HEAT_LOW_T_DECEN,GERMANY,1,8,0.0723938989047191
2,HEAT_LOW_T_DECEN,GERMANY,1,9,0.07653913583687787
2,HEAT_LOW_T_DECEN,GERMANY,1,10,0.04501948166302235
2,HEAT_LOW_T_DECEN,GERMANY,1,11,0.02980958391658654
2,HEAT_LOW_T_DECEN,GERMANY,1,12,0.029081569099529213
2,HEAT_LOW_T_DECEN,GERMANY,2,1,0.027430539424766986
2,HEAT_LOW_T_DECEN,GERMANY,2,2,0.022487458003520592
2,HEAT_LOW_T_DECEN,GERMANY,2,3,0.030073194624919506
2,HEAT_LOW_T_DECEN,GERMANY,2,4,0.03534056731058542
2,HEAT_LOW_T_DECEN,GERMANY,2,5,0.07019105760300974
2,HEAT_LOW_T_DECEN,GERMANY,2,6,0.03545350914924276
2,HEAT_LOW_T_DECEN,GERMANY,2,7,0.07651181213625646
2,HEAT_LOW_T_DECEN,GERMANY,2,8,0.07200173095012109
2,HEAT_LOW_T_DECEN,GERMANY,2,9,0.07653900929329817
2,HEAT_LOW_T_DECEN,GERMANY,2,10,0.04322941410863126
2,HEAT_LOW_T_DECEN,GERMANY,2,11,0.029294115588247963
2,HEAT_LOW_T_DECEN,GERMANY,2,12,0.028830100593585175
2,HEAT_LOW_T_DECEN,GERMANY,3,1,0.02576811171864681
2,HEAT_LOW_T_DECEN,GERMANY,3,2,0.02099652418256392
2,HEAT_LOW_T_DECEN,GERMANY,3,3,0.028343042229193136
2,HEAT_LOW_T_DECEN,GERMANY,3,4,0.030409132910046377
2,HEAT_LOW_T_DECEN,GERMANY,3,5,0.06847954930188922
2,HEAT_LOW_T_DECEN,GERMANY,3,6,0.03051800428147646
2,HEAT_LOW_T_DECEN,GERMANY,3,7,0.0765032142675766
2,HEAT_LOW_T_DECEN,GERMANY,3,8,0.07073804680210503
2,HEAT_LOW_T_DECEN,GERMANY,3,9,0.07653862966507011
2,HEAT_LOW_T_DECEN,GERMANY,3,10,0.03821832585590251
2,HEAT_LOW_T_DECEN,GERMANY,3,11,0.027256761503430663
2,HEAT_LOW_T_DECEN,GERMANY,3,12,0.02712971031792695
2,HEAT_LOW_T_DECEN,GERMANY,4,1,0.02147614215094821
2,HEAT_LOW_T_DECEN,GERMANY,4,2,0.01722961473137039
2,HEAT_LOW_T_DECEN,GERMANY,4,3,0.023823429721066203
2,HEAT_LOW_T_DECEN,GERMANY,4,4,0.02441507968932974
2,HEAT_LOW_T_DECEN,GERMANY,4,5,0.06566277625312046
2,HEAT_LOW_T_DECEN,GERMANY,4,6,0.02451387832105474
2,HEAT_LOW_T_DECEN,GERMANY,4,7,0.07648817264616134
2,HEAT_LOW_T_DECEN,GERMANY,4,8,0.06861911620314906
2,HEAT_LOW_T_DECEN,GERMANY,4,9,0.07653799695972459
2,HEAT_LOW_T_DECEN,GERMANY,4,10,0.03174420709470978
2,HEAT_LOW_T_DECEN,GERMANY,4,11,0.02286776428580018
2,HEAT_LOW_T_DECEN,GERMANY,4,12,0.02271241244992972
2,HEAT_LOW_T_DECEN,GERMANY,5,1,0.016608934338868883
2,HEAT_LOW_T_DECEN,GERMANY,5,2,0.013095922901306206
2,HEAT_LOW_T_DECEN,GERMANY,5,3,0.01860398125326852
2,HEAT_LOW_T_DECEN,GERMANY,5,4,0.023251084677833753
2,HEAT_LOW_T_DECEN,GERMANY,5,5,0.06498392959198772
2,HEAT_LOW_T_DECEN,GERMANY,5,6,0.02334728554545628
2,HEAT_LOW_T_DECEN,GERMANY,5,7,0.07648438157423552
2,HEAT_LOW_T_DECEN,GERMANY,5,8,0.06810108073391506
2,HEAT_LOW_T_DECEN,GERMANY,5,9,0.07653787041991095
2,HEAT_LOW_T_DECEN,GERMANY,5,10,0.03043480216526837
2,HEAT_LOW_T_DECEN,GERMANY,5,11,0.01836422213567499
2,HEAT_LOW_T_DECEN,GERMANY,5,12,0.0176548524306193
2,HEAT_LOW_T_DECEN,GERMANY,6,1,0.015704969164747028
2,HEAT_LOW_T_DECEN,GERMANY,6,2,0.012343777831139954
2,HEAT_LOW_T_DECEN,GERMANY,6,3,0.01762335836173628
2,HEAT_LOW_T_DECEN,GERMANY,6,4,0.024100485703474103
2,HEAT_LOW_T_DECEN,GERMANY,6,5,0.06548444299999881
2,HEAT_LOW_T_DECEN,GERMANY,6,6,0.024198608885551167
2,HEAT_LOW_T_DECEN,GERMANY,6,7,0.0764871616569015
2,HEAT_LOW_T_DECEN,GERMANY,6,8,0.0684832974867784
2,HEAT_LOW_T_DECEN,GERMANY,6,9,0.07653799695972459
2,HEAT_LOW_T_DECEN,GERMANY,6,10,0.03139204619692667
2,HEAT_LOW_T_DECEN,GERMANY,6,11,0.017441727926472722
2,HEAT_LOW_T_DECEN,GERMANY,6,12,0.016709835832663368
2,HEAT_LOW_T_DECEN,GERMANY,7,1,0.01636335819439919
2,HEAT_LOW_T_DECEN,GERMANY,7,2,0.012891116775765607
2,HEAT_LOW_T_DECEN,GERMANY,7,3,0.01833792522319514
2,HEAT_LOW_T_DECEN,GERMANY,7,4,0.02487224638755449
2,HEAT_LOW_T_DECEN,GERMANY,7,5,0.06591558246832473
2,HEAT_LOW_T_DECEN,GERMANY,7,6,0.024972012179621684
2,HEAT_LOW_T_DECEN,GERMANY,7,7,0.07648956280003323
2,HEAT_LOW_T_DECEN,GERMANY,7,8,0.06881137687121167
2,HEAT_LOW_T_DECEN,GERMANY,7,9,0.07653799695972459
2,HEAT_LOW_T_DECEN,GERMANY,7,10,0.03225368412239097
2,HEAT_LOW_T_DECEN,GERMANY,7,11,0.018232294363347085
2,HEAT_LOW_T_DECEN,GERMANY,7,12,0.01739830131305549
2,HEAT_LOW_T_DECEN,GERMANY,8,1,0.01696751418279767
2,HEAT_LOW_T_DECEN,GERMANY,8,2,0.013395608871180692
2,HEAT_LOW_T_DECEN,GERMANY,8,3,0.018991979501260713
2,HEAT_LOW_T_DECEN,GERMANY,8,4,0.02571800895215359
2,HEAT_LOW_T_DECEN,GERMANY,8,5,0.06636442162949249
2,HEAT_LOW_T_DECEN,GERMANY,8,6,0.02581946125320961
2,HEAT_LOW_T_DECEN,GERMANY,8,7,0.07649209048199285
2,HEAT_LOW_T_DECEN,GERMANY,8,8,0.06915149699281653
2,HEAT_LOW_T_DECEN,GERMANY,8,9,0.0765381234999568
2,HEAT_LOW_T_DECEN,GERMANY,8,10,0.03318920683670719
2,HEAT_LOW_T_DECEN,GERMANY,8,11,0.018905238729556254
2,HEAT_LOW_T_DECEN,GERMANY,8,12,0.01802921865008913
2,HEAT_LOW_T_DECEN,GERMANY,9,1,0.017636228708019425
2,HEAT_LOW_T_DECEN,GERMANY,9,2,0.013956532120535546
2,HEAT_LOW_T_DECEN,GERMANY,9,3,0.0197140822953624
2,HEAT_LOW_T_DECEN,GERMANY,9,4,0.02660853331219644
2,HEAT_LOW_T_DECEN,GERMANY,9,5,0.06681208625679856
2,HEAT_LOW_T_DECEN,GERMANY,9,6,0.026711659956613915
2,HEAT_LOW_T_DECEN,GERMANY,9,7,0.07649449193459854
2,HEAT_LOW_T_DECEN,GERMANY,9,8,0.06948967602547301
2,HEAT_LOW_T_DECEN,GERMANY,9,9,0.07653825004060741
2,HEAT_LOW_T_DECEN,GERMANY,9,10,0.03416452714684455
2,HEAT_LOW_T_DECEN,GERMANY,9,11,0.019576587286376637
2,HEAT_LOW_T_DECEN,GERMANY,9,12,0.018726625394397924
2,HEAT_LOW_T_DECEN,GERMANY,10,1,0.01834794044244708
2,HEAT_LOW_T_DECEN,GERMANY,10,2,0.014556444429717165
2,HEAT_LOW_T_DECEN,GERMANY,10,3,0.020480491926481412
2,HEAT_LOW_T_DECEN,GERMANY,10,4,0.027274634693978554
2,HEAT_LOW_T_DECEN,GERMANY,10,5,0.06713151511846949
2,HEAT_LOW_T_DECEN,GERMANY,10,6,0.02737893483976046
2,HEAT_LOW_T_DECEN,GERMANY,10,7,0.07649626152248087
2,HEAT_LOW_T_DECEN,GERMANY,10,8,0.06973009862359768
2,HEAT_LOW_T_DECEN,GERMANY,10,9,0.07653837658167653
2,HEAT_LOW_T_DECEN,GERMANY,10,10,0.03488764772171056
2,HEAT_LOW_T_DECEN,GERMANY,10,11,0.02026496848936934
2,HEAT_LOW_T_DECEN,GERMANY,10,12,0.01946779586255164
2,HEAT_LOW_T_DECEN,GERMANY,11,1,0.01888547211277365
2,HEAT_LOW_T_DECEN,GERMANY,11,2,0.015011555446880683
2,HEAT_LOW_T_DECEN,GERMANY,11,3,0.021057887533108898
2,HEAT_LOW_T_DECEN,GERMANY,11,4,0.027671016945009348
2,HEAT_LOW_T_DECEN,GERMANY,11,5,0.06731571465559824
2,HEAT_LOW_T_DECEN,GERMANY,11,6,0.027775976667788162
2,HEAT_LOW_T_DECEN,GERMANY,11,7,0.07649714634712496
2,HEAT_LOW_T_DECEN,GERMANY,11,8,0.06986848747296842
2,HEAT_LOW_T_DECEN,GERMANY,11,9,0.07653837658167653
2,HEAT_LOW_T_DECEN,GERMANY,11,10,0.035315333293118346
2,HEAT_LOW_T_DECEN,GERMANY,11,11,0.020879298546452867
2,HEAT_LOW_T_DECEN,GERMANY,11,12,0.020026849496943958
2,HEAT_LOW_T_DECEN,GERMANY,12,1,0.019207459865600872
2,HEAT_LOW_T_DECEN,GERMANY,12,2,0.015285004129473204
2,HEAT_LOW_T_DECEN,GERMANY,12,3,0.021403163588484073
2,HEAT_LOW_T_DECEN,GERMANY,12,4,0.0280220165435118
2,HEAT_LOW_T_DECEN,GERMANY,12,5,0.06747524937943666
2,HEAT_LOW_T_DECEN,GERMANY,12,6,0.02812754181069481
2,HEAT_LOW_T_DECEN,GERMANY,12,7,0.0764980311922388
2,HEAT_LOW_T_DECEN,GERMANY,12,8,0.06998816416539436
2,HEAT_LOW_T_DECEN,GERMANY,12,9,0.07653837658167653
2,HEAT_LOW_T_DECEN,GERMANY,12,10,0.03569249397439222
2,HEAT_LOW_T_DECEN,GERMANY,12,11,0.021313621037463815
2,HEAT_LOW_T_DECEN,GERMANY,12,12,0.020361416894456127
2,HEAT_LOW_T_DECEN,GERMANY,13,1,0.019493938211813163
2,HEAT_LOW_T_DECEN,GERMANY,13,2,0.015528821610037625
2,HEAT_LOW_T_DECEN,GERMANY,13,3,0.021709989863772778
2,HEAT_LOW_T_DECEN,GERMANY,13,4,0.02804252141747335
2,HEAT_LOW_T_DECEN,GERMANY,13,5,0.06748439692418162
2,HEAT_LOW_T_DECEN,GERMANY,13,6,0.02814808166284449
2,HEAT_LOW_T_DECEN,GERMANY,13,7,0.07649815760035457
2,HEAT_LOW_T_DECEN,GERMANY,13,8,0.06999504243134724
2,HEAT_LOW_T_DECEN,GERMANY,13,9,0.07653837658167653
2,HEAT_LOW_T_DECEN,GERMANY,13,10,0.03571446739599838
2,HEAT_LOW_T_DECEN,GERMANY,13,11,0.021523590504507726
2,HEAT_LOW_T_DECEN,GERMANY,13,12,0.02065890367125205
2,HEAT_LOW_T_DECEN,GERMANY,14,1,0.01951070652244843
2,HEAT_LOW_T_DECEN,GERMANY,14,2,0.01554311249921416
2,HEAT_LOW_T_DECEN,GERMANY,14,3,0.02172794372553791
2,HEAT_LOW_T_DECEN,GERMANY,14,4,0.02783424377525792
2,HEAT_LOW_T_DECEN,GERMANY,14,5,0.06739028602901127
2,HEAT_LOW_T_DECEN,GERMANY,14,6,0.027939469774850432
2,HEAT_LOW_T_DECEN,GERMANY,14,7,0.07649765197039791
2,HEAT_LOW_T_DECEN,GERMANY,14,8,0.06992441940287913
2,HEAT_LOW_T_DECEN,GERMANY,14,9,0.07653837658167653
2,HEAT_LOW_T_DECEN,GERMANY,14,10,0.035490908882720947
2,HEAT_LOW_T_DECEN,GERMANY,14,11,0.021519788522642212
2,HEAT_LOW_T_DECEN,GERMANY,14,12,0.02067631476405022
2,HEAT_LOW_T_DECEN,GERMANY,15,1,0.01934052831397602
2,HEAT_LOW_T_DECEN,GERMANY,15,2,0.015398195234559486
2,HEAT_LOW_T_DECEN,GERMANY,15,3,0.02154572868406798
2,HEAT_LOW_T_DECEN,GERMANY,15,4,0.027186827473593175
2,HEAT_LOW_T_DECEN,GERMANY,15,5,0.06709016773981699
2,HEAT_LOW_T_DECEN,GERMANY,15,6,0.027290970680175816
2,HEAT_LOW_T_DECEN,GERMANY,15,7,0.07649600871919925
2,HEAT_LOW_T_DECEN,GERMANY,15,8,0.06969902353262199
2,HEAT_LOW_T_DECEN,GERMANY,15,9,0.07653837658167653
2,HEAT_LOW_T_DECEN,GERMANY,15,10,0.0347926264548634
2,HEAT_LOW_T_DECEN,GERMANY,15,11,0.02127980137093579
2,HEAT_LOW_T_DECEN,GERMANY,15,12,0.020499627546309115
2,HEAT_LOW_T_DECEN,GERMANY,16,1,0.01881435351805477
2,HEAT_LOW_T_DECEN,GERMANY,16,2,0.0149512395335304
2,HEAT_LOW_T_DECEN,GERMANY,16,3,0.02098156487302177
2,HEAT_LOW_T_DECEN,GERMANY,16,4,0.02657584477302056
2,HEAT_LOW_T_DECEN,GERMANY,16,5,0.06679608375641594
2,HEAT_LOW_T_DECEN,GERMANY,16,6,0.026678917572651867
2,HEAT_LOW_T_DECEN,GERMANY,16,7,0.07649436553859687
2,HEAT_LOW_T_DECEN,GERMANY,16,8,0.06947757849640873
2,HEAT_LOW_T_DECEN,GERMANY,16,9,0.07653825004060741
2,HEAT_LOW_T_DECEN,GERMANY,16,10,0.034128913126201525
2,HEAT_LOW_T_DECEN,GERMANY,16,11,0.0206351825524244
2,HEAT_LOW_T_DECEN,GERMANY,16,12,0.01995291098707252
2,HEAT_LOW_T_DECEN,GERMANY,17,1,0.018321675603361523
2,HEAT_LOW_T_DECEN,GERMANY,17,2,0.014534252227453729
2,HEAT_LOW_T_DECEN,GERMANY,17,3,0.02045224390918624
2,HEAT_LOW_T_DECEN,GERMANY,17,4,0.026049314760283142
2,HEAT_LOW_T_DECEN,GERMANY,17,5,0.06653381422439882
2,HEAT_LOW_T_DECEN,GERMANY,17,6,0.026151408569789248
2,HEAT_LOW_T_DECEN,GERMANY,17,7,0.07649297521014689
2,HEAT_LOW_T_DECEN,GERMANY,17,8,0.06927961241281387
2,HEAT_LOW_T_DECEN,GERMANY,17,9,0.07653825004060741
2,HEAT_LOW_T_DECEN,GERMANY,17,10,0.03355323080059876
2,HEAT_LOW_T_DECEN,GERMANY,17,11,0.02004277720966085
2,HEAT_LOW_T_DECEN,GERMANY,17,12,0.019440466244564386
2,HEAT_LOW_T_DECEN,GERMANY,18,1,0.017900091605723336
2,HEAT_LOW_T_DECEN,GERMANY,18,2,0.014178591896935691
2,HEAT_LOW_T_DECEN,GERMANY,18,3,0.019998473113714426
2,HEAT_LOW_T_DECEN,GERMANY,18,4,0.025824833639904746
2,HEAT_LOW_T_DECEN,GERMANY,18,5,0.06641936047655095
2,HEAT_LOW_T_DECEN,GERMANY,18,6,0.025926507802693705
2,HEAT_LOW_T_DECEN,GERMANY,18,7,0.07649234325937687
2,HEAT_LOW_T_DECEN,GERMANY,18,8,0.06919314972147915
2,HEAT_LOW_T_DECEN,GERMANY,18,9,0.0765381234999568
2,HEAT_LOW_T_DECEN,GERMANY,18,10,0.033306735630068
2,HEAT_LOW_T_DECEN,GERMANY,18,11,0.01962558543595309
2,HEAT_LOW_T_DECEN,GERMANY,18,12,0.019001544334869336
2,HEAT_LOW_T_DECEN,GERMANY,19,1,0.01772119765647642
2,HEAT_LOW_T_DECEN,GERMANY,19,2,0.014027995271372924
2,HEAT_LOW_T_DECEN,GERMANY,19,3,0.01980569382807479
2,HEAT_LOW_T_DECEN,GERMANY,19,4,0.026193845818909215
2,HEAT_LOW_T_DECEN,GERMANY,19,5,0.06660666236553005
2,HEAT_LOW_T_DECEN,GERMANY,19,6,0.0262962115552099
2,HEAT_LOW_T_DECEN,GERMANY,19,7,0.07649335438562117
2,HEAT_LOW_T_DECEN,GERMANY,19,8,0.06933460511875611
2,HEAT_LOW_T_DECEN,GERMANY,19,9,0.07653825004060741
2,HEAT_LOW_T_DECEN,GERMANY,19,10,0.033711584881747074
2,HEAT_LOW_T_DECEN,GERMANY,19,11,0.019364126379096198
2,HEAT_LOW_T_DECEN,GERMANY,19,12,0.018815171709601782
2,HEAT_LOW_T_DECEN,GERMANY,20,1,0.018015544200492638
2,HEAT_LOW_T_DECEN,GERMANY,20,2,0.014275884292624387
2,HEAT_LOW_T_DECEN,GERMANY,20,3,0.02012281481202876
2,HEAT_LOW_T_DECEN,GERMANY,20,4,0.02792976061656553
2,HEAT_LOW_T_DECEN,GERMANY,20,5,0.06743357585135971
2,HEAT_LOW_T_DECEN,GERMANY,20,6,0.02803515114716543
2,HEAT_LOW_T_DECEN,GERMANY,20,7,0.07649777837726032
2,HEAT_LOW_T_DECEN,GERMANY,20,8,0.06995696440214982
2,HEAT_LOW_T_DECEN,GERMANY,20,9,0.07653837658167653
2,HEAT_LOW_T_DECEN,GERMANY,20,10,0.035593509388253355
2,HEAT_LOW_T_DECEN,GERMANY,20,11,0.019554484041780784
2,HEAT_LOW_T_DECEN,GERMANY,20,12,0.019121776669884124
2,HEAT_LOW_T_DECEN,GERMANY,21,1,0.01941852252311073
2,HEAT_LOW_T_DECEN,GERMANY,21,2,0.015464585919944946
2,HEAT_LOW_T_DECEN,GERMANY,21,3,0.02162925002574488
2,HEAT_LOW_T_DECEN,GERMANY,21,4,0.03130253518586265
2,HEAT_LOW_T_DECEN,GERMANY,21,5,0.06882283423093177
2,HEAT_LOW_T_DECEN,GERMANY,21,6,0.031412431014765936
2,HEAT_LOW_T_DECEN,GERMANY,21,7,0.07650498425904352
2,HEAT_LOW_T_DECEN,GERMANY,21,8,0.0709928615071012
2,HEAT_LOW_T_DECEN,GERMANY,21,9,0.07653875620739437
2,HEAT_LOW_T_DECEN,GERMANY,21,10,0.03914645221245813
2,HEAT_LOW_T_DECEN,GERMANY,21,11,0.020958976054703902
2,HEAT_LOW_T_DECEN,GERMANY,21,12,0.020580608748627285
2,HEAT_LOW_T_DECEN,GERMANY,22,1,0.02223358253145314
