k,ct,n,h,td,b
2,ELECTRICITY,GERMANY,10,9,0.010658218160888772
2,ELECTRICITY,GERMANY,10,10,0.010702752265200541
2,ELECTRICITY,GERMANY,10,11,0.0116395843404237
2,ELECTRICITY,GERMANY,10,12,0.010675888489640097
2,ELECTRICITY,GERMANY,11,1,0.010402101223400611
2,ELECTRICITY,GERMANY,11,2,0.010741350673514434
2,ELECTRICITY,GERMANY,11,3,0.010745140701154706
2,ELECTRICITY,GERMANY,11,4,0.010876736297767446
2,ELECTRICITY,GERMANY,11,5,0.010783878053004584
2,ELECTRICITY,GERMANY,11,6,0.010932377880335844
2,ELECTRICITY,GERMANY,11,7,0.011013807675501218
2,ELECTRICITY,GERMANY,11,8,0.01095489093561896
2,ELECTRICITY,GERMANY,11,9,0.010697330426927325
2,ELECTRICITY,GERMANY,11,10,0.010729069027473604
2,ELECTRICITY,GERMANY,11,11,0.011563669848619049
2,ELECTRICITY,GERMANY,11,12,0.010641837084295877
2,ELECTRICITY,GERMANY,12,1,0.010434327148407764
2,ELECTRICITY,GERMANY,12,2,0.010760248385714124
2,ELECTRICITY,GERMANY,12,3,0.010879038888340724
2,ELECTRICITY,GERMANY,12,4,0.01091023765006389
2,ELECTRICITY,GERMANY,12,5,0.010898099608373972
2,ELECTRICITY,GERMANY,12,6,0.010976993129058381
2,ELECTRICITY,GERMANY,12,7,0.011062839229170023
2,ELECTRICITY,GERMANY,12,8,0.01109026704709886
2,ELECTRICITY,GERMANY,12,9,0.010734934781952721
2,ELECTRICITY,GERMANY,12,10,0.010760723660925377
2,ELECTRICITY,GERMANY,12,11,0.011597156382702398
2,ELECTRICITY,GERMANY,12,12,0.010638093761273979
2,ELECTRICITY,GERMANY,13,1,0.01046430567172123
2,ELECTRICITY,GERMANY,13,2,0.010788034313637234
2,ELECTRICITY,GERMANY,13,3,0.011006657078965603
2,ELECTRICITY,GERMANY,13,4,0.010988151125612253
2,ELECTRICITY,GERMANY,13,5,0.010995645288570803
2,ELECTRICITY,GERMANY,13,6,0.011071013257079876
2,ELECTRICITY,GERMANY,13,7,0.011086295085907782
2,ELECTRICITY,GERMANY,13,8,0.011218995227236931
2,ELECTRICITY,GERMANY,13,9,0.010818828220116084
2,ELECTRICITY,GERMANY,13,10,0.010869160823675708
2,ELECTRICITY,GERMANY,13,11,0.011779626545108024
2,ELECTRICITY,GERMANY,13,12,0.010732123672601417
2,ELECTRICITY,GERMANY,14,1,0.010537250470847385
2,ELECTRICITY,GERMANY,14,2,0.010860053691119444
2,ELECTRICITY,GERMANY,14,3,0.01114702484536291
2,ELECTRICITY,GERMANY,14,4,0.011078452984253667
2,ELECTRICITY,GERMANY,14,5,0.011062308986260249
2,ELECTRICITY,GERMANY,14,6,0.011114459182553847
2,ELECTRICITY,GERMANY,14,7,0.011156080581281645
2,ELECTRICITY,GERMANY,14,8,0.01131736149530448
2,ELECTRICITY,GERMANY,14,9,0.010845594450387878
2,ELECTRICITY,GERMANY,14,10,0.010965857770451296
2,ELECTRICITY,GERMANY,14,11,0.011905200962457495
2,ELECTRICITY,GERMANY,14,12,0.01078385153396744
2,ELECTRICITY,GERMANY,15,1,0.010570566861527424
2,ELECTRICITY,GERMANY,15,2,0.010927147520684752
2,ELECTRICITY,GERMANY,15,3,0.011172120118202258
2,ELECTRICITY,GERMANY,15,4,0.011168990069683448
2,ELECTRICITY,GERMANY,15,5,0.011136230139340512
2,ELECTRICITY,GERMANY,15,6,0.011237586810732081
2,ELECTRICITY,GERMANY,15,7,0.011249329255399057
2,ELECTRICITY,GERMANY,15,8,0.011401862896985533
2,ELECTRICITY,GERMANY,15,9,0.01092474287256946
2,ELECTRICITY,GERMANY,15,10,0.011114891138054582
2,ELECTRICITY,GERMANY,15,11,0.011951046144239624
2,ELECTRICITY,GERMANY,15,12,0.010819130729700638
2,ELECTRICITY,GERMANY,16,1,0.010583441608400888
2,ELECTRICITY,GERMANY,16,2,0.010960714048554882
2,ELECTRICITY,GERMANY,16,3,0.011163521439474081
2,ELECTRICITY,GERMANY,16,4,0.011197519253457614
2,ELECTRICITY,GERMANY,16,5,0.011184619839833834
2,ELECTRICITY,GERMANY,16,6,0.011289255650010283
2,ELECTRICITY,GERMANY,16,7,0.011278193521252425
2,ELECTRICITY,GERMANY,16,8,0.011428209417618669
2,ELECTRICITY,GERMANY,16,9,0.010952711142778848
2,ELECTRICITY,GERMANY,16,10,0.011082073909135905
2,ELECTRICITY,GERMANY,16,11,0.011908175220589718
2,ELECTRICITY,GERMANY,16,12,0.010819593424141793
2,ELECTRICITY,GERMANY,17,1,0.010438276258520205
2,ELECTRICITY,GERMANY,17,2,0.010742403190754774
2,ELECTRICITY,GERMANY,17,3,0.010975326419775019
2,ELECTRICITY,GERMANY,17,4,0.011202859070117895
2,ELECTRICITY,GERMANY,17,5,0.011280466116417798
2,ELECTRICITY,GERMANY,17,6,0.01130416522626824
2,ELECTRICITY,GERMANY,17,7,0.011343103329946147
2,ELECTRICITY,GERMANY,17,8,0.011409922316067607
2,ELECTRICITY,GERMANY,17,9,0.011016196347667711
2,ELECTRICITY,GERMANY,17,10,0.01107112505867554
2,ELECTRICITY,GERMANY,17,11,0.011571114932593796
2,ELECTRICITY,GERMANY,17,12,0.010678297498900768
2,ELECTRICITY,GERMANY,18,1,0.010494113728339359
2,ELECTRICITY,GERMANY,18,2,0.010695095409952855
2,ELECTRICITY,GERMANY,18,3,0.010705626413185157
2,ELECTRICITY,GERMANY,18,4,0.01117333466988976
2,ELECTRICITY,GERMANY,18,5,0.011331437682203375
2,ELECTRICITY,GERMANY,18,6,0.011328364060639062
2,ELECTRICITY,GERMANY,18,7,0.011399264556714266
2,ELECTRICITY,GERMANY,18,8,0.011467798344419836
2,ELECTRICITY,GERMANY,18,9,0.011102331197100489
2,ELECTRICITY,GERMANY,18,10,0.010973165945875277
2,ELECTRICITY,GERMANY,18,11,0.011601461985465363
2,ELECTRICITY,GERMANY,18,12,0.010647021846839631
2,ELECTRICITY,GERMANY,19,1,0.01061817376488489
2,ELECTRICITY,GERMANY,19,2,0.010765681346996393
2,ELECTRICITY,GERMANY,19,3,0.010764694729323487
2,ELECTRICITY,GERMANY,19,4,0.011196337553785933
2,ELECTRICITY,GERMANY,19,5,0.01145030122709138
2,ELECTRICITY,GERMANY,19,6,0.011455974698265417
2,ELECTRICITY,GERMANY,19,7,0.011556741924823193
2,ELECTRICITY,GERMANY,19,8,0.01165448433153995
2,ELECTRICITY,GERMANY,19,9,0.011178879414587374
2,ELECTRICITY,GERMANY,19,10,0.01118644584587045
2,ELECTRICITY,GERMANY,19,11,0.01176604645578114
2,ELECTRICITY,GERMANY,19,12,0.010805596652400844
2,ELECTRICITY,GERMANY,20,1,0.010880838465681998
2,ELECTRICITY,GERMANY,20,2,0.010988031815978369
2,ELECTRICITY,GERMANY,20,3,0.011017497180102857
2,ELECTRICITY,GERMANY,20,4,0.011405105072916448
2,ELECTRICITY,GERMANY,20,5,0.011501736619652144
2,ELECTRICITY,GERMANY,20,6,0.011598986640311924
2,ELECTRICITY,GERMANY,20,7,0.011660310323803097
2,ELECTRICITY,GERMANY,20,8,0.011789475616439596
2,ELECTRICITY,GERMANY,20,9,0.011371832135999026
2,ELECTRICITY,GERMANY,20,10,0.01150719948528344
2,ELECTRICITY,GERMANY,20,11,0.012127260177312187
2,ELECTRICITY,GERMANY,20,12,0.011035157957542755
2,ELECTRICITY,GERMANY,21,1,0.01113782349549323
2,ELECTRICITY,GERMANY,21,2,0.011224144870336418
2,ELECTRICITY,GERMANY,21,3,0.01127214418063006
2,ELECTRICITY,GERMANY,21,4,0.011668284009387594
2,ELECTRICITY,GERMANY,21,5,0.011753705151046843
2,ELECTRICITY,GERMANY,21,6,0.011833686998384704
2,ELECTRICITY,GERMANY,21,7,0.012016038712788658
2,ELECTRICITY,GERMANY,21,8,0.012117162541860618
2,ELECTRICITY,GERMANY,21,9,0.011745079533459343
2,ELECTRICITY,GERMANY,21,10,0.011733378617811601
2,ELECTRICITY,GERMANY,21,11,0.012312296469104032
2,ELECTRICITY,GERMANY,21,12,0.011339446683406973
2,ELECTRICITY,GERMANY,22,1,0.011322202328487052
2,ELECTRICITY,GERMANY,22,2,0.01132967136568375
2,ELECTRICITY,GERMANY,22,3,0.0114431401450769
2,ELECTRICITY,GERMANY,22,4,0.012021748500072869
2,ELECTRICITY,GERMANY,22,5,0.01209292554357855
2,ELECTRICITY,GERMANY,22,6,0.012176931010388296
2,ELECTRICITY,GERMANY,22,7,0.012447465725369106
2,ELECTRICITY,GERMANY,22,8,0.01250137963573255
2,ELECTRICITY,GERMANY,22,9,0.012120478161968967
2,ELECTRICITY,GERMANY,22,10,0.01208233012594044
2,ELECTRICITY,GERMANY,22,11,0.0123629517378679
2,ELECTRICITY,GERMANY,22,12,0.0115605705571543
2,ELECTRICITY,GERMANY,23,1,0.011629644745745708
2,ELECTRICITY,GERMANY,23,2,0.011580332842457406
2,ELECTRICITY,GERMANY,23,3,0.011791007765589947
2,ELECTRICITY,GERMANY,23,4,0.012293312825572784
2,ELECTRICITY,GERMANY,23,5,0.012309969262016942
2,ELECTRICITY,GERMANY,23,6,0.012478896334344116
2,ELECTRICITY,GERMANY,23,7,0.012704502260573045
2,ELECTRICITY,GERMANY,23,8,0.012736111588511113
2,ELECTRICITY,GERMANY,23,9,0.012391633297742623
2,ELECTRICITY,GERMANY,23,10,0.012310787140471948
2,ELECTRICITY,GERMANY,23,11,0.012602176835892704
2,ELECTRICITY,GERMANY,23,12,0.011855495243481364
2,ELECTRICITY,GERMANY,24,1,0.011862208488924405
2,ELECTRICITY,GERMANY,24,2,0.011796198898312278
2,ELECTRICITY,GERMANY,24,3,0.012133434269971686
2,ELECTRICITY,GERMANY,24,4,0.012483917222443026
2,ELECTRICITY,GERMANY,24,5,0.012539761456416347
2,ELECTRICITY,GERMANY,24,6,0.012636384876613593
2,ELECTRICITY,GERMANY,24,7,0.012881520208785099
2,ELECTRICITY,GERMANY,24,8,0.01294801743279594
2,ELECTRICITY,GERMANY,24,9,0.012563724523163908
2,ELECTRICITY,GERMANY,24,10,0.012541016615998166
2,ELECTRICITY,GERMANY,24,11,0.012758467973854203
2,ELECTRICITY,GERMANY,24,12,0.012174688489958332
2,HEAT_HIGH_T,GERMANY,1,1,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,1,2,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,1,3,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,1,4,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,1,5,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,1,6,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,1,7,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,1,8,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,1,9,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,1,10,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,1,11,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,1,12,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,2,1,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,2,2,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,2,3,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,2,4,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,2,5,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,2,6,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,2,7,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,2,8,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,2,9,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,2,10,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,2,11,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,2,12,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,3,1,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,3,2,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,3,3,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,3,4,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,3,5,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,3,6,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,3,7,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,3,8,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,3,9,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,3,10,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,3,11,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,3,12,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,4,1,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,4,2,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,4,3,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,4,4,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,4,5,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,4,6,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,4,7,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,4,8,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,4,9,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,4,10,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,4,11,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,4,12,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,5,1,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,5,2,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,5,3,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,5,4,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,5,5,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,5,6,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,5,7,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,5,8,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,5,9,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,5,10,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,5,11,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,5,12,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,6,1,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,6,2,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,6,3,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,6,4,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,6,5,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,6,6,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,6,7,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,6,8,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,6,9,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,6,10,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,6,11,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,6,12,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,7,1,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,7,2,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,7,3,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,7,4,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,7,5,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,7,6,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,7,7,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,7,8,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,7,9,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,7,10,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,7,11,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,7,12,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,8,1,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,8,2,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,8,3,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,8,4,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,8,5,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,8,6,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,8,7,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,8,8,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,8,9,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,8,10,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,8,11,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,8,12,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,9,1,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,9,2,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,9,3,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,9,4,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,9,5,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,9,6,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,9,7,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,9,8,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,9,9,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,9,10,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,9,11,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,9,12,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,10,1,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,10,2,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,10,3,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,10,4,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,10,5,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,10,6,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,10,7,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,10,8,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,10,9,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,10,10,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,10,11,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,10,12,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,11,1,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,11,2,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,11,3,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,11,4,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,11,5,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,11,6,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,11,7,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,11,8,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,11,9,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,11,10,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,11,11,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,11,12,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,12,1,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,12,2,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,12,3,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,12,4,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,12,5,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,12,6,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,12,7,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,12,8,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,12,9,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,12,10,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,12,11,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,12,12,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,13,1,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,13,2,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,13,3,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,13,4,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,13,5,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,13,6,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,13,7,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,13,8,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,13,9,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,13,10,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,13,11,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,13,12,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,14,1,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,14,2,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,14,3,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,14,4,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,14,5,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,14,6,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,14,7,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,14,8,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,14,9,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,14,10,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,14,11,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,14,12,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,15,1,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,15,2,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,15,3,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,15,4,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,15,5,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,15,6,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,15,7,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,15,8,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,15,9,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,15,10,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,15,11,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,15,12,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,16,1,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,16,2,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,16,3,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,16,4,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,16,5,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,16,6,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,16,7,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,16,8,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,16,9,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,16,10,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,16,11,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,16,12,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,17,1,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,17,2,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,17,3,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,17,4,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,17,5,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,17,6,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,17,7,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,17,8,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,17,9,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,17,10,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,17,11,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,17,12,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,18,1,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,18,2,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,18,3,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,18,4,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,18,5,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,18,6,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,18,7,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,18,8,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,18,9,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,18,10,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,18,11,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,18,12,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,19,1,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,19,2,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,19,3,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,19,4,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,19,5,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,19,6,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,19,7,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,19,8,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,19,9,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,19,10,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,19,11,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,19,12,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,20,1,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,20,2,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,20,3,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,20,4,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,20,5,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,20,6,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,20,7,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,20,8,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,20,9,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,20,10,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,20,11,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,20,12,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,21,1,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,21,2,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,21,3,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,21,4,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,21,5,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,21,6,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,21,7,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,21,8,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,21,9,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,21,10,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,21,11,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,21,12,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,22,1,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,22,2,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,22,3,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,22,4,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,22,5,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,22,6,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,22,7,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,22,8,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,22,9,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,22,10,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,22,11,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,22,12,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,23,1,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,23,2,0.019140469892649222
2,HEAT_HIGH_T,GERMANY,23,3,0.019140469892649222
