k,ct,n,h,td,b
2,ELECTRICITY,GERMANY,17,5,0.06326590975684017
2,ELECTRICITY,GERMANY,17,6,0.06339882498655137
2,ELECTRICITY,GERMANY,17,7,0.06361720732359008
2,ELECTRICITY,GERMANY,17,8,0.06399195814526512
2,ELECTRICITY,GERMANY,17,9,0.06178376645100006
2,ELECTRICITY,GERMANY,17,10,0.06209183128075229
2,ELECTRICITY,GERMANY,17,11,0.06489599858343216
2,ELECTRICITY,GERMANY,17,12,0.059888678264713474
2,ELECTRICITY,GERMANY,18,1,0.058855693130344465
2,ELECTRICITY,GERMANY,18,2,0.059982888478525176
2,ELECTRICITY,GERMANY,18,3,0.06004195106452734
2,ELECTRICITY,GERMANY,18,4,0.06266506858962105
2,ELECTRICITY,GERMANY,18,5,0.06355178114263868
2,ELECTRICITY,GERMANY,18,6,0.06353454289534395
2,ELECTRICITY,GERMANY,18,7,0.0639321846541256
2,ELECTRICITY,GERMANY,18,8,0.0643165528516386
2,ELECTRICITY,GERMANY,18,9,0.062266849291273886
2,ELECTRICITY,GERMANY,18,10,0.06154243267201387
2,ELECTRICITY,GERMANY,18,11,0.06506619845713803
2,ELECTRICITY,GERMANY,18,12,0.0597132703905648
2,ELECTRICITY,GERMANY,19,1,0.05955147741758204
2,ELECTRICITY,GERMANY,19,2,0.06037876604927546
2,ELECTRICITY,GERMANY,19,3,0.06037323265517505
2,ELECTRICITY,GERMANY,19,4,0.06279407907214045
2,ELECTRICITY,GERMANY,19,5,0.0642184211756527
2,ELECTRICITY,GERMANY,19,6,0.06425024054478158
2,ELECTRICITY,GERMANY,19,7,0.06481538831403678
2,ELECTRICITY,GERMANY,19,8,0.06536357153793379
2,ELECTRICITY,GERMANY,19,9,0.06269616600297649
2,ELECTRICITY,GERMANY,19,10,0.06273860194079993
2,ELECTRICITY,GERMANY,19,11,0.06598926193154721
2,ELECTRICITY,GERMANY,19,12,0.06060262897156726
2,ELECTRICITY,GERMANY,20,1,0.06102461878296866
2,ELECTRICITY,GERMANY,20,2,0.06162580713426498
2,ELECTRICITY,GERMANY,20,3,0.06179106210231447
2,ELECTRICITY,GERMANY,20,4,0.06396494088664006
2,ELECTRICITY,GERMANY,20,5,0.06450689390988851
2,ELECTRICITY,GERMANY,20,6,0.06505231561209622
2,ELECTRICITY,GERMANY,20,7,0.06539624631368862
2,ELECTRICITY,GERMANY,20,8,0.06612066316520185
2,ELECTRICITY,GERMANY,20,9,0.0637783313438571
2,ELECTRICITY,GERMANY,20,10,0.0645375321087427
2,ELECTRICITY,GERMANY,20,11,0.06801511037375435
2,ELECTRICITY,GERMANY,20,12,0.061890111657556014
2,ELECTRICITY,GERMANY,21,1,0.06246590600790284
2,ELECTRICITY,GERMANY,21,2,0.06295003496627695
2,ELECTRICITY,GERMANY,21,3,0.0632192366111459
2,ELECTRICITY,GERMANY,21,4,0.06544096631616121
2,ELECTRICITY,GERMANY,21,5,0.0659200463633656
2,ELECTRICITY,GERMANY,21,6,0.06636862041018601
2,ELECTRICITY,GERMANY,21,7,0.06739133055251732
2,ELECTRICITY,GERMANY,21,8,0.06795847830849717
2,ELECTRICITY,GERMANY,21,9,0.06587167003403167
2,ELECTRICITY,GERMANY,21,10,0.06580604605486251
2,ELECTRICITY,GERMANY,21,11,0.06905287682927386
2,ELECTRICITY,GERMANY,21,12,0.06359669921093125
2,ELECTRICITY,GERMANY,22,1,0.06349998513981762
2,ELECTRICITY,GERMANY,22,2,0.06354187484795372
2,ELECTRICITY,GERMANY,22,3,0.06417825861820048
2,ELECTRICITY,GERMANY,22,4,0.06742335359866859
2,ELECTRICITY,GERMANY,22,5,0.06782254635938575
2,ELECTRICITY,GERMANY,22,6,0.06829368666754482
2,ELECTRICITY,GERMANY,22,7,0.06981096659972406
2,ELECTRICITY,GERMANY,22,8,0.07011333997264055
2,ELECTRICITY,GERMANY,22,9,0.0679770737920879
2,ELECTRICITY,GERMANY,22,10,0.0677631225085261
2,ELECTRICITY,GERMANY,22,11,0.06933697427961415
2,ELECTRICITY,GERMANY,22,12,0.0648368610000988
2,ELECTRICITY,GERMANY,23,1,0.06522426000798119
2,ELECTRICITY,GERMANY,23,2,0.064947696753309
2,ELECTRICITY,GERMANY,23,3,0.0661292561443287
2,ELECTRICITY,GERMANY,23,4,0.06894640804809864
2,ELECTRICITY,GERMANY,23,5,0.0690398248089019
2,ELECTRICITY,GERMANY,23,6,0.06998724354169553
2,ELECTRICITY,GERMANY,23,7,0.07125254268998463
2,ELECTRICITY,GERMANY,23,8,0.07142982196800082
2,ELECTRICITY,GERMANY,23,9,0.06949783332213888
2,ELECTRICITY,GERMANY,23,10,0.06904441183784134
2,ELECTRICITY,GERMANY,23,11,0.07067865584729158
2,ELECTRICITY,GERMANY,23,12,0.06649093082289416
2,ELECTRICITY,GERMANY,24,1,0.06652858171213868
2,ELECTRICITY,GERMANY,24,2,0.06615837034324194
2,ELECTRICITY,GERMANY,24,3,0.06804973745254658
2,ELECTRICITY,GERMANY,24,4,0.0700154029324589
2,ELECTRICITY,GERMANY,24,5,0.0703286024253285
2,ELECTRICITY,GERMANY,24,6,0.07087050987130716
2,ELECTRICITY,GERMANY,24,7,0.07224533868097885
2,ELECTRICITY,GERMANY,24,8,0.07261828491652726
2,ELECTRICITY,GERMANY,24,9,0.07046299804362154
2,ELECTRICITY,GERMANY,24,10,0.07033564192281162
2,ELECTRICITY,GERMANY,24,11,0.07155520659688117
2,ELECTRICITY,GERMANY,24,12,0.06828110960790151
2,HEAT_HIGH_T,GERMANY,1,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,1,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,1,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,1,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,1,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,1,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,1,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,1,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,1,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,1,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,1,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,1,12,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,2,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,2,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,2,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,2,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,2,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,2,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,2,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,2,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,2,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,2,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,2,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,2,12,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,3,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,3,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,3,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,3,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,3,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,3,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,3,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,3,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,3,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,3,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,3,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,3,12,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,4,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,4,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,4,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,4,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,4,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,4,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,4,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,4,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,4,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,4,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,4,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,4,12,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,5,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,5,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,5,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,5,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,5,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,5,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,5,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,5,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,5,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,5,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,5,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,5,12,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,6,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,6,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,6,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,6,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,6,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,6,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,6,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,6,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,6,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,6,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,6,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,6,12,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,7,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,7,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,7,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,7,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,7,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,7,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,7,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,7,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,7,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,7,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,7,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,7,12,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,8,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,8,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,8,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,8,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,8,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,8,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,8,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,8,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,8,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,8,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,8,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,8,12,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,9,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,9,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,9,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,9,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,9,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,9,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,9,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,9,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,9,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,9,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,9,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,9,12,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,10,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,10,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,10,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,10,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,10,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,10,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,10,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,10,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,10,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,10,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,10,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,10,12,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,11,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,11,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,11,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,11,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,11,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,11,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,11,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,11,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,11,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,11,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,11,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,11,12,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,12,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,12,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,12,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,12,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,12,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,12,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,12,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,12,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,12,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,12,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,12,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,12,12,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,13,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,13,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,13,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,13,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,13,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,13,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,13,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,13,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,13,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,13,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,13,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,13,12,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,14,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,14,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,14,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,14,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,14,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,14,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,14,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,14,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,14,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,14,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,14,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,14,12,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,15,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,15,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,15,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,15,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,15,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,15,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,15,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,15,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,15,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,15,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,15,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,15,12,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,16,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,16,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,16,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,16,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,16,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,16,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,16,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,16,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,16,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,16,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,16,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,16,12,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,17,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,17,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,17,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,17,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,17,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,17,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,17,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,17,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,17,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,17,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,17,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,17,12,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,18,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,18,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,18,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,18,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,18,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,18,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,18,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,18,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,18,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,18,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,18,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,18,12,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,19,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,19,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,19,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,19,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,19,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,19,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,19,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,19,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,19,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,19,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,19,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,19,12,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,20,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,20,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,20,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,20,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,20,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,20,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,20,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,20,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,20,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,20,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,20,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,20,12,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,21,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,21,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,21,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,21,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,21,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,21,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,21,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,21,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,21,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,21,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,21,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,21,12,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,22,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,22,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,22,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,22,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,22,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,22,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,22,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,22,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,22,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,22,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,22,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,22,12,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,23,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,23,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,23,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,23,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,23,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,23,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,23,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,23,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,23,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,23,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,23,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,23,12,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,24,1,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,24,2,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,24,3,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,24,4,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,24,5,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,24,6,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,24,7,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,24,8,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,24,9,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,24,10,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,24,11,0.10734833369779255
2,HEAT_HIGH_T,GERMANY,24,12,0.10734833369779255
2,HEAT_LOW_T_DECEN,GERMANY,1,1,0.05535374637713973
2,HEAT_LOW_T_DECEN,GERMANY,1,2,0.0454198779680012
2,HEAT_LOW_T_DECEN,GERMANY,1,3,0.060657217368457444
2,HEAT_LOW_T_DECEN,GERMANY,1,4,0.07433690738234229
2,HEAT_LOW_T_DECEN,GERMANY,1,5,0.14145404696792888
2,HEAT_LOW_T_DECEN,GERMANY,1,6,0.07456391752635334
2,HEAT_LOW_T_DECEN,GERMANY,1,7,0.15302893550197255
2,HEAT_LOW_T_DECEN,GERMANY,1,8,0.1447877978094382
2,HEAT_LOW_T_DECEN,GERMANY,1,9,0.15307827167375573
2,HEAT_LOW_T_DECEN,GERMANY,1,10,0.0900389633260447
2,HEAT_LOW_T_DECEN,GERMANY,1,11,0.05961916783317308
2,HEAT_LOW_T_DECEN,GERMANY,1,12,0.058163138199058426
2,HEAT_LOW_T_DECEN,GERMANY,2,1,0.05486107884953397
2,HEAT_LOW_T_DECEN,GERMANY,2,2,0.044974916007041184
2,HEAT_LOW_T_DECEN,GERMANY,2,3,0.06014638924983901
2,HEAT_LOW_T_DECEN,GERMANY,2,4,0.07068113462117084
2,HEAT_LOW_T_DECEN,GERMANY,2,5,0.14038211520601948
2,HEAT_LOW_T_DECEN,GERMANY,2,6,0.07090701829848552
2,HEAT_LOW_T_DECEN,GERMANY,2,7,0.15302362427251293
2,HEAT_LOW_T_DECEN,GERMANY,2,8,0.14400346190024219
2,HEAT_LOW_T_DECEN,GERMANY,2,9,0.15307801858659634
2,HEAT_LOW_T_DECEN,GERMANY,2,10,0.08645882821726251
2,HEAT_LOW_T_DECEN,GERMANY,2,11,0.05858823117649593
2,HEAT_LOW_T_DECEN,GERMANY,2,12,0.05766020118717035
2,HEAT_LOW_T_DECEN,GERMANY,3,1,0.05153622343729362
2,HEAT_LOW_T_DECEN,GERMANY,3,2,0.04199304836512784
2,HEAT_LOW_T_DECEN,GERMANY,3,3,0.05668608445838627
2,HEAT_LOW_T_DECEN,GERMANY,3,4,0.060818265820092754
2,HEAT_LOW_T_DECEN,GERMANY,3,5,0.13695909860377845
2,HEAT_LOW_T_DECEN,GERMANY,3,6,0.06103600856295292
2,HEAT_LOW_T_DECEN,GERMANY,3,7,0.1530064285351532
2,HEAT_LOW_T_DECEN,GERMANY,3,8,0.14147609360421007
2,HEAT_LOW_T_DECEN,GERMANY,3,9,0.15307725933014021
2,HEAT_LOW_T_DECEN,GERMANY,3,10,0.07643665171180503
2,HEAT_LOW_T_DECEN,GERMANY,3,11,0.054513523006861325
2,HEAT_LOW_T_DECEN,GERMANY,3,12,0.0542594206358539
2,HEAT_LOW_T_DECEN,GERMANY,4,1,0.04295228430189642
2,HEAT_LOW_T_DECEN,GERMANY,4,2,0.03445922946274078
2,HEAT_LOW_T_DECEN,GERMANY,4,3,0.04764685944213241
2,HEAT_LOW_T_DECEN,GERMANY,4,4,0.04883015937865948
2,HEAT_LOW_T_DECEN,GERMANY,4,5,0.13132555250624092
2,HEAT_LOW_T_DECEN,GERMANY,4,6,0.04902775664210948
2,HEAT_LOW_T_DECEN,GERMANY,4,7,0.15297634529232268
2,HEAT_LOW_T_DECEN,GERMANY,4,8,0.13723823240629812
2,HEAT_LOW_T_DECEN,GERMANY,4,9,0.15307599391944918
2,HEAT_LOW_T_DECEN,GERMANY,4,10,0.06348841418941956
