st,n,h,td,val
AMMONIA,GERMANY,19,3,6.353071907434877e-09
AMMONIA,GERMANY,19,4,1.815163533622904e-09
AMMONIA,GERMANY,19,5,1.764742426531302e-09
AMMONIA,GERMANY,19,6,4.235381629628961e-09
AMMONIA,GERMANY,19,7,1.67186146813698e-09
AMMONIA,GERMANY,19,8,1.114574316252715e-09
AMMONIA,GERMANY,19,9,2.76220593091522e-09
AMMONIA,GERMANY,19,10,2.443489533958689e-09
AMMONIA,GERMANY,19,11,1.868550812439642e-09
AMMONIA,GERMANY,19,12,1.35171755880946e-09
AMMONIA,GERMANY,20,1,2.352989696196425e-09
AMMONIA,GERMANY,20,2,3.737101438222499e-09
AMMONIA,GERMANY,20,3,6.353071907358128e-09
AMMONIA,GERMANY,20,4,1.815163533770089e-09
AMMONIA,GERMANY,20,5,1.764742426660574e-09
AMMONIA,GERMANY,20,6,4.235381631137302e-09
AMMONIA,GERMANY,20,7,1.671861468128093e-09
AMMONIA,GERMANY,20,8,1.114574316292767e-09
AMMONIA,GERMANY,20,9,2.762205931007149e-09
AMMONIA,GERMANY,20,10,2.443489533895201e-09
AMMONIA,GERMANY,20,11,1.86855081227645e-09
AMMONIA,GERMANY,20,12,1.351717558702466e-09
AMMONIA,GERMANY,21,1,2.352989696085616e-09
AMMONIA,GERMANY,21,2,3.737101437932681e-09
AMMONIA,GERMANY,21,3,6.35307190728118e-09
AMMONIA,GERMANY,21,4,1.815163533915905e-09
AMMONIA,GERMANY,21,5,1.76474242682916e-09
AMMONIA,GERMANY,21,6,4.235381631527401e-09
AMMONIA,GERMANY,21,7,1.671861468118835e-09
AMMONIA,GERMANY,21,8,1.114574316332597e-09
AMMONIA,GERMANY,21,9,2.762205931098192e-09
AMMONIA,GERMANY,21,10,2.443489533832309e-09
AMMONIA,GERMANY,21,11,1.868550812112906e-09
AMMONIA,GERMANY,21,12,1.351717558595587e-09
AMMONIA,GERMANY,22,1,2.352989695975402e-09
AMMONIA,GERMANY,22,2,3.73710143764207e-09
AMMONIA,GERMANY,22,3,6.353071907203994e-09
AMMONIA,GERMANY,22,4,1.815163534064182e-09
AMMONIA,GERMANY,22,5,1.764742426998057e-09
AMMONIA,GERMANY,22,6,4.235381631918624e-09
AMMONIA,GERMANY,22,7,1.671861468109293e-09
AMMONIA,GERMANY,22,8,1.114574316372252e-09
AMMONIA,GERMANY,22,9,2.762205931188587e-09
AMMONIA,GERMANY,22,10,2.443489533770058e-09
AMMONIA,GERMANY,22,11,1.868550811948992e-09
AMMONIA,GERMANY,22,12,1.351717558488835e-09
AMMONIA,GERMANY,23,1,2.35298969586585e-09
AMMONIA,GERMANY,23,2,3.737101437350704e-09
AMMONIA,GERMANY,23,3,6.353071907126504e-09
AMMONIA,GERMANY,23,4,1.815163534226945e-09
AMMONIA,GERMANY,23,5,1.764742427167292e-09
AMMONIA,GERMANY,23,6,4.235381633343294e-09
AMMONIA,GERMANY,23,7,1.67186146809936e-09
AMMONIA,GERMANY,23,8,1.114574316411689e-09
AMMONIA,GERMANY,23,9,2.762205931278326e-09
AMMONIA,GERMANY,23,10,2.443489533708404e-09
AMMONIA,GERMANY,23,11,1.868550811784654e-09
AMMONIA,GERMANY,23,12,1.351717558382171e-09
AMMONIA,GERMANY,24,1,2.352989695756801e-09
AMMONIA,GERMANY,24,2,3.737101435326533e-09
AMMONIA,GERMANY,24,3,6.353071901356105e-09
AMMONIA,GERMANY,24,4,1.815163534379351e-09
AMMONIA,GERMANY,24,5,1.764742427336831e-09
AMMONIA,GERMANY,24,6,4.235381633700636e-09
AMMONIA,GERMANY,24,7,1.67186146808911e-09
AMMONIA,GERMANY,24,8,1.114574316451e-09
AMMONIA,GERMANY,24,9,2.762205931367443e-09
AMMONIA,GERMANY,24,10,2.443489533647444e-09
AMMONIA,GERMANY,24,11,1.86855081161994e-09
AMMONIA,GERMANY,24,12,1.351717558275634e-09
COAL,GERMANY,1,1,2.320731101658948e-09
COAL,GERMANY,1,2,2.625169532123177
COAL,GERMANY,1,3,2.625169494706905
COAL,GERMANY,1,4,2.625169559639828
COAL,GERMANY,1,5,2.075378082887334e-06
COAL,GERMANY,1,6,2.625169524846787
COAL,GERMANY,1,7,2.625169561668564
COAL,GERMANY,1,8,2.625169569568494
COAL,GERMANY,1,9,2.625169546139313
COAL,GERMANY,1,10,2.409982914584382e-09
COAL,GERMANY,1,11,2.625169558881349
COAL,GERMANY,1,12,1.520653966726023e-09
COAL,GERMANY,2,1,2.320854485896769e-09
COAL,GERMANY,2,2,2.625169532450064
COAL,GERMANY,2,3,2.625169495251486
COAL,GERMANY,2,4,2.62516955980207
COAL,GERMANY,2,5,4.144289015435174e-06
COAL,GERMANY,2,6,2.625169525213791
COAL,GERMANY,2,7,2.625169561818007
COAL,GERMANY,2,8,2.625169569667446
COAL,GERMANY,2,9,2.625169546382018
COAL,GERMANY,2,10,2.41011019400463e-09
COAL,GERMANY,2,11,2.625169559047863
COAL,GERMANY,2,12,1.520840391555311e-09
COAL,GERMANY,3,1,2.320984066524717e-09
COAL,GERMANY,3,2,2.625169532773055
COAL,GERMANY,3,3,2.625169495791481
COAL,GERMANY,3,4,2.625169559961536
COAL,GERMANY,3,5,0.6960421469106416
COAL,GERMANY,3,6,2.625169525574725
COAL,GERMANY,3,7,2.62516956196525
COAL,GERMANY,3,8,2.625169569762734
COAL,GERMANY,3,9,2.625169546622595
COAL,GERMANY,3,10,2.410244299028588e-09
COAL,GERMANY,3,11,2.625169559212066
COAL,GERMANY,3,12,1.52102718700654e-09
COAL,GERMANY,4,1,2.321122740396092e-09
COAL,GERMANY,4,2,2.625169533094643
COAL,GERMANY,4,3,2.625169496339307
COAL,GERMANY,4,4,2.625169560119583
COAL,GERMANY,4,5,0.8256220964855266
COAL,GERMANY,4,6,2.625169525929588
COAL,GERMANY,4,7,2.625169562110536
COAL,GERMANY,4,8,2.625169569864601
COAL,GERMANY,4,9,2.625169546860924
COAL,GERMANY,4,10,2.410388315888296e-09
COAL,GERMANY,4,11,2.625169559374417
COAL,GERMANY,4,12,1.521214184715998e-09
COAL,GERMANY,5,1,2.321274115588871e-09
COAL,GERMANY,5,2,2.625169533418822
COAL,GERMANY,5,3,2.625169496905063
COAL,GERMANY,5,4,2.625169560276524
COAL,GERMANY,5,5,1.037125613752344
COAL,GERMANY,5,6,2.625169526276637
COAL,GERMANY,5,7,2.625169562255369
COAL,GERMANY,5,8,2.625169569961358
COAL,GERMANY,5,9,2.625169547100298
COAL,GERMANY,5,10,2.410546029582414e-09
COAL,GERMANY,5,11,2.625169559536112
COAL,GERMANY,5,12,1.521401342762475e-09
COAL,GERMANY,6,1,2.321441651713744e-09
COAL,GERMANY,6,2,2.625169533755919
COAL,GERMANY,6,3,2.625169497517692
COAL,GERMANY,6,4,2.625169560434675
COAL,GERMANY,6,5,1.145509348180628
COAL,GERMANY,6,6,2.625169526624946
COAL,GERMANY,6,7,2.625169562401454
COAL,GERMANY,6,8,2.625169570056018
COAL,GERMANY,6,9,2.625169547347446
COAL,GERMANY,6,10,2.410720958139078e-09
COAL,GERMANY,6,11,2.625169559699223
COAL,GERMANY,6,12,1.521588645093653e-09
COAL,GERMANY,7,1,2.321626746795503e-09
COAL,GERMANY,7,2,2.625169534126628
COAL,GERMANY,7,3,2.625169498218509
COAL,GERMANY,7,4,2.625169560599738
COAL,GERMANY,7,5,0.8058663241752255
COAL,GERMANY,7,6,2.625169526989357
COAL,GERMANY,7,7,2.625169562553383
COAL,GERMANY,7,8,2.625169570142001
COAL,GERMANY,7,9,2.62516954761646
