j,n,h,td,val
TS_DEC_ADVCOGEN_GAS,GERMANY,10,5,1.725091769127842e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,6,1.778465936504041e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,7,1.769160778541113e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,8,1.764400752633624e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,9,1.758810793077427e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,10,1.732457240875224e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,11,1.768662279420378e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,12,1.704633632786214e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,1,1.76046489166279e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,2,1.762923097285587e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,3,1.755922693812714e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,4,1.787903457201761e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,5,1.74911438616186e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,6,1.783356288233754e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,7,1.775224415358572e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,8,1.768355366395055e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,9,1.767862582545059e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,10,1.740364882481054e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,11,1.770632812961999e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,12,1.703541920099111e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,1,1.761295827932636e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,2,1.770281331172815e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,3,1.767408594424676e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,4,1.796129996447778e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,5,1.776999026813032e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,6,1.786616804627887e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,7,1.779863553551503e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,8,1.774645539080473e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,9,1.777242274176231e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,10,1.753054729080661e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,11,1.774070496838049e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,12,1.704717768521943e-07
