st,n,h,td,val
AMMONIA,GERMANY,24,2,1.884177939321395e-10
AMMONIA,GERMANY,24,3,3.20310211169501e-10
AMMONIA,GERMANY,24,4,9.151721446330931e-11
AMMONIA,GERMANY,24,5,8.897507679552448e-11
AMMONIA,GERMANY,24,6,2.135401709755625e-10
AMMONIA,GERMANY,24,7,8.429219271018941e-11
AMMONIA,GERMANY,24,8,5.619479556801908e-11
AMMONIA,GERMANY,24,9,1.392653641073898e-10
AMMONIA,GERMANY,24,10,1.231962597671545e-10
AMMONIA,GERMANY,24,11,9.420890371995311e-11
AMMONIA,GERMANY,24,12,6.815111826909566e-11
COAL,GERMANY,1,1,3.478655247329744e-10
COAL,GERMANY,1,2,30.39209963832867
COAL,GERMANY,1,3,30.39209963624478
COAL,GERMANY,1,4,30.39209963979292
COAL,GERMANY,1,5,1.346047759687834e-08
COAL,GERMANY,1,6,30.39209963796629
COAL,GERMANY,1,7,30.39209963992079
COAL,GERMANY,1,8,30.39209964038728
COAL,GERMANY,1,9,30.3920996391056
COAL,GERMANY,1,10,3.612668557269675e-10
COAL,GERMANY,1,11,30.39209963985175
COAL,GERMANY,1,12,1.996433412016663e-10
COAL,GERMANY,2,1,3.4902176296473e-10
COAL,GERMANY,2,2,30.39209963836973
COAL,GERMANY,2,3,30.39209963632183
COAL,GERMANY,2,4,30.39209963986725
COAL,GERMANY,2,5,27.43151587003671
COAL,GERMANY,2,6,30.39209963798641
COAL,GERMANY,2,7,30.39209964000854
COAL,GERMANY,2,8,30.39209964043068
COAL,GERMANY,2,9,30.39209963915626
COAL,GERMANY,2,10,3.624466947348825e-10
COAL,GERMANY,2,11,30.39209963986101
COAL,GERMANY,2,12,2.004716513975785e-10
COAL,GERMANY,3,1,3.495805996463446e-10
COAL,GERMANY,3,2,30.39209963840082
COAL,GERMANY,3,3,30.39209963635817
COAL,GERMANY,3,4,30.3920996399113
COAL,GERMANY,3,5,30.39209962807929
COAL,GERMANY,3,6,30.3920996380185
COAL,GERMANY,3,7,30.39209964001772
COAL,GERMANY,3,8,30.39209964043085
COAL,GERMANY,3,9,30.39209963916102
COAL,GERMANY,3,10,3.630217966228844e-10
COAL,GERMANY,3,11,30.39209963986438
COAL,GERMANY,3,12,2.008438258783204e-10
COAL,GERMANY,4,1,3.497971419417953e-10
COAL,GERMANY,4,2,30.39209963841061
COAL,GERMANY,4,3,30.39209963636854
COAL,GERMANY,4,4,30.39209963991466
COAL,GERMANY,4,5,30.39209963469746
COAL,GERMANY,4,6,30.39209963802877
COAL,GERMANY,4,7,30.39209964001282
COAL,GERMANY,4,8,30.3920996404386
COAL,GERMANY,4,9,30.39209963916799
COAL,GERMANY,4,10,3.632454468090677e-10
COAL,GERMANY,4,11,30.39209963985684
COAL,GERMANY,4,12,2.010001628734696e-10
COAL,GERMANY,5,1,3.498623718842113e-10
COAL,GERMANY,5,2,30.39209963840815
COAL,GERMANY,5,3,30.39209963637582
COAL,GERMANY,5,4,30.39209963990773
COAL,GERMANY,5,5,30.39209963999118
COAL,GERMANY,5,6,30.39209963803103
COAL,GERMANY,5,7,30.3920996400107
COAL,GERMANY,5,8,30.39209964043865
COAL,GERMANY,5,9,30.39209963916678
COAL,GERMANY,5,10,3.633136562946643e-10
COAL,GERMANY,5,11,30.39209963986701
COAL,GERMANY,5,12,2.010588120212924e-10
COAL,GERMANY,6,1,3.498679449437145e-10
COAL,GERMANY,6,2,30.39209963840999
COAL,GERMANY,6,3,30.39209963637704
COAL,GERMANY,6,4,30.39209963990477
COAL,GERMANY,6,5,30.39209963995522
COAL,GERMANY,6,6,30.39209963804338
COAL,GERMANY,6,7,30.39209964001853
COAL,GERMANY,6,8,30.392099640445
COAL,GERMANY,6,9,30.39209963916727
COAL,GERMANY,6,10,3.633206562523878e-10
COAL,GERMANY,6,11,30.3920996398666
COAL,GERMANY,6,12,2.010760038555999e-10
COAL,GERMANY,7,1,3.498549943706996e-10
COAL,GERMANY,7,2,30.39209963841308
COAL,GERMANY,7,3,30.39209963638018
COAL,GERMANY,7,4,30.3920996399093
COAL,GERMANY,7,5,30.3920996387013
COAL,GERMANY,7,6,30.39209963806763
COAL,GERMANY,7,7,30.3920996400134
COAL,GERMANY,7,8,30.39209964043952
COAL,GERMANY,7,9,30.39209963916814
COAL,GERMANY,7,10,3.633085864953207e-10
COAL,GERMANY,7,11,30.39209963986302
COAL,GERMANY,7,12,2.010755207632111e-10
COAL,GERMANY,8,1,3.498403190149639e-10
COAL,GERMANY,8,2,30.39209963840896
COAL,GERMANY,8,3,30.39209963638056
COAL,GERMANY,8,4,30.3920996399101
COAL,GERMANY,8,5,30.39209964005946
COAL,GERMANY,8,6,30.39209963813381
COAL,GERMANY,8,7,30.39209964001471
COAL,GERMANY,8,8,30.39209964043913
COAL,GERMANY,8,9,30.39209963916675
COAL,GERMANY,8,10,3.632945969438374e-10
COAL,GERMANY,8,11,30.39209963985927
COAL,GERMANY,8,12,2.010599966244083e-10
COAL,GERMANY,9,1,3.498295285174761e-10
COAL,GERMANY,9,2,30.39209963840706
COAL,GERMANY,9,3,30.39209963638169
COAL,GERMANY,9,4,30.39209963990506
COAL,GERMANY,9,5,30.39209962864291
COAL,GERMANY,9,6,30.3920996255208
COAL,GERMANY,9,7,30.3920996400142
COAL,GERMANY,9,8,30.39209964045806
