pt,n,h,td,val
CCGT_AMMONIA,GERMANY,1,3,2.064239515858871e-13
CCGT_AMMONIA,GERMANY,1,4,5.897660947790958e-14
CCGT_AMMONIA,GERMANY,1,5,5.733798049667564e-14
CCGT_AMMONIA,GERMANY,1,6,1.376118640658572e-13
CCGT_AMMONIA,GERMANY,1,7,5.432235092557692e-14
CCGT_AMMONIA,GERMANY,1,8,3.621358456395887e-14
CCGT_AMMONIA,GERMANY,1,9,8.975440076646967e-14
CCGT_AMMONIA,GERMANY,1,10,7.939100805222629e-14
CCGT_AMMONIA,GERMANY,1,11,6.071837364872459e-14
CCGT_AMMONIA,GERMANY,1,12,4.391846724158763e-14
CCGT_AMMONIA,GERMANY,2,1,7.645060572316427e-14
CCGT_AMMONIA,GERMANY,2,2,1.214226502453226e-13
CCGT_AMMONIA,GERMANY,2,3,2.064239514958053e-13
CCGT_AMMONIA,GERMANY,2,4,5.897662262981766e-14
CCGT_AMMONIA,GERMANY,2,5,5.733798049672771e-14
CCGT_AMMONIA,GERMANY,2,6,1.376118620379718e-13
CCGT_AMMONIA,GERMANY,2,7,5.432235135621407e-14
CCGT_AMMONIA,GERMANY,2,8,3.621358458415496e-14
CCGT_AMMONIA,GERMANY,2,9,8.975527404633588e-14
CCGT_AMMONIA,GERMANY,2,10,7.939100805222822e-14
CCGT_AMMONIA,GERMANY,2,11,6.071837516426465e-14
CCGT_AMMONIA,GERMANY,2,12,4.391846724158777e-14
CCGT_AMMONIA,GERMANY,3,1,7.645060572316503e-14
CCGT_AMMONIA,GERMANY,3,2,1.214227571002085e-13
CCGT_AMMONIA,GERMANY,3,3,2.064239515201536e-13
CCGT_AMMONIA,GERMANY,3,4,5.897662277728274e-14
CCGT_AMMONIA,GERMANY,3,5,5.733798049689409e-14
CCGT_AMMONIA,GERMANY,3,6,1.376118620172756e-13
CCGT_AMMONIA,GERMANY,3,7,5.432235178730094e-14
CCGT_AMMONIA,GERMANY,3,8,3.62135846050279e-14
CCGT_AMMONIA,GERMANY,3,9,8.975527583735422e-14
CCGT_AMMONIA,GERMANY,3,10,7.93910080522293e-14
CCGT_AMMONIA,GERMANY,3,11,6.071837667844414e-14
CCGT_AMMONIA,GERMANY,3,12,4.391846724158878e-14
CCGT_AMMONIA,GERMANY,4,1,7.645060572316535e-14
CCGT_AMMONIA,GERMANY,4,2,1.214246794584745e-13
CCGT_AMMONIA,GERMANY,4,3,2.064240176363656e-13
CCGT_AMMONIA,GERMANY,4,4,5.897662286161644e-14
CCGT_AMMONIA,GERMANY,4,5,5.733798049705859e-14
CCGT_AMMONIA,GERMANY,4,6,1.376118622064428e-13
CCGT_AMMONIA,GERMANY,4,7,5.43223522183806e-14
CCGT_AMMONIA,GERMANY,4,8,3.621358462580057e-14
CCGT_AMMONIA,GERMANY,4,9,8.975527762736779e-14
CCGT_AMMONIA,GERMANY,4,10,7.939100805223223e-14
CCGT_AMMONIA,GERMANY,4,11,6.071837819599857e-14
CCGT_AMMONIA,GERMANY,4,12,4.39184672415896e-14
CCGT_AMMONIA,GERMANY,5,1,7.645060572316626e-14
CCGT_AMMONIA,GERMANY,5,2,1.214246797578909e-13
CCGT_AMMONIA,GERMANY,5,3,2.064240842813286e-13
CCGT_AMMONIA,GERMANY,5,4,5.897662304401709e-14
CCGT_AMMONIA,GERMANY,5,5,5.733798049726464e-14
CCGT_AMMONIA,GERMANY,5,6,1.376118624025703e-13
CCGT_AMMONIA,GERMANY,5,7,5.432235264968003e-14
CCGT_AMMONIA,GERMANY,5,8,3.621358464700639e-14
CCGT_AMMONIA,GERMANY,5,9,8.975527943187465e-14
CCGT_AMMONIA,GERMANY,5,10,7.939100805223618e-14
CCGT_AMMONIA,GERMANY,5,11,6.071837971342428e-14
CCGT_AMMONIA,GERMANY,5,12,4.391846724159086e-14
CCGT_AMMONIA,GERMANY,6,1,7.645060572316778e-14
CCGT_AMMONIA,GERMANY,6,2,1.214260477331373e-13
CCGT_AMMONIA,GERMANY,6,3,2.064240859831577e-13
CCGT_AMMONIA,GERMANY,6,4,5.89766231916146e-14
CCGT_AMMONIA,GERMANY,6,5,5.73379804973811e-14
CCGT_AMMONIA,GERMANY,6,6,1.376118625921658e-13
CCGT_AMMONIA,GERMANY,6,7,5.432235308112045e-14
CCGT_AMMONIA,GERMANY,6,8,3.621358466804566e-14
CCGT_AMMONIA,GERMANY,6,9,8.975528120711191e-14
CCGT_AMMONIA,GERMANY,6,10,7.939100805223804e-14
CCGT_AMMONIA,GERMANY,6,11,6.071838123021777e-14
CCGT_AMMONIA,GERMANY,6,12,4.391846724159155e-14
CCGT_AMMONIA,GERMANY,7,1,7.645060572316903e-14
CCGT_AMMONIA,GERMANY,7,2,1.214260486754446e-13
CCGT_AMMONIA,GERMANY,7,3,2.064240881248829e-13
CCGT_AMMONIA,GERMANY,7,4,5.897662311261902e-14
CCGT_AMMONIA,GERMANY,7,5,5.733798049722349e-14
CCGT_AMMONIA,GERMANY,7,6,1.376118620226144e-13
CCGT_AMMONIA,GERMANY,7,7,5.432235351234652e-14
CCGT_AMMONIA,GERMANY,7,8,3.621358468850105e-14
CCGT_AMMONIA,GERMANY,7,9,8.975528299429867e-14
CCGT_AMMONIA,GERMANY,7,10,7.939100805224054e-14
CCGT_AMMONIA,GERMANY,7,11,6.07183827472332e-14
CCGT_AMMONIA,GERMANY,7,12,4.391846724159195e-14
CCGT_AMMONIA,GERMANY,8,1,7.645060572316995e-14
CCGT_AMMONIA,GERMANY,8,2,1.214260496031305e-13
CCGT_AMMONIA,GERMANY,8,3,2.064240891411278e-13
CCGT_AMMONIA,GERMANY,8,4,5.897662319446153e-14
CCGT_AMMONIA,GERMANY,8,5,5.733798049737435e-14
CCGT_AMMONIA,GERMANY,8,6,1.376109774205084e-13
CCGT_AMMONIA,GERMANY,8,7,5.432235382009691e-14
CCGT_AMMONIA,GERMANY,8,8,3.621347966851946e-14
CCGT_AMMONIA,GERMANY,8,9,8.975528478264092e-14
