p,n,h,td,dual_raw
AMMONIA,GERMANY,17,5,2.134182149155986
AMMONIA,GERMANY,17,6,0.8892425428410172
AMMONIA,GERMANY,17,7,2.252747968787979
AMMONIA,GERMANY,17,8,3.379121957149375
AMMONIA,GERMANY,17,9,1.363505355004359
AMMONIA,GERMANY,17,10,1.541353783341516
AMMONIA,GERMANY,17,11,2.015616484352322
AMMONIA,GERMANY,17,12,2.786293326394806
AMMONIA,GERMANY,18,1,1.600636549637226
AMMONIA,GERMANY,18,2,1.007808218299292
AMMONIA,GERMANY,18,3,0.5928283392139464
AMMONIA,GERMANY,18,4,2.074899255021693
AMMONIA,GERMANY,18,5,2.134182149256922
AMMONIA,GERMANY,18,6,0.8892425428796239
AMMONIA,GERMANY,18,7,2.25274796880898
AMMONIA,GERMANY,18,8,3.379121957209622
AMMONIA,GERMANY,18,9,1.363505355027203
AMMONIA,GERMANY,18,10,1.541353783322061
AMMONIA,GERMANY,18,11,2.015616484269417
AMMONIA,GERMANY,18,12,2.786293326288958
AMMONIA,GERMANY,19,1,1.600636549599571
AMMONIA,GERMANY,19,2,1.007808218261828
AMMONIA,GERMANY,19,3,0.5928283392092979
AMMONIA,GERMANY,19,4,2.074899255102646
AMMONIA,GERMANY,19,5,2.134182149347848
AMMONIA,GERMANY,19,6,0.8892425429152717
AMMONIA,GERMANY,19,7,2.252747968805649
AMMONIA,GERMANY,19,8,3.379121957360867
AMMONIA,GERMANY,19,9,1.363505355049766
AMMONIA,GERMANY,19,10,1.541353783302794
AMMONIA,GERMANY,19,11,2.015616484186298
AMMONIA,GERMANY,19,12,2.786293326183475
AMMONIA,GERMANY,20,1,1.600636549562104
AMMONIA,GERMANY,20,2,1.007808218224267
AMMONIA,GERMANY,20,3,0.5928283392048443
AMMONIA,GERMANY,20,4,2.074899255183649
AMMONIA,GERMANY,20,5,2.134182149423466
AMMONIA,GERMANY,20,6,0.8892425430559527
AMMONIA,GERMANY,20,7,2.252747968802074
AMMONIA,GERMANY,20,8,3.379121957420536
AMMONIA,GERMANY,20,9,1.363505355072148
AMMONIA,GERMANY,20,10,1.541353783283716
AMMONIA,GERMANY,20,11,2.015616484102988
AMMONIA,GERMANY,20,12,2.786293326078117
AMMONIA,GERMANY,21,1,1.600636549524827
