j,n,h,td,val
BATT_LI,GERMANY,14,3,2.67258325145932e-07
BATT_LI,GERMANY,14,4,2.565260244292919e-07
BATT_LI,GERMANY,14,5,2.783947535842902e-07
BATT_LI,GERMANY,14,6,3.365994871960719e-07
BATT_LI,GERMANY,14,7,2.718389177798773e-07
BATT_LI,GERMANY,14,8,3.287997815447333e-07
BATT_LI,GERMANY,14,9,2.643653367942878e-07
BATT_LI,GERMANY,14,10,2.692645448266582e-07
BATT_LI,GERMANY,14,11,2.610641539836448e-07
BATT_LI,GERMANY,14,12,5.257774148476459e-07
BATT_LI,GERMANY,15,1,2.686981560747618e-07
BATT_LI,GERMANY,15,2,2.54590964720854e-07
BATT_LI,GERMANY,15,3,2.665310041615973e-07
BATT_LI,GERMANY,15,4,2.6490666603228e-07
BATT_LI,GERMANY,15,5,3.629802718720567e-07
BATT_LI,GERMANY,15,6,3.869267232616494e-07
BATT_LI,GERMANY,15,7,3.02369886169826e-07
BATT_LI,GERMANY,15,8,4.399478205993453e-07
BATT_LI,GERMANY,15,9,2.635935506497812e-07
BATT_LI,GERMANY,15,10,2.686981559522059e-07
BATT_LI,GERMANY,15,11,2.6022538406006e-07
BATT_LI,GERMANY,15,12,5.300826700739306e-07
BATT_LI,GERMANY,16,1,2.678162486324281e-07
BATT_LI,GERMANY,16,2,2.501448189119035e-07
BATT_LI,GERMANY,16,3,2.654325680838868e-07
BATT_LI,GERMANY,16,4,2.671745301040346e-07
BATT_LI,GERMANY,16,5,4.497849739717288e-07
BATT_LI,GERMANY,16,6,4.458609526342283e-07
BATT_LI,GERMANY,16,7,3.273399819483469e-07
BATT_LI,GERMANY,16,8,4.74974827421913e-07
BATT_LI,GERMANY,16,9,2.624417310864913e-07
BATT_LI,GERMANY,16,10,2.678162479905014e-07
BATT_LI,GERMANY,16,11,2.589937555162423e-07
BATT_LI,GERMANY,16,12,4.70179903511822e-07
BATT_LI,GERMANY,17,1,2.665207447651608e-07
BATT_LI,GERMANY,17,2,2.441736576454825e-07
BATT_LI,GERMANY,17,3,2.638638642253156e-07
BATT_LI,GERMANY,17,4,2.635173376300892e-07
BATT_LI,GERMANY,17,5,3.417888591277976e-07
BATT_LI,GERMANY,17,6,5.140600652889773e-07
BATT_LI,GERMANY,17,7,3.112339704564587e-07
BATT_LI,GERMANY,17,8,5.346467328518081e-07
BATT_LI,GERMANY,17,9,2.608354190861155e-07
BATT_LI,GERMANY,17,10,2.665207437786527e-07
BATT_LI,GERMANY,17,11,2.573104361522948e-07
BATT_LI,GERMANY,17,12,4.10541286174788e-07
BATT_LI,GERMANY,18,1,2.646673405287492e-07
BATT_LI,GERMANY,18,2,2.362023324346015e-07
BATT_LI,GERMANY,18,3,2.616830078924077e-07
BATT_LI,GERMANY,18,4,2.536391644246913e-07
BATT_LI,GERMANY,18,5,2.336242108167938e-07
BATT_LI,GERMANY,18,6,4.786292393049147e-07
BATT_LI,GERMANY,18,7,2.972352641327249e-07
BATT_LI,GERMANY,18,8,5.39459499130611e-07
BATT_LI,GERMANY,18,9,2.58670496655586e-07
BATT_LI,GERMANY,18,10,2.646673401047353e-07
BATT_LI,GERMANY,18,11,2.550947047942663e-07
BATT_LI,GERMANY,18,12,3.838178989808146e-07
BATT_LI,GERMANY,19,1,2.620490969770165e-07
BATT_LI,GERMANY,19,2,2.255781827148404e-07
BATT_LI,GERMANY,19,3,2.586920805233484e-07
BATT_LI,GERMANY,19,4,2.366707307749103e-07
BATT_LI,GERMANY,19,5,1.262951520328901e-07
BATT_LI,GERMANY,19,6,4.839825778813329e-07
BATT_LI,GERMANY,19,7,2.846080684651058e-07
BATT_LI,GERMANY,19,8,4.583068745708033e-07
BATT_LI,GERMANY,19,9,2.558060256503236e-07
BATT_LI,GERMANY,19,10,2.620490971329777e-07
BATT_LI,GERMANY,19,11,2.522396562902127e-07
BATT_LI,GERMANY,19,12,3.60765872361998e-07
BATT_LI,GERMANY,20,1,2.583726861887545e-07
BATT_LI,GERMANY,20,2,2.113909485174624e-07
BATT_LI,GERMANY,20,3,2.546183254439564e-07
BATT_LI,GERMANY,20,4,2.420816738523488e-07
BATT_LI,GERMANY,20,5,1.787505923217248e-08
BATT_LI,GERMANY,20,6,4.261119421892186e-07
BATT_LI,GERMANY,20,7,2.727406759177757e-07
BATT_LI,GERMANY,20,8,3.979774373413327e-07
BATT_LI,GERMANY,20,9,2.520542665631194e-07
BATT_LI,GERMANY,20,10,2.583726866495328e-07
BATT_LI,GERMANY,20,11,2.486062563423647e-07
BATT_LI,GERMANY,20,12,3.3879423953608e-07
BATT_LI,GERMANY,21,1,2.532242715462351e-07
BATT_LI,GERMANY,21,2,1.923349165231725e-07
BATT_LI,GERMANY,21,3,2.490874711648341e-07
BATT_LI,GERMANY,21,4,2.461732127948005e-07
BATT_LI,GERMANY,21,5,8.931562015546459e-08
BATT_LI,GERMANY,21,6,3.822494997888524e-07
