pt,n,h,td,val
CCGT,GERMANY,24,1,8.17914659809053e-10
CCGT,GERMANY,24,2,2.336399353093506
CCGT,GERMANY,24,3,4.03179394836269
CCGT,GERMANY,24,4,9.18037478550005
CCGT,GERMANY,24,5,6.1175085686054e-10
CCGT,GERMANY,24,6,9.180374779695844
CCGT,GERMANY,24,7,9.180374790759421
CCGT,GERMANY,24,8,9.18037479175566
CCGT,GERMANY,24,9,9.18037478880952
CCGT,GERMANY,24,10,8.518228615112842e-10
CCGT,GERMANY,24,11,9.180374790410504
CCGT,GERMANY,24,12,5.960700674828376e-09
CCGT_AMMONIA,GERMANY,1,1,4.924259193020979e-10
CCGT_AMMONIA,GERMANY,1,2,2.461855967433376e-09
CCGT_AMMONIA,GERMANY,1,3,3.150918612422046e-09
CCGT_AMMONIA,GERMANY,1,4,1.480137546006072e-09
CCGT_AMMONIA,GERMANY,1,5,4.651340461213485e-10
CCGT_AMMONIA,GERMANY,1,6,2.632705933980598e-09
CCGT_AMMONIA,GERMANY,1,7,1.420784763436626e-09
CCGT_AMMONIA,GERMANY,1,8,1.015397793231238e-09
CCGT_AMMONIA,GERMANY,1,9,2.047937716721881e-09
CCGT_AMMONIA,GERMANY,1,10,5.101903561534756e-10
CCGT_AMMONIA,GERMANY,1,11,1.54917989130111e-09
CCGT_AMMONIA,GERMANY,1,12,2.901034114875612e-10
CCGT_AMMONIA,GERMANY,2,1,4.924259108353154e-10
CCGT_AMMONIA,GERMANY,2,2,2.461860272827308e-09
CCGT_AMMONIA,GERMANY,2,3,3.150921969583769e-09
CCGT_AMMONIA,GERMANY,2,4,1.515015374025873e-09
CCGT_AMMONIA,GERMANY,2,5,4.660647613584957e-10
CCGT_AMMONIA,GERMANY,2,6,2.632705903676724e-09
CCGT_AMMONIA,GERMANY,2,7,1.420784582953387e-09
CCGT_AMMONIA,GERMANY,2,8,1.015328641222878e-09
CCGT_AMMONIA,GERMANY,2,9,2.047938640109554e-09
CCGT_AMMONIA,GERMANY,2,10,5.101903517889795e-10
CCGT_AMMONIA,GERMANY,2,11,1.549180222529744e-09
CCGT_AMMONIA,GERMANY,2,12,2.901029063651277e-10
CCGT_AMMONIA,GERMANY,3,1,4.924259045570543e-10
CCGT_AMMONIA,GERMANY,3,2,2.461863540110365e-09
CCGT_AMMONIA,GERMANY,3,3,3.150922761932693e-09
CCGT_AMMONIA,GERMANY,3,4,1.515046774671193e-09
CCGT_AMMONIA,GERMANY,3,5,4.670113242207736e-10
CCGT_AMMONIA,GERMANY,3,6,2.632706861996671e-09
CCGT_AMMONIA,GERMANY,3,7,1.42078447342525e-09
CCGT_AMMONIA,GERMANY,3,8,9.418719359668718e-10
CCGT_AMMONIA,GERMANY,3,9,2.047939295664351e-09
CCGT_AMMONIA,GERMANY,3,10,5.101903431786249e-10
CCGT_AMMONIA,GERMANY,3,11,1.549180318828072e-09
CCGT_AMMONIA,GERMANY,3,12,2.901028633029785e-10
CCGT_AMMONIA,GERMANY,4,1,4.92425896669907e-10
CCGT_AMMONIA,GERMANY,4,2,2.461865123103983e-09
CCGT_AMMONIA,GERMANY,4,3,3.150922839811443e-09
CCGT_AMMONIA,GERMANY,4,4,1.515047690509473e-09
CCGT_AMMONIA,GERMANY,4,5,4.679662298276039e-10
CCGT_AMMONIA,GERMANY,4,6,2.632706512081431e-09
CCGT_AMMONIA,GERMANY,4,7,1.420784479470313e-09
CCGT_AMMONIA,GERMANY,4,8,9.64986343624443e-10
