pt,n,h,td,val
CCGT_AMMONIA,GERMANY,3,5,4.325125167871633e-13
CCGT_AMMONIA,GERMANY,3,6,1.038038053411686e-12
CCGT_AMMONIA,GERMANY,3,7,4.097695879094955e-13
CCGT_AMMONIA,GERMANY,3,8,2.731660069001309e-13
CCGT_AMMONIA,GERMANY,3,9,6.770851895220144e-13
CCGT_AMMONIA,GERMANY,3,10,5.98863011494e-13
CCGT_AMMONIA,GERMANY,3,11,4.580465920994208e-13
CCGT_AMMONIA,GERMANY,3,12,3.312863424142992e-13
CCGT_AMMONIA,GERMANY,4,1,5.766829607381976e-13
CCGT_AMMONIA,GERMANY,4,2,9.159451871229325e-13
CCGT_AMMONIA,GERMANY,4,3,1.557137787574071e-12
CCGT_AMMONIA,GERMANY,4,4,4.448747004666477e-13
CCGT_AMMONIA,GERMANY,4,5,4.325125167872041e-13
CCGT_AMMONIA,GERMANY,4,6,1.03803805341408e-12
CCGT_AMMONIA,GERMANY,4,7,4.097695920791758e-13
CCGT_AMMONIA,GERMANY,4,8,2.731660069000325e-13
CCGT_AMMONIA,GERMANY,4,9,6.770852115028399e-13
CCGT_AMMONIA,GERMANY,4,10,5.988630114940077e-13
CCGT_AMMONIA,GERMANY,4,11,4.580458686758291e-13
CCGT_AMMONIA,GERMANY,4,12,3.312863424143034e-13
CCGT_AMMONIA,GERMANY,5,1,5.766829607382047e-13
CCGT_AMMONIA,GERMANY,5,2,9.15945291662595e-13
CCGT_AMMONIA,GERMANY,5,3,1.557138627164905e-12
CCGT_AMMONIA,GERMANY,5,4,4.44874701409145e-13
CCGT_AMMONIA,GERMANY,5,5,4.325125167872601e-13
CCGT_AMMONIA,GERMANY,5,6,1.038038055612066e-12
CCGT_AMMONIA,GERMANY,5,7,4.097695962497344e-13
CCGT_AMMONIA,GERMANY,5,8,2.73166006900139e-13
CCGT_AMMONIA,GERMANY,5,9,6.770852334889659e-13
CCGT_AMMONIA,GERMANY,5,10,5.98863011494016e-13
CCGT_AMMONIA,GERMANY,5,11,4.580466290057442e-13
CCGT_AMMONIA,GERMANY,5,12,3.312863424143076e-13
CCGT_AMMONIA,GERMANY,6,1,5.766829607382115e-13
CCGT_AMMONIA,GERMANY,6,2,9.159656705481084e-13
CCGT_AMMONIA,GERMANY,6,3,1.557138647554059e-12
CCGT_AMMONIA,GERMANY,6,4,4.448747038104126e-13
CCGT_AMMONIA,GERMANY,6,5,4.325125167872953e-13
CCGT_AMMONIA,GERMANY,6,6,1.038038057808081e-12
CCGT_AMMONIA,GERMANY,6,7,4.097696004211324e-13
CCGT_AMMONIA,GERMANY,6,8,2.731660069001631e-13
CCGT_AMMONIA,GERMANY,6,9,6.770852554771419e-13
CCGT_AMMONIA,GERMANY,6,10,5.98863011494023e-13
CCGT_AMMONIA,GERMANY,6,11,4.580466474641159e-13
CCGT_AMMONIA,GERMANY,6,12,3.312863424143114e-13
CCGT_AMMONIA,GERMANY,7,1,5.766829607382184e-13
CCGT_AMMONIA,GERMANY,7,2,9.159656823348342e-13
CCGT_AMMONIA,GERMANY,7,3,1.557138667951095e-12
CCGT_AMMONIA,GERMANY,7,4,4.448747032939441e-13
CCGT_AMMONIA,GERMANY,7,5,4.325125167872636e-13
CCGT_AMMONIA,GERMANY,7,6,1.038038053414374e-12
CCGT_AMMONIA,GERMANY,7,7,4.097696045932816e-13
CCGT_AMMONIA,GERMANY,7,8,2.731660069000269e-13
CCGT_AMMONIA,GERMANY,7,9,6.770852774701705e-13
CCGT_AMMONIA,GERMANY,7,10,5.988630114940307e-13
CCGT_AMMONIA,GERMANY,7,11,4.580466659261334e-13
CCGT_AMMONIA,GERMANY,7,12,3.312863424143153e-13
CCGT_AMMONIA,GERMANY,8,1,5.766829607382251e-13
CCGT_AMMONIA,GERMANY,8,2,9.159656941237238e-13
CCGT_AMMONIA,GERMANY,8,3,1.557138688326348e-12
CCGT_AMMONIA,GERMANY,8,4,4.448747042364642e-13
CCGT_AMMONIA,GERMANY,8,5,4.325125167873037e-13
CCGT_AMMONIA,GERMANY,8,6,1.038027054073382e-12
CCGT_AMMONIA,GERMANY,8,7,4.097696004102138e-13
CCGT_AMMONIA,GERMANY,8,8,2.731660068995235e-13
CCGT_AMMONIA,GERMANY,8,9,6.770852994674154e-13
CCGT_AMMONIA,GERMANY,8,10,5.988630114940372e-13
CCGT_AMMONIA,GERMANY,8,11,4.580466843918595e-13
CCGT_AMMONIA,GERMANY,8,12,3.31286342414319e-13
CCGT_AMMONIA,GERMANY,9,1,5.76682960738232e-13
CCGT_AMMONIA,GERMANY,9,2,9.15965705914413e-13
CCGT_AMMONIA,GERMANY,9,3,1.557136947739546e-12
CCGT_AMMONIA,GERMANY,9,4,4.448747051781679e-13
CCGT_AMMONIA,GERMANY,9,5,4.325125167872415e-13
CCGT_AMMONIA,GERMANY,9,6,1.038027054065482e-12
CCGT_AMMONIA,GERMANY,9,7,4.097552278724879e-13
CCGT_AMMONIA,GERMANY,9,8,2.731660068860365e-13
CCGT_AMMONIA,GERMANY,9,9,6.770276074972031e-13
CCGT_AMMONIA,GERMANY,9,10,5.988630114940424e-13
CCGT_AMMONIA,GERMANY,9,11,4.580467028610121e-13
CCGT_AMMONIA,GERMANY,9,12,3.312863424143225e-13
CCGT_AMMONIA,GERMANY,10,1,5.766829607382384e-13
CCGT_AMMONIA,GERMANY,10,2,9.159656677469336e-13
CCGT_AMMONIA,GERMANY,10,3,1.5571020872888e-12
CCGT_AMMONIA,GERMANY,10,4,4.448715543354363e-13
CCGT_AMMONIA,GERMANY,10,5,4.325125167871912e-13
CCGT_AMMONIA,GERMANY,10,6,1.038027054064582e-12
CCGT_AMMONIA,GERMANY,10,7,4.097552271598893e-13
CCGT_AMMONIA,GERMANY,10,8,2.73166006883743e-13
CCGT_AMMONIA,GERMANY,10,9,6.770276179553591e-13
CCGT_AMMONIA,GERMANY,10,10,5.988630114940477e-13
CCGT_AMMONIA,GERMANY,10,11,4.580135354041899e-13
CCGT_AMMONIA,GERMANY,10,12,3.312863424143259e-13
CCGT_AMMONIA,GERMANY,11,1,5.766829607382454e-13
CCGT_AMMONIA,GERMANY,11,2,9.15965667036938e-13
CCGT_AMMONIA,GERMANY,11,3,1.557102091250549e-12
CCGT_AMMONIA,GERMANY,11,4,4.448710905534166e-13
CCGT_AMMONIA,GERMANY,11,5,4.325125167871929e-13
CCGT_AMMONIA,GERMANY,11,6,1.038027054064869e-12
CCGT_AMMONIA,GERMANY,11,7,4.097552304663553e-13
CCGT_AMMONIA,GERMANY,11,8,2.731660068836957e-13
CCGT_AMMONIA,GERMANY,11,9,6.770276075089059e-13
CCGT_AMMONIA,GERMANY,11,10,5.988630114940614e-13
CCGT_AMMONIA,GERMANY,11,11,4.580037787863854e-13
CCGT_AMMONIA,GERMANY,11,12,3.312863424143328e-13
CCGT_AMMONIA,GERMANY,12,1,5.766829607382513e-13
CCGT_AMMONIA,GERMANY,12,2,9.15959989868187e-13
CCGT_AMMONIA,GERMANY,12,3,1.557102095208442e-12
CCGT_AMMONIA,GERMANY,12,4,4.448710905720581e-13
CCGT_AMMONIA,GERMANY,12,5,4.325125167871778e-13
CCGT_AMMONIA,GERMANY,12,6,1.038027054064735e-12
CCGT_AMMONIA,GERMANY,12,7,4.097552317636809e-13
CCGT_AMMONIA,GERMANY,12,8,2.731660068836439e-13
CCGT_AMMONIA,GERMANY,12,9,6.770276388798664e-13
CCGT_AMMONIA,GERMANY,12,10,5.98863011494067e-13
CCGT_AMMONIA,GERMANY,12,11,4.580010209048301e-13
CCGT_AMMONIA,GERMANY,12,12,3.312863424143339e-13
CCGT_AMMONIA,GERMANY,13,1,5.766829607382575e-13
CCGT_AMMONIA,GERMANY,13,2,9.159600005211436e-13
CCGT_AMMONIA,GERMANY,13,3,1.557102099153733e-12
CCGT_AMMONIA,GERMANY,13,4,4.448710900743384e-13
CCGT_AMMONIA,GERMANY,13,5,4.325125167871746e-13
CCGT_AMMONIA,GERMANY,13,6,1.038027054064657e-12
CCGT_AMMONIA,GERMANY,13,7,4.097552330616403e-13
CCGT_AMMONIA,GERMANY,13,8,2.731660068836151e-13
CCGT_AMMONIA,GERMANY,13,9,6.770276493452046e-13
CCGT_AMMONIA,GERMANY,13,10,5.988630114940705e-13
CCGT_AMMONIA,GERMANY,13,11,4.579845148664313e-13
CCGT_AMMONIA,GERMANY,13,12,3.31286342414339e-13
CCGT_AMMONIA,GERMANY,14,1,5.76682960738264e-13
CCGT_AMMONIA,GERMANY,14,2,9.15960011168402e-13
CCGT_AMMONIA,GERMANY,14,3,1.557102039571277e-12
CCGT_AMMONIA,GERMANY,14,4,4.448710902938076e-13
CCGT_AMMONIA,GERMANY,14,5,4.325125167871786e-13
CCGT_AMMONIA,GERMANY,14,6,1.03802705406463e-12
CCGT_AMMONIA,GERMANY,14,7,4.097552343596334e-13
CCGT_AMMONIA,GERMANY,14,8,2.731660068836102e-13
CCGT_AMMONIA,GERMANY,14,9,6.770276598126724e-13
CCGT_AMMONIA,GERMANY,14,10,5.988630114940757e-13
CCGT_AMMONIA,GERMANY,14,11,4.579845136723224e-13
CCGT_AMMONIA,GERMANY,14,12,3.312863424143466e-13
CCGT_AMMONIA,GERMANY,15,1,5.766829607382707e-13
CCGT_AMMONIA,GERMANY,15,2,9.159657767078466e-13
CCGT_AMMONIA,GERMANY,15,3,1.557083236938561e-12
CCGT_AMMONIA,GERMANY,15,4,4.448710905135656e-13
CCGT_AMMONIA,GERMANY,15,5,4.325125167871861e-13
CCGT_AMMONIA,GERMANY,15,6,1.038027054064625e-12
CCGT_AMMONIA,GERMANY,15,7,4.097552356580655e-13
CCGT_AMMONIA,GERMANY,15,8,2.731660068836167e-13
CCGT_AMMONIA,GERMANY,15,9,6.770276702825217e-13
CCGT_AMMONIA,GERMANY,15,10,5.988630114940818e-13
CCGT_AMMONIA,GERMANY,15,11,4.579845142457431e-13
CCGT_AMMONIA,GERMANY,15,12,3.3128634241436e-13
CCGT_AMMONIA,GERMANY,16,1,5.766829607382776e-13
CCGT_AMMONIA,GERMANY,16,2,9.15965788516639e-13
CCGT_AMMONIA,GERMANY,16,3,1.557061724895137e-12
CCGT_AMMONIA,GERMANY,16,4,4.448710907334819e-13
CCGT_AMMONIA,GERMANY,16,5,4.325125167872006e-13
CCGT_AMMONIA,GERMANY,16,6,1.038027054064806e-12
CCGT_AMMONIA,GERMANY,16,7,4.097552389697571e-13
CCGT_AMMONIA,GERMANY,16,8,2.731660068836344e-13
CCGT_AMMONIA,GERMANY,16,9,6.770293993332906e-13
CCGT_AMMONIA,GERMANY,16,10,5.988630114940895e-13
CCGT_AMMONIA,GERMANY,16,11,4.580010582447807e-13
CCGT_AMMONIA,GERMANY,16,12,3.312863424143862e-13
CCGT_AMMONIA,GERMANY,17,1,5.766829607382846e-13
CCGT_AMMONIA,GERMANY,17,2,9.160662648215535e-13
CCGT_AMMONIA,GERMANY,17,3,1.557059660586249e-12
CCGT_AMMONIA,GERMANY,17,4,4.448710909532895e-13
