j,n,h,td,val
BATT_LI,GERMANY,17,1,43.20301908057732
BATT_LI,GERMANY,17,2,17.15138583617418
BATT_LI,GERMANY,17,3,10.93659481253651
BATT_LI,GERMANY,17,4,26.64575241466878
BATT_LI,GERMANY,17,5,45.38287630833339
BATT_LI,GERMANY,17,6,76.57725401121965
BATT_LI,GERMANY,17,7,79.01269138474181
BATT_LI,GERMANY,17,8,79.01269143917496
BATT_LI,GERMANY,17,9,79.01269143948235
BATT_LI,GERMANY,17,10,43.53073036951859
BATT_LI,GERMANY,17,11,78.99688889842022
BATT_LI,GERMANY,17,12,53.39750485895264
BATT_LI,GERMANY,18,1,44.54868207454584
BATT_LI,GERMANY,18,2,4.101588696933978e-09
BATT_LI,GERMANY,18,3,6.23662105563546e-09
BATT_LI,GERMANY,18,4,28.46836650033502
BATT_LI,GERMANY,18,5,35.24744441381102
BATT_LI,GERMANY,18,6,76.23480147359815
BATT_LI,GERMANY,18,7,79.0126914361485
BATT_LI,GERMANY,18,8,79.0126914398624
BATT_LI,GERMANY,18,9,74.77800819117891
BATT_LI,GERMANY,18,10,44.74599671302666
BATT_LI,GERMANY,18,11,78.98108951343484
BATT_LI,GERMANY,18,12,55.29795478810367
BATT_LI,GERMANY,19,1,46.44503173747254
BATT_LI,GERMANY,19,2,9.263734796171276e-10
BATT_LI,GERMANY,19,3,4.548150363407294e-09
BATT_LI,GERMANY,19,4,33.55128163550202
BATT_LI,GERMANY,19,5,37.10320335704844
BATT_LI,GERMANY,19,6,78.99628896964354
BATT_LI,GERMANY,19,7,76.95653371923409
BATT_LI,GERMANY,19,8,79.01269144001
BATT_LI,GERMANY,19,9,64.30984838926697
BATT_LI,GERMANY,19,10,46.516711205775
BATT_LI,GERMANY,19,11,78.25308332848708
BATT_LI,GERMANY,19,12,58.25609572819862
BATT_LI,GERMANY,20,1,49.08886668705684
BATT_LI,GERMANY,20,2,5.682251282204806e-06
BATT_LI,GERMANY,20,3,2.659048656377012e-05
BATT_LI,GERMANY,20,4,42.89219610103164
BATT_LI,GERMANY,20,5,42.40729388806908
BATT_LI,GERMANY,20,6,79.01269143591553
BATT_LI,GERMANY,20,7,63.03745435525302
BATT_LI,GERMANY,20,8,68.21611917249722
BATT_LI,GERMANY,20,9,51.30486180751867
BATT_LI,GERMANY,20,10,49.08010564816381
BATT_LI,GERMANY,20,11,77.73532712039531
BATT_LI,GERMANY,20,12,58.99401670459486
BATT_LI,GERMANY,21,1,52.74621068373762
