k,ct,n,h,td,b
3,HEAT_HIGH_T,GERMANY,2,4,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,2,5,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,2,6,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,2,7,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,2,8,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,2,9,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,2,10,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,2,11,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,2,12,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,3,1,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,3,2,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,3,3,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,3,4,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,3,5,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,3,6,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,3,7,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,3,8,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,3,9,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,3,10,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,3,11,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,3,12,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,4,1,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,4,2,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,4,3,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,4,4,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,4,5,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,4,6,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,4,7,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,4,8,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,4,9,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,4,10,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,4,11,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,4,12,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,5,1,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,5,2,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,5,3,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,5,4,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,5,5,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,5,6,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,5,7,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,5,8,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,5,9,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,5,10,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,5,11,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,5,12,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,6,1,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,6,2,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,6,3,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,6,4,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,6,5,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,6,6,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,6,7,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,6,8,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,6,9,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,6,10,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,6,11,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,6,12,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,7,1,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,7,2,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,7,3,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,7,4,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,7,5,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,7,6,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,7,7,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,7,8,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,7,9,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,7,10,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,7,11,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,7,12,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,8,1,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,8,2,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,8,3,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,8,4,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,8,5,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,8,6,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,8,7,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,8,8,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,8,9,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,8,10,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,8,11,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,8,12,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,9,1,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,9,2,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,9,3,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,9,4,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,9,5,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,9,6,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,9,7,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,9,8,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,9,9,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,9,10,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,9,11,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,9,12,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,10,1,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,10,2,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,10,3,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,10,4,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,10,5,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,10,6,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,10,7,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,10,8,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,10,9,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,10,10,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,10,11,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,10,12,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,11,1,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,11,2,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,11,3,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,11,4,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,11,5,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,11,6,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,11,7,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,11,8,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,11,9,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,11,10,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,11,11,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,11,12,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,12,1,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,12,2,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,12,3,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,12,4,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,12,5,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,12,6,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,12,7,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,12,8,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,12,9,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,12,10,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,12,11,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,12,12,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,13,1,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,13,2,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,13,3,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,13,4,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,13,5,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,13,6,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,13,7,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,13,8,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,13,9,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,13,10,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,13,11,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,13,12,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,14,1,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,14,2,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,14,3,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,14,4,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,14,5,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,14,6,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,14,7,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,14,8,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,14,9,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,14,10,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,14,11,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,14,12,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,15,1,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,15,2,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,15,3,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,15,4,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,15,5,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,15,6,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,15,7,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,15,8,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,15,9,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,15,10,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,15,11,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,15,12,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,16,1,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,16,2,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,16,3,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,16,4,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,16,5,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,16,6,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,16,7,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,16,8,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,16,9,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,16,10,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,16,11,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,16,12,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,17,1,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,17,2,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,17,3,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,17,4,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,17,5,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,17,6,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,17,7,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,17,8,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,17,9,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,17,10,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,17,11,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,17,12,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,18,1,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,18,2,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,18,3,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,18,4,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,18,5,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,18,6,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,18,7,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,18,8,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,18,9,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,18,10,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,18,11,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,18,12,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,19,1,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,19,2,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,19,3,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,19,4,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,19,5,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,19,6,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,19,7,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,19,8,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,19,9,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,19,10,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,19,11,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,19,12,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,20,1,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,20,2,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,20,3,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,20,4,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,20,5,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,20,6,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,20,7,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,20,8,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,20,9,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,20,10,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,20,11,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,20,12,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,21,1,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,21,2,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,21,3,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,21,4,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,21,5,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,21,6,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,21,7,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,21,8,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,21,9,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,21,10,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,21,11,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,21,12,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,22,1,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,22,2,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,22,3,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,22,4,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,22,5,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,22,6,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,22,7,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,22,8,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,22,9,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,22,10,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,22,11,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,22,12,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,23,1,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,23,2,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,23,3,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,23,4,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,23,5,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,23,6,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,23,7,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,23,8,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,23,9,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,23,10,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,23,11,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,23,12,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,24,1,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,24,2,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,24,3,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,24,4,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,24,5,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,24,6,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,24,7,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,24,8,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,24,9,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,24,10,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,24,11,0.11314735931473904
3,HEAT_HIGH_T,GERMANY,24,12,0.11314735931473904
3,HEAT_LOW_T_DECEN,GERMANY,1,1,0.058343991145527824
3,HEAT_LOW_T_DECEN,GERMANY,1,2,0.04787348881394599
3,HEAT_LOW_T_DECEN,GERMANY,1,3,0.06393395903044405
3,HEAT_LOW_T_DECEN,GERMANY,1,4,0.07835263464466136
3,HEAT_LOW_T_DECEN,GERMANY,1,5,0.1490954850204008
3,HEAT_LOW_T_DECEN,GERMANY,1,6,0.07859190802178584
3,HEAT_LOW_T_DECEN,GERMANY,1,7,0.16129565643318142
3,HEAT_LOW_T_DECEN,GERMANY,1,8,0.15260932721372286
3,HEAT_LOW_T_DECEN,GERMANY,1,9,0.16134765777650703
3,HEAT_LOW_T_DECEN,GERMANY,1,10,0.09490292568917719
3,HEAT_LOW_T_DECEN,GERMANY,1,11,0.0628398333956114
3,HEAT_LOW_T_DECEN,GERMANY,1,12,0.061305148109784255
3,HEAT_LOW_T_DECEN,GERMANY,2,1,0.057824709403105426
3,HEAT_LOW_T_DECEN,GERMANY,2,2,0.047404489723379045
3,HEAT_LOW_T_DECEN,GERMANY,2,3,0.06339553565027208
3,HEAT_LOW_T_DECEN,GERMANY,2,4,0.07449937470170065
3,HEAT_LOW_T_DECEN,GERMANY,2,5,0.1479656468193997
3,HEAT_LOW_T_DECEN,GERMANY,2,6,0.0747374607596772
3,HEAT_LOW_T_DECEN,GERMANY,2,7,0.16129005828771148
3,HEAT_LOW_T_DECEN,GERMANY,2,8,0.15178262097726508
3,HEAT_LOW_T_DECEN,GERMANY,2,9,0.161347391017417
3,HEAT_LOW_T_DECEN,GERMANY,2,10,0.09112938939294492
3,HEAT_LOW_T_DECEN,GERMANY,2,11,0.061753204881635895
3,HEAT_LOW_T_DECEN,GERMANY,2,12,0.06077504211897255
3,HEAT_LOW_T_DECEN,GERMANY,3,1,0.05432024317582924
3,HEAT_LOW_T_DECEN,GERMANY,3,2,0.04426153968506418
3,HEAT_LOW_T_DECEN,GERMANY,3,3,0.05974830298172151
3,HEAT_LOW_T_DECEN,GERMANY,3,4,0.06410370742239863
3,HEAT_LOW_T_DECEN,GERMANY,3,5,0.14435771667188055
3,HEAT_LOW_T_DECEN,GERMANY,3,6,0.06433321276743706
3,HEAT_LOW_T_DECEN,GERMANY,3,7,0.1612719336256256
3,HEAT_LOW_T_DECEN,GERMANY,3,8,0.14911872263006842
3,HEAT_LOW_T_DECEN,GERMANY,3,9,0.1613465907454414
3,HEAT_LOW_T_DECEN,GERMANY,3,10,0.08056580850522314
3,HEAT_LOW_T_DECEN,GERMANY,3,11,0.057458378371610164
3,HEAT_LOW_T_DECEN,GERMANY,3,12,0.057190549228066746
3,HEAT_LOW_T_DECEN,GERMANY,4,1,0.04527259416040136
3,HEAT_LOW_T_DECEN,GERMANY,4,2,0.03632073906900279
3,HEAT_LOW_T_DECEN,GERMANY,4,3,0.05022077325107708
3,HEAT_LOW_T_DECEN,GERMANY,4,4,0.05146799580669025
3,HEAT_LOW_T_DECEN,GERMANY,4,5,0.13841984281248107
3,HEAT_LOW_T_DECEN,GERMANY,4,6,0.05167626740064045
3,HEAT_LOW_T_DECEN,GERMANY,4,7,0.16124022526678466
3,HEAT_LOW_T_DECEN,GERMANY,4,8,0.14465192946087044
3,HEAT_LOW_T_DECEN,GERMANY,4,9,0.16134525697645621
3,HEAT_LOW_T_DECEN,GERMANY,4,10,0.06691809891373267
3,HEAT_LOW_T_DECEN,GERMANY,4,11,0.048206191064955446
3,HEAT_LOW_T_DECEN,GERMANY,4,12,0.047878702982226136
3,HEAT_LOW_T_DECEN,GERMANY,5,1,0.035012319180759525
3,HEAT_LOW_T_DECEN,GERMANY,5,2,0.027606746058000276
3,HEAT_LOW_T_DECEN,GERMANY,5,3,0.03921796042916179
3,HEAT_LOW_T_DECEN,GERMANY,5,4,0.04901424627431143
3,HEAT_LOW_T_DECEN,GERMANY,5,5,0.13698880602893884
3,HEAT_LOW_T_DECEN,GERMANY,5,6,0.04921704167430195
3,HEAT_LOW_T_DECEN,GERMANY,5,7,0.16123223353067442
3,HEAT_LOW_T_DECEN,GERMANY,5,8,0.1435598893079205
3,HEAT_LOW_T_DECEN,GERMANY,5,9,0.16134499022530546
3,HEAT_LOW_T_DECEN,GERMANY,5,10,0.06415781927199943
3,HEAT_LOW_T_DECEN,GERMANY,5,11,0.03871253831234151
3,HEAT_LOW_T_DECEN,GERMANY,5,12,0.03721715769225858
3,HEAT_LOW_T_DECEN,GERMANY,6,1,0.033106723279246825
3,HEAT_LOW_T_DECEN,GERMANY,6,2,0.02602119320255499
3,HEAT_LOW_T_DECEN,GERMANY,6,3,0.03715076689502033
3,HEAT_LOW_T_DECEN,GERMANY,6,4,0.050804818698490635
3,HEAT_LOW_T_DECEN,GERMANY,6,5,0.13804390895354482
3,HEAT_LOW_T_DECEN,GERMANY,6,6,0.05101166641670184
3,HEAT_LOW_T_DECEN,GERMANY,6,7,0.16123809405969186
3,HEAT_LOW_T_DECEN,GERMANY,6,8,0.1443656180003476
3,HEAT_LOW_T_DECEN,GERMANY,6,9,0.16134525697645621
3,HEAT_LOW_T_DECEN,GERMANY,6,10,0.0661757292044782
3,HEAT_LOW_T_DECEN,GERMANY,6,11,0.03676788244002555
3,HEAT_LOW_T_DECEN,GERMANY,6,12,0.03522502369475596
3,HEAT_LOW_T_DECEN,GERMANY,7,1,0.03449463453116531
3,HEAT_LOW_T_DECEN,GERMANY,7,2,0.027175006291239708
3,HEAT_LOW_T_DECEN,GERMANY,7,3,0.0386571033353329
3,HEAT_LOW_T_DECEN,GERMANY,7,4,0.05243172207777321
3,HEAT_LOW_T_DECEN,GERMANY,7,5,0.13895276874963128
3,HEAT_LOW_T_DECEN,GERMANY,7,6,0.052642032485648194
3,HEAT_LOW_T_DECEN,GERMANY,7,7,0.16124315576853054
3,HEAT_LOW_T_DECEN,GERMANY,7,8,0.1450572228854083
3,HEAT_LOW_T_DECEN,GERMANY,7,9,0.16134525697645621
3,HEAT_LOW_T_DECEN,GERMANY,7,10,0.06799209751860912
3,HEAT_LOW_T_DECEN,GERMANY,7,11,0.03843442912247359
3,HEAT_LOW_T_DECEN,GERMANY,7,12,0.03667633734635002
3,HEAT_LOW_T_DECEN,GERMANY,8,1,0.03576822029345452
3,HEAT_LOW_T_DECEN,GERMANY,8,2,0.02823849645312858
3,HEAT_LOW_T_DECEN,GERMANY,8,3,0.04003587675197406
3,HEAT_LOW_T_DECEN,GERMANY,8,4,0.05421462447588665
3,HEAT_LOW_T_DECEN,GERMANY,8,5,0.13989894022884822
3,HEAT_LOW_T_DECEN,GERMANY,8,6,0.054428490114326954
3,HEAT_LOW_T_DECEN,GERMANY,8,7,0.16124848422644042
3,HEAT_LOW_T_DECEN,GERMANY,8,8,0.14577421014145106
3,HEAT_LOW_T_DECEN,GERMANY,8,9,0.16134552372848918
3,HEAT_LOW_T_DECEN,GERMANY,8,10,0.06996421801750487
3,HEAT_LOW_T_DECEN,GERMANY,8,11,0.03985302362467894
3,HEAT_LOW_T_DECEN,GERMANY,8,12,0.0380063371362342
3,HEAT_LOW_T_DECEN,GERMANY,9,1,0.03717789811625571
3,HEAT_LOW_T_DECEN,GERMANY,9,2,0.029420945816924237
3,HEAT_LOW_T_DECEN,GERMANY,9,3,0.04155809924937061
3,HEAT_LOW_T_DECEN,GERMANY,9,4,0.056091886586502326
3,HEAT_LOW_T_DECEN,GERMANY,9,5,0.14084263574220277
3,HEAT_LOW_T_DECEN,GERMANY,9,6,0.05630928180986314
3,HEAT_LOW_T_DECEN,GERMANY,9,7,0.16125354658766164
3,HEAT_LOW_T_DECEN,GERMANY,9,8,0.14648710550186497
3,HEAT_LOW_T_DECEN,GERMANY,9,9,0.1613457904814049
3,HEAT_LOW_T_DECEN,GERMANY,9,10,0.07202023349118172
3,HEAT_LOW_T_DECEN,GERMANY,9,11,0.041268254094819934
3,HEAT_LOW_T_DECEN,GERMANY,9,12,0.039476499341247334
3,HEAT_LOW_T_DECEN,GERMANY,10,1,0.03867821583093076
3,HEAT_LOW_T_DECEN,GERMANY,10,2,0.030685585728250708
3,HEAT_LOW_T_DECEN,GERMANY,10,3,0.04317372238812601
3,HEAT_LOW_T_DECEN,GERMANY,10,4,0.0574960557950661
3,HEAT_LOW_T_DECEN,GERMANY,10,5,0.14151600496819794
3,HEAT_LOW_T_DECEN,GERMANY,10,6,0.05771592480774401
3,HEAT_LOW_T_DECEN,GERMANY,10,7,0.16125727695196446
3,HEAT_LOW_T_DECEN,GERMANY,10,8,0.14699392626303315
3,HEAT_LOW_T_DECEN,GERMANY,10,9,0.16134605723520137
3,HEAT_LOW_T_DECEN,GERMANY,10,10,0.07354460151244264
3,HEAT_LOW_T_DECEN,GERMANY,10,11,0.04271939008617664
3,HEAT_LOW_T_DECEN,GERMANY,10,12,0.0410389172826335
3,HEAT_LOW_T_DECEN,GERMANY,11,1,0.039811354780561886
3,HEAT_LOW_T_DECEN,GERMANY,11,2,0.03164497853880086
3,HEAT_LOW_T_DECEN,GERMANY,11,3,0.04439089616100923
3,HEAT_LOW_T_DECEN,GERMANY,11,4,0.058331645942364396
3,HEAT_LOW_T_DECEN,GERMANY,11,5,0.14190430519597416
3,HEAT_LOW_T_DECEN,GERMANY,11,6,0.05855290537057807
3,HEAT_LOW_T_DECEN,GERMANY,11,7,0.16125914219883808
3,HEAT_LOW_T_DECEN,GERMANY,11,8,0.14728565567001187
3,HEAT_LOW_T_DECEN,GERMANY,11,9,0.16134605723520137
3,HEAT_LOW_T_DECEN,GERMANY,11,10,0.07444618035125422
3,HEAT_LOW_T_DECEN,GERMANY,11,11,0.04401442320522546
3,HEAT_LOW_T_DECEN,GERMANY,11,12,0.04221742542091307
3,HEAT_LOW_T_DECEN,GERMANY,12,1,0.040490118254742184
3,HEAT_LOW_T_DECEN,GERMANY,12,2,0.032221419649298776
