j,n,h,td,val
BATT_LI,GERMANY,16,8,4.896596986018862e-09
BATT_LI,GERMANY,16,9,2.704750639279975e-09
BATT_LI,GERMANY,16,10,2.760795149237443e-09
BATT_LI,GERMANY,16,11,2.668793400891561e-09
BATT_LI,GERMANY,16,12,4.83096208071866e-09
BATT_LI,GERMANY,17,1,2.747707795634077e-09
BATT_LI,GERMANY,17,2,2.698363450913419e-09
BATT_LI,GERMANY,17,3,2.72533507126606e-09
BATT_LI,GERMANY,17,4,2.688087029500121e-09
BATT_LI,GERMANY,17,5,3.092703051716782e-09
BATT_LI,GERMANY,17,6,5.418976018704389e-09
BATT_LI,GERMANY,17,7,2.991141004157408e-09
BATT_LI,GERMANY,17,8,5.519471966835804e-09
BATT_LI,GERMANY,17,9,2.688496067549796e-09
BATT_LI,GERMANY,17,10,2.74772046185645e-09
BATT_LI,GERMANY,17,11,2.651790107212158e-09
BATT_LI,GERMANY,17,12,4.216151418692338e-09
BATT_LI,GERMANY,18,1,2.728998413890305e-09
BATT_LI,GERMANY,18,2,2.674553867053321e-09
BATT_LI,GERMANY,18,3,2.705065392823011e-09
BATT_LI,GERMANY,18,4,2.58573979475643e-09
BATT_LI,GERMANY,18,5,1.792281078525017e-09
BATT_LI,GERMANY,18,6,4.712546820787755e-09
BATT_LI,GERMANY,18,7,2.894758711223757e-09
BATT_LI,GERMANY,18,8,5.557807587238986e-09
BATT_LI,GERMANY,18,9,2.666606364638135e-09
BATT_LI,GERMANY,18,10,2.729007897164033e-09
BATT_LI,GERMANY,18,11,2.629443874121017e-09
BATT_LI,GERMANY,18,12,3.942631710612609e-09
BATT_LI,GERMANY,19,1,2.702569391155467e-09
BATT_LI,GERMANY,19,2,2.642629604224743e-09
BATT_LI,GERMANY,19,3,2.677260551787843e-09
BATT_LI,GERMANY,19,4,2.474763897514431e-09
BATT_LI,GERMANY,19,5,5.065930978087723e-10
BATT_LI,GERMANY,19,6,4.225978409524655e-09
BATT_LI,GERMANY,19,7,2.804107229111792e-09
BATT_LI,GERMANY,19,8,4.722717161311775e-09
BATT_LI,GERMANY,19,9,2.637679648059164e-09
BATT_LI,GERMANY,19,10,2.702575767124826e-09
BATT_LI,GERMANY,19,11,2.60069934944035e-09
BATT_LI,GERMANY,19,12,3.707238815294051e-09
BATT_LI,GERMANY,20,1,2.665460553616134e-09
BATT_LI,GERMANY,20,2,2.600156315878405e-09
BATT_LI,GERMANY,20,3,2.639414829291228e-09
BATT_LI,GERMANY,20,4,2.533798481609775e-09
BATT_LI,GERMANY,20,5,1.127691121754368e-09
BATT_LI,GERMANY,20,6,3.855889966824634e-09
BATT_LI,GERMANY,20,7,2.71518636612853e-09
BATT_LI,GERMANY,20,8,4.102933833117508e-09
BATT_LI,GERMANY,20,9,2.59985581314124e-09
BATT_LI,GERMANY,20,10,2.665464458800551e-09
BATT_LI,GERMANY,20,11,2.564185620015602e-09
BATT_LI,GERMANY,20,12,3.483429973384402e-09
BATT_LI,GERMANY,21,1,2.613496126260026e-09
BATT_LI,GERMANY,21,2,2.5438665473913e-09
BATT_LI,GERMANY,21,3,2.588098130520162e-09
BATT_LI,GERMANY,21,4,2.581693338366119e-09
BATT_LI,GERMANY,21,5,1.578953530726604e-09
BATT_LI,GERMANY,21,6,3.545883635531093e-09
BATT_LI,GERMANY,21,7,2.62422416328887e-09
BATT_LI,GERMANY,21,8,3.595903957134862e-09
BATT_LI,GERMANY,21,9,2.550665129358723e-09
BATT_LI,GERMANY,21,10,2.613497700143804e-09
BATT_LI,GERMANY,21,11,2.518137334631818e-09
BATT_LI,GERMANY,21,12,3.250543689839187e-09
BATT_LI,GERMANY,22,1,2.540790583204553e-09
BATT_LI,GERMANY,22,2,2.469366014314458e-09
BATT_LI,GERMANY,22,3,2.518639652091635e-09
BATT_LI,GERMANY,22,4,2.560724547771572e-09
BATT_LI,GERMANY,22,5,1.904527244619245e-09
BATT_LI,GERMANY,22,6,3.259282325221192e-09
BATT_LI,GERMANY,22,7,2.527184086738621e-09
BATT_LI,GERMANY,22,8,3.146884414911305e-09
BATT_LI,GERMANY,22,9,2.486845592280173e-09
BATT_LI,GERMANY,22,10,2.540790126102376e-09
BATT_LI,GERMANY,22,11,2.460281565092734e-09
BATT_LI,GERMANY,22,12,2.989413306871822e-09
BATT_LI,GERMANY,23,1,2.439034774845097e-09
BATT_LI,GERMANY,23,2,2.370731159453521e-09
BATT_LI,GERMANY,23,3,2.424410642434257e-09
BATT_LI,GERMANY,23,4,2.468591461386965e-09
BATT_LI,GERMANY,23,5,2.135994391937886e-09
BATT_LI,GERMANY,23,6,2.778128827508058e-09
BATT_LI,GERMANY,23,7,2.419656181949785e-09
BATT_LI,GERMANY,23,8,2.722387864334433e-09
BATT_LI,GERMANY,23,9,2.40405970420051e-09
BATT_LI,GERMANY,23,10,2.439035166960366e-09
BATT_LI,GERMANY,23,11,2.387676117768441e-09
BATT_LI,GERMANY,23,12,2.679561580851008e-09
BATT_LI,GERMANY,24,1,2.296462834296581e-09
BATT_LI,GERMANY,24,2,2.296462834296157e-09
BATT_LI,GERMANY,24,3,2.296462834296369e-09
BATT_LI,GERMANY,24,4,2.296462834295945e-09
BATT_LI,GERMANY,24,5,2.296462834296581e-09
BATT_LI,GERMANY,24,6,2.296462834296157e-09
BATT_LI,GERMANY,24,7,2.296462834296157e-09
BATT_LI,GERMANY,24,8,2.296462834296369e-09
BATT_LI,GERMANY,24,9,2.296462834296581e-09
BATT_LI,GERMANY,24,10,2.296462834295945e-09
BATT_LI,GERMANY,24,11,2.296462834296157e-09
BATT_LI,GERMANY,24,12,2.296462834296157e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,1,5.148204659074761e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,2,5.149963509508358e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,3,5.144172050300944e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,4,5.147207290678834e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,5,5.125578207919901e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,6,5.157011821454655e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,7,5.150332148108161e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,8,5.157304287329341e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,9,5.143027821618227e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,10,5.141068522450413e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,11,5.152821200354876e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,12,5.132052464245179e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,1,5.143797113956968e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,2,5.146819679574393e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,3,5.135248740680469e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,4,5.141282696830074e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,5,5.09844691253468e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,6,5.160925449389937e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,7,5.147537724303937e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,8,5.161483888339046e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,9,5.132953230900929e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,10,5.129472335027296e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,11,5.152522001518631e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,12,5.111582660855998e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,1,5.139762207452969e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,2,5.143549308811763e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,3,5.126216805277166e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,4,5.135204087166862e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,5,5.071600729476274e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,6,5.164719625123014e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,7,5.144613929511202e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,8,5.165534784391564e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,9,5.122773685277272e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,10,5.118197013029914e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,11,5.152087901500465e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,3,12,5.091583182994506e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,1,5.136066842959065e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,2,5.140108462417706e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,3,5.117047973293231e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,4,5.128950290091364e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,5,5.045550708125698e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,6,5.168373963752301e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,7,5.141560321166253e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,8,5.169454998495902e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,9,5.112489079118012e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,10,5.107229530970257e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,11,5.151491700563029e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,4,12,5.072029647807655e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,1,5.132675116443534e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,2,5.13644963893531e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,3,5.107711700258951e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,4,5.122557575074961e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,5,5.019710100448454e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,6,5.171925091062058e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,7,5.13837648571457e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,8,5.173249085096549e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,9,5.102099343277311e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,10,5.096594799821335e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,11,5.150711265438104e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,5,12,5.052895471582287e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,1,5.129647946142403e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,2,5.132655548786442e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,3,5.098261152467311e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,4,5.116047115152054e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,5,4.994077847987937e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,6,5.175394655046013e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,7,5.135062000140276e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,8,5.176917297538518e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,9,5.091604464699847e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,10,5.086307768123092e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,11,5.149794000929364e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,12,5.034244017456584e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,1,5.127020592796362e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,2,5.128774658539893e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,3,5.088727518843721e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,4,5.109417101161913e-09
