j,n,h,td,val
TS_DEC_ADVCOGEN_GAS,GERMANY,6,3,2.137902676107844e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,4,2.153770387490647e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,5,2.093981211957319e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,6,2.173290875647039e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,7,2.153471543304344e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,8,2.162635665533947e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,9,2.132799437791118e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,10,2.131045290486573e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,11,2.159385963374517e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,6,12,2.110544599084459e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,1,2.149884925357295e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,2,2.151751292120436e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,3,2.133804062292247e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,4,2.152316384170509e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,5,2.083120444159426e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,6,2.175110486478848e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,7,2.151976891179905e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,8,2.159295014002935e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,9,2.127894448653146e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,10,2.12646429693017e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,11,2.158855167469733e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,12,2.102748177608371e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,1,2.148882463347374e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,2,2.150146259608984e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,3,2.129665577200949e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,4,2.150833660959933e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,5,2.074854793215012e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,6,2.174684688396193e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,7,2.1506791592931e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,8,2.146280298085619e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,9,2.124020649440112e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,10,2.122024446026379e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,11,2.158280345422387e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,12,2.095165723302487e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,1,2.148051076910459e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,2,2.148498825187022e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,3,2.125487319280567e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,4,2.153281295956693e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,5,2.079656618207895e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,6,2.170689591661868e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,7,2.151365333816351e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,8,2.139079481274312e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,9,2.129515960324419e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,10,2.118059925581616e-09
