pt,n,h,td,val
CCGT,GERMANY,16,11,1.252938274720044e-12
CCGT,GERMANY,16,12,9.064024944220816e-13
CCGT,GERMANY,17,1,1.577783288699587e-12
CCGT,GERMANY,17,2,2.506235276634314e-12
CCGT,GERMANY,17,3,4.260620472075762e-12
CCGT,GERMANY,17,4,1.217240208629871e-12
CCGT,GERMANY,17,5,1.18341544813427e-12
CCGT,GERMANY,17,6,2.840341759122561e-12
CCGT,GERMANY,17,7,1.121123908399996e-12
CCGT,GERMANY,17,8,7.473673493475661e-13
CCGT,GERMANY,17,9,1.852266805650839e-12
CCGT,GERMANY,17,10,1.638473829093704e-12
CCGT,GERMANY,17,11,1.252968319292728e-12
CCGT,GERMANY,17,12,9.064025601293466e-13
CCGT,GERMANY,18,1,1.577783298018539e-12
CCGT,GERMANY,18,2,2.50614525764669e-12
CCGT,GERMANY,18,3,4.260625528018292e-12
CCGT,GERMANY,18,4,1.217240209842793e-12
CCGT,GERMANY,18,5,1.183415464116029e-12
CCGT,GERMANY,18,6,2.840341760566526e-12
CCGT,GERMANY,18,7,1.121123966449659e-12
CCGT,GERMANY,18,8,7.473701843369991e-13
CCGT,GERMANY,18,9,1.85228116636426e-12
CCGT,GERMANY,18,10,1.638473837248245e-12
CCGT,GERMANY,18,11,1.25296881121e-12
CCGT,GERMANY,18,12,9.064025584532663e-13
CCGT,GERMANY,19,1,1.577783307458421e-12
CCGT,GERMANY,19,2,2.506139780425673e-12
CCGT,GERMANY,19,3,4.260619569359845e-12
CCGT,GERMANY,19,4,1.217240211461168e-12
CCGT,GERMANY,19,5,1.183415465944016e-12
CCGT,GERMANY,19,6,2.840341761734666e-12
CCGT,GERMANY,19,7,1.121125186952255e-12
CCGT,GERMANY,19,8,7.473774482232089e-13
CCGT,GERMANY,19,9,1.85228118062155e-12
CCGT,GERMANY,19,10,1.638473841993652e-12
CCGT,GERMANY,19,11,1.252969307285031e-12
CCGT,GERMANY,19,12,9.064025566834165e-13
CCGT,GERMANY,20,1,1.577783317714333e-12
CCGT,GERMANY,20,2,2.506123887613607e-12
CCGT,GERMANY,20,3,4.260591446963084e-12
CCGT,GERMANY,20,4,1.217240203859958e-12
CCGT,GERMANY,20,5,1.18341546699467e-12
CCGT,GERMANY,20,6,2.84034673280224e-12
CCGT,GERMANY,20,7,1.121125188668791e-12
CCGT,GERMANY,20,8,7.473853751890865e-13
CCGT,GERMANY,20,9,1.852281194211448e-12
CCGT,GERMANY,20,10,1.638473846920171e-12
CCGT,GERMANY,20,11,1.252969319193422e-12
CCGT,GERMANY,20,12,9.06402554703781e-13
CCGT,GERMANY,21,1,1.57778332839366e-12
CCGT,GERMANY,21,2,2.506123891785157e-12
CCGT,GERMANY,21,3,4.260591449241814e-12
CCGT,GERMANY,21,4,1.217240204105063e-12
CCGT,GERMANY,21,5,1.183415468078494e-12
CCGT,GERMANY,21,6,2.840347600262251e-12
CCGT,GERMANY,21,7,1.121125190836256e-12
CCGT,GERMANY,21,8,7.473853769024237e-13
CCGT,GERMANY,21,9,1.852281208730911e-12
CCGT,GERMANY,21,10,1.638473852557984e-12
CCGT,GERMANY,21,11,1.252963455947856e-12
CCGT,GERMANY,21,12,9.064024861469864e-13
CCGT,GERMANY,22,1,1.577783339203021e-12
CCGT,GERMANY,22,2,2.506118579972928e-12
CCGT,GERMANY,22,3,4.260591451406112e-12
CCGT,GERMANY,22,4,1.217240204323252e-12
CCGT,GERMANY,22,5,1.183415469238912e-12
CCGT,GERMANY,22,6,2.840347650094782e-12
CCGT,GERMANY,22,7,1.121124389791641e-12
CCGT,GERMANY,22,8,7.473853784182567e-13
CCGT,GERMANY,22,9,1.852274945382824e-12
CCGT,GERMANY,22,10,1.638473858103611e-12
CCGT,GERMANY,22,11,1.252970820994314e-12
CCGT,GERMANY,22,12,9.064024838275004e-13
CCGT,GERMANY,23,1,1.577783351088178e-12
CCGT,GERMANY,23,2,2.50610000354972e-12
CCGT,GERMANY,23,3,4.260591453673405e-12
CCGT,GERMANY,23,4,1.217240316412923e-12
CCGT,GERMANY,23,5,1.18341547047384e-12
CCGT,GERMANY,23,6,2.840353534702855e-12
CCGT,GERMANY,23,7,1.121124392008236e-12
CCGT,GERMANY,23,8,7.473836210053765e-13
CCGT,GERMANY,23,9,1.852274956701582e-12
CCGT,GERMANY,23,10,1.638473863496215e-12
CCGT,GERMANY,23,11,1.252971374076887e-12
CCGT,GERMANY,23,12,9.06402481411145e-13
CCGT,GERMANY,24,1,1.577783362684355e-12
CCGT,GERMANY,24,2,2.506100005573887e-12
CCGT,GERMANY,24,3,4.260591455949701e-12
CCGT,GERMANY,24,4,1.21724035452306e-12
CCGT,GERMANY,24,5,1.183415471784484e-12
CCGT,GERMANY,24,6,2.840353536277246e-12
CCGT,GERMANY,24,7,1.121124394327648e-12
CCGT,GERMANY,24,8,7.47383621877498e-13
CCGT,GERMANY,24,9,1.852274969176717e-12
CCGT,GERMANY,24,10,1.638473868739175e-12
CCGT,GERMANY,24,11,1.252971892996275e-12
CCGT,GERMANY,24,12,9.064024788300261e-13
CCGT_AMMONIA,GERMANY,1,1,2.928669013199178e-12
CCGT_AMMONIA,GERMANY,1,2,4.65144637590116e-12
CCGT_AMMONIA,GERMANY,1,3,7.907671861350017e-12
CCGT_AMMONIA,GERMANY,1,4,2.25927723480376e-12
CCGT_AMMONIA,GERMANY,1,5,2.196502741963282e-12
CCGT_AMMONIA,GERMANY,1,6,5.271649886940384e-12
CCGT_AMMONIA,GERMANY,1,7,2.080969220678336e-12
CCGT_AMMONIA,GERMANY,1,8,1.387272164311238e-12
CCGT_AMMONIA,GERMANY,1,9,3.438239663343985e-12
CCGT_AMMONIA,GERMANY,1,10,3.041309919842164e-12
CCGT_AMMONIA,GERMANY,1,11,2.326029426342355e-12
CCGT_AMMONIA,GERMANY,1,12,1.682428160391998e-12
CCGT_AMMONIA,GERMANY,2,1,2.928669013199205e-12
CCGT_AMMONIA,GERMANY,2,2,4.651446388798423e-12
CCGT_AMMONIA,GERMANY,2,3,7.907674267017837e-12
CCGT_AMMONIA,GERMANY,2,4,2.259277240972271e-12
CCGT_AMMONIA,GERMANY,2,5,2.196502741963643e-12
CCGT_AMMONIA,GERMANY,2,6,5.27163722215202e-12
CCGT_AMMONIA,GERMANY,2,7,2.080969235019989e-12
CCGT_AMMONIA,GERMANY,2,8,1.387265582819674e-12
CCGT_AMMONIA,GERMANY,2,9,3.438283132624066e-12
CCGT_AMMONIA,GERMANY,2,10,3.041309919842202e-12
CCGT_AMMONIA,GERMANY,2,11,2.326029490527929e-12
CCGT_AMMONIA,GERMANY,2,12,1.68242816039201e-12
CCGT_AMMONIA,GERMANY,3,1,2.928669013199231e-12
CCGT_AMMONIA,GERMANY,3,2,4.651528560795712e-12
CCGT_AMMONIA,GERMANY,3,3,7.907676693007798e-12
CCGT_AMMONIA,GERMANY,3,4,2.259277244448786e-12
CCGT_AMMONIA,GERMANY,3,5,2.196502741964726e-12
CCGT_AMMONIA,GERMANY,3,6,5.271637222100925e-12
CCGT_AMMONIA,GERMANY,3,7,2.080969249373023e-12
CCGT_AMMONIA,GERMANY,3,8,1.387265582819972e-12
CCGT_AMMONIA,GERMANY,3,9,3.438283188964934e-12
CCGT_AMMONIA,GERMANY,3,10,3.041309919842231e-12
CCGT_AMMONIA,GERMANY,3,11,2.32602697519161e-12
CCGT_AMMONIA,GERMANY,3,12,1.682428160392028e-12
CCGT_AMMONIA,GERMANY,4,1,2.928669013199251e-12
CCGT_AMMONIA,GERMANY,4,2,4.651537029005332e-12
CCGT_AMMONIA,GERMANY,4,3,7.907679139122324e-12
CCGT_AMMONIA,GERMANY,4,4,2.259277247923833e-12
CCGT_AMMONIA,GERMANY,4,5,2.196502741965896e-12
CCGT_AMMONIA,GERMANY,4,6,5.2716372221221e-12
CCGT_AMMONIA,GERMANY,4,7,2.080969263728099e-12
CCGT_AMMONIA,GERMANY,4,8,1.387265582818351e-12
CCGT_AMMONIA,GERMANY,4,9,3.438283245295395e-12
CCGT_AMMONIA,GERMANY,4,10,3.04130991984227e-12
CCGT_AMMONIA,GERMANY,4,11,2.326029618930965e-12
CCGT_AMMONIA,GERMANY,4,12,1.682428160392045e-12
CCGT_AMMONIA,GERMANY,5,1,2.928669013199278e-12
CCGT_AMMONIA,GERMANY,5,2,4.651537160557479e-12
CCGT_AMMONIA,GERMANY,5,3,7.907681605473571e-12
CCGT_AMMONIA,GERMANY,5,4,2.259277251438708e-12
CCGT_AMMONIA,GERMANY,5,5,2.196502741967528e-12
CCGT_AMMONIA,GERMANY,5,6,5.271637230218308e-12
CCGT_AMMONIA,GERMANY,5,7,2.080969278087277e-12
CCGT_AMMONIA,GERMANY,5,8,1.387265582822865e-12
CCGT_AMMONIA,GERMANY,5,9,3.438283357632926e-12
CCGT_AMMONIA,GERMANY,5,10,3.041309919842322e-12
CCGT_AMMONIA,GERMANY,5,11,2.326029683170244e-12
CCGT_AMMONIA,GERMANY,5,12,1.682428160392066e-12
CCGT_AMMONIA,GERMANY,6,1,2.928669013199307e-12
CCGT_AMMONIA,GERMANY,6,2,4.651583476871782e-12
CCGT_AMMONIA,GERMANY,6,3,7.907684092287689e-12
CCGT_AMMONIA,GERMANY,6,4,2.259277254873467e-12
CCGT_AMMONIA,GERMANY,6,5,2.196502741968505e-12
CCGT_AMMONIA,GERMANY,6,6,5.271637238197611e-12
CCGT_AMMONIA,GERMANY,6,7,2.080969292449464e-12
CCGT_AMMONIA,GERMANY,6,8,1.387265582824878e-12
CCGT_AMMONIA,GERMANY,6,9,3.438283357969514e-12
CCGT_AMMONIA,GERMANY,6,10,3.041309919842355e-12
CCGT_AMMONIA,GERMANY,6,11,2.326029747407562e-12
CCGT_AMMONIA,GERMANY,6,12,1.682428160392081e-12
CCGT_AMMONIA,GERMANY,7,1,2.928669013199333e-12
CCGT_AMMONIA,GERMANY,7,2,4.651601907760912e-12
CCGT_AMMONIA,GERMANY,7,3,7.907686599821118e-12
CCGT_AMMONIA,GERMANY,7,4,2.259277258341644e-12
CCGT_AMMONIA,GERMANY,7,5,2.196502741967389e-12
CCGT_AMMONIA,GERMANY,7,6,5.271637222146581e-12
CCGT_AMMONIA,GERMANY,7,7,2.080969306812926e-12
CCGT_AMMONIA,GERMANY,7,8,1.387265582819963e-12
CCGT_AMMONIA,GERMANY,7,9,3.438283414297981e-12
CCGT_AMMONIA,GERMANY,7,10,3.041309919842393e-12
CCGT_AMMONIA,GERMANY,7,11,2.326029811656306e-12
CCGT_AMMONIA,GERMANY,7,12,1.682428160392095e-12
CCGT_AMMONIA,GERMANY,8,1,2.928669013199359e-12
CCGT_AMMONIA,GERMANY,8,2,4.651601946048088e-12
CCGT_AMMONIA,GERMANY,8,3,7.90768178534671e-12
CCGT_AMMONIA,GERMANY,8,4,2.259277261816416e-12
CCGT_AMMONIA,GERMANY,8,5,2.196502741968683e-12
CCGT_AMMONIA,GERMANY,8,6,5.271596684525518e-12
CCGT_AMMONIA,GERMANY,8,7,2.080969278358233e-12
CCGT_AMMONIA,GERMANY,8,8,1.38726557527854e-12
CCGT_AMMONIA,GERMANY,8,9,3.438283470644635e-12
CCGT_AMMONIA,GERMANY,8,10,3.041309919842403e-12
CCGT_AMMONIA,GERMANY,8,11,2.326029875919423e-12
CCGT_AMMONIA,GERMANY,8,12,1.682428160392107e-12
CCGT_AMMONIA,GERMANY,9,1,2.928669013199381e-12
CCGT_AMMONIA,GERMANY,9,2,4.651601984323503e-12
CCGT_AMMONIA,GERMANY,9,3,7.907671830062453e-12
CCGT_AMMONIA,GERMANY,9,4,2.259277251443876e-12
CCGT_AMMONIA,GERMANY,9,5,2.196502741966537e-12
CCGT_AMMONIA,GERMANY,9,6,5.271596680916584e-12
CCGT_AMMONIA,GERMANY,9,7,2.080920680595293e-12
CCGT_AMMONIA,GERMANY,9,8,1.387265575269929e-12
CCGT_AMMONIA,GERMANY,9,9,3.438166806566309e-12
CCGT_AMMONIA,GERMANY,9,10,3.041309919842383e-12
CCGT_AMMONIA,GERMANY,9,11,2.326029940187824e-12
CCGT_AMMONIA,GERMANY,9,12,1.682428160392103e-12
CCGT_AMMONIA,GERMANY,10,1,2.9286690131994e-12
CCGT_AMMONIA,GERMANY,10,2,4.651602022471578e-12
CCGT_AMMONIA,GERMANY,10,3,7.907597446084191e-12
CCGT_AMMONIA,GERMANY,10,4,2.25927725143636e-12
CCGT_AMMONIA,GERMANY,10,5,2.196502741964707e-12
CCGT_AMMONIA,GERMANY,10,6,5.271596680881454e-12
CCGT_AMMONIA,GERMANY,10,7,2.080920655893828e-12
CCGT_AMMONIA,GERMANY,10,8,1.387265575266049e-12
CCGT_AMMONIA,GERMANY,10,9,3.438166839571169e-12
CCGT_AMMONIA,GERMANY,10,10,3.041309919842362e-12
CCGT_AMMONIA,GERMANY,10,11,2.325901278052987e-12
CCGT_AMMONIA,GERMANY,10,12,1.68242816039211e-12
CCGT_AMMONIA,GERMANY,11,1,2.928669013199427e-12
CCGT_AMMONIA,GERMANY,11,2,4.651590024865248e-12
CCGT_AMMONIA,GERMANY,11,3,7.907597446252141e-12
CCGT_AMMONIA,GERMANY,11,4,2.259275936468928e-12
CCGT_AMMONIA,GERMANY,11,5,2.196502741964625e-12
CCGT_AMMONIA,GERMANY,11,6,5.271596680892486e-12
CCGT_AMMONIA,GERMANY,11,7,2.080920660535146e-12
CCGT_AMMONIA,GERMANY,11,8,1.387265575265263e-12
CCGT_AMMONIA,GERMANY,11,9,3.438165544206592e-12
CCGT_AMMONIA,GERMANY,11,10,3.041309919842563e-12
CCGT_AMMONIA,GERMANY,11,11,2.325870853893166e-12
CCGT_AMMONIA,GERMANY,11,12,1.682428160392205e-12
CCGT_AMMONIA,GERMANY,12,1,2.928669013199433e-12
CCGT_AMMONIA,GERMANY,12,2,4.651583463848669e-12
CCGT_AMMONIA,GERMANY,12,3,7.907597446322723e-12
CCGT_AMMONIA,GERMANY,12,4,2.259275585889648e-12
CCGT_AMMONIA,GERMANY,12,5,2.196502741963965e-12
CCGT_AMMONIA,GERMANY,12,6,5.271596680886712e-12
CCGT_AMMONIA,GERMANY,12,7,2.080920665162687e-12
CCGT_AMMONIA,GERMANY,12,8,1.387265575264023e-12
CCGT_AMMONIA,GERMANY,12,9,3.438166905661639e-12
CCGT_AMMONIA,GERMANY,12,10,3.041309919842557e-12
CCGT_AMMONIA,GERMANY,12,11,2.325809154228441e-12
CCGT_AMMONIA,GERMANY,12,12,1.68242816039215e-12
CCGT_AMMONIA,GERMANY,13,1,2.928669013199442e-12
CCGT_AMMONIA,GERMANY,13,2,4.651583461746916e-12
CCGT_AMMONIA,GERMANY,13,3,7.90759744614475e-12
CCGT_AMMONIA,GERMANY,13,4,2.25927558683601e-12
CCGT_AMMONIA,GERMANY,13,5,2.196502741963727e-12
CCGT_AMMONIA,GERMANY,13,6,5.271596680883201e-12
CCGT_AMMONIA,GERMANY,13,7,2.080920669807307e-12
CCGT_AMMONIA,GERMANY,13,8,1.387265575263142e-12
CCGT_AMMONIA,GERMANY,13,9,3.438166938722071e-12
CCGT_AMMONIA,GERMANY,13,10,3.04130991984249e-12
CCGT_AMMONIA,GERMANY,13,11,2.325790253286055e-12
CCGT_AMMONIA,GERMANY,13,12,1.682428160392195e-12
CCGT_AMMONIA,GERMANY,14,1,2.928669013199461e-12
CCGT_AMMONIA,GERMANY,14,2,4.651583496308021e-12
CCGT_AMMONIA,GERMANY,14,3,7.907597382588313e-12
CCGT_AMMONIA,GERMANY,14,4,2.25927558777984e-12
CCGT_AMMONIA,GERMANY,14,5,2.196502741963711e-12
CCGT_AMMONIA,GERMANY,14,6,5.271596680881713e-12
CCGT_AMMONIA,GERMANY,14,7,2.08092067444329e-12
CCGT_AMMONIA,GERMANY,14,8,1.387265575262925e-12
CCGT_AMMONIA,GERMANY,14,9,3.438166971783712e-12
CCGT_AMMONIA,GERMANY,14,10,3.041309919842478e-12
CCGT_AMMONIA,GERMANY,14,11,2.325771883596814e-12
CCGT_AMMONIA,GERMANY,14,12,1.682428160392314e-12
CCGT_AMMONIA,GERMANY,15,1,2.928669013199483e-12
CCGT_AMMONIA,GERMANY,15,2,4.651602214153193e-12
CCGT_AMMONIA,GERMANY,15,3,7.90759739555863e-12
CCGT_AMMONIA,GERMANY,15,4,2.259275588737922e-12
CCGT_AMMONIA,GERMANY,15,5,2.196502741963804e-12
CCGT_AMMONIA,GERMANY,15,6,5.271596680881099e-12
CCGT_AMMONIA,GERMANY,15,7,2.080920679085665e-12
CCGT_AMMONIA,GERMANY,15,8,1.387265575263024e-12
CCGT_AMMONIA,GERMANY,15,9,3.438167004863265e-12
CCGT_AMMONIA,GERMANY,15,10,3.041309919842479e-12
CCGT_AMMONIA,GERMANY,15,11,2.325796879262228e-12
CCGT_AMMONIA,GERMANY,15,12,1.682428160392658e-12
CCGT_AMMONIA,GERMANY,16,1,2.928669013199512e-12
