st,n,h,td,val
AMMONIA,GERMANY,12,4,6.716643810622225e-11
AMMONIA,GERMANY,12,5,6.530070751078258e-11
AMMONIA,GERMANY,12,6,1.567216908138665e-10
AMMONIA,GERMANY,12,7,6.186383648072015e-11
AMMONIA,GERMANY,12,8,4.124255779373269e-11
AMMONIA,GERMANY,12,9,1.02209817768846e-10
AMMONIA,GERMANY,12,10,9.041636510289426e-11
AMMONIA,GERMANY,12,11,6.914192599832906e-11
AMMONIA,GERMANY,12,12,5.00175616185841e-11
AMMONIA,GERMANY,13,1,8.706760246634265e-11
AMMONIA,GERMANY,13,2,1.382838450427691e-10
AMMONIA,GERMANY,13,3,2.350825164617776e-10
AMMONIA,GERMANY,13,4,6.71664381118537e-11
AMMONIA,GERMANY,13,5,6.530070751697651e-11
AMMONIA,GERMANY,13,6,1.567216908267705e-10
AMMONIA,GERMANY,13,7,6.186383648062089e-11
AMMONIA,GERMANY,13,8,4.124255779485434e-11
AMMONIA,GERMANY,13,9,1.022098177705003e-10
AMMONIA,GERMANY,13,10,9.04163651003664e-11
AMMONIA,GERMANY,13,11,6.914192599234689e-11
AMMONIA,GERMANY,13,12,5.001756161456069e-11
AMMONIA,GERMANY,14,1,8.706760246205455e-11
AMMONIA,GERMANY,14,2,1.382838450321679e-10
AMMONIA,GERMANY,14,3,2.350825164588659e-10
AMMONIA,GERMANY,14,4,6.716643811748515e-11
AMMONIA,GERMANY,14,5,6.530070752317044e-11
AMMONIA,GERMANY,14,6,1.567216908397142e-10
AMMONIA,GERMANY,14,7,6.186383648052824e-11
AMMONIA,GERMANY,14,8,4.124255779624401e-11
AMMONIA,GERMANY,14,9,1.02209817774987e-10
AMMONIA,GERMANY,14,10,9.041636509785177e-11
AMMONIA,GERMANY,14,11,6.914192598635149e-11
AMMONIA,GERMANY,14,12,5.001756161053067e-11
AMMONIA,GERMANY,15,1,8.706760245779291e-11
AMMONIA,GERMANY,15,2,1.382838450215536e-10
AMMONIA,GERMANY,15,3,2.350825164559807e-10
AMMONIA,GERMANY,15,4,6.716643812312321e-11
AMMONIA,GERMANY,15,5,6.53007075293776e-11
AMMONIA,GERMANY,15,6,1.567216908527373e-10
AMMONIA,GERMANY,15,7,6.186383648042898e-11
AMMONIA,GERMANY,15,8,4.124255779772301e-11
AMMONIA,GERMANY,15,9,1.022098177794868e-10
AMMONIA,GERMANY,15,10,9.041636509535037e-11
AMMONIA,GERMANY,15,11,6.914192598035608e-11
AMMONIA,GERMANY,15,12,5.001756160730797e-11
AMMONIA,GERMANY,16,1,8.706760245357098e-11
AMMONIA,GERMANY,16,2,1.382838450109127e-10
AMMONIA,GERMANY,16,3,2.350825164530955e-10
AMMONIA,GERMANY,16,4,6.716643812876127e-11
AMMONIA,GERMANY,16,5,6.530070753559138e-11
AMMONIA,GERMANY,16,6,1.567216908658002e-10
AMMONIA,GERMANY,16,7,6.186383648034295e-11
AMMONIA,GERMANY,16,8,4.124255779967184e-11
AMMONIA,GERMANY,16,9,1.022098177829808e-10
AMMONIA,GERMANY,16,10,9.041636509290192e-11
AMMONIA,GERMANY,16,11,6.914192597433421e-11
AMMONIA,GERMANY,16,12,5.001756160330442e-11
AMMONIA,GERMANY,17,1,8.706760244934905e-11
AMMONIA,GERMANY,17,2,1.382838450002454e-10
AMMONIA,GERMANY,17,3,2.350825164502103e-10
AMMONIA,GERMANY,17,4,6.716643813440595e-11
AMMONIA,GERMANY,17,5,6.530070754325438e-11
AMMONIA,GERMANY,17,6,1.567216908789292e-10
AMMONIA,GERMANY,17,7,6.186383648025693e-11
AMMONIA,GERMANY,17,8,4.124255780116739e-11
AMMONIA,GERMANY,17,9,1.022098177864616e-10
AMMONIA,GERMANY,17,10,9.041636509044023e-11
AMMONIA,GERMANY,17,11,6.914192596831233e-11
AMMONIA,GERMANY,17,12,5.001756159932072e-11
AMMONIA,GERMANY,18,1,8.70676024451536e-11
AMMONIA,GERMANY,18,2,1.382838449895516e-10
AMMONIA,GERMANY,18,3,2.350825164474574e-10
AMMONIA,GERMANY,18,4,6.716643814006387e-11
AMMONIA,GERMANY,18,5,6.530070754984536e-11
AMMONIA,GERMANY,18,6,1.567216908936331e-10
AMMONIA,GERMANY,18,7,6.186383648145468e-11
AMMONIA,GERMANY,18,8,4.124255780267947e-11
AMMONIA,GERMANY,18,9,1.022098177899291e-10
AMMONIA,GERMANY,18,10,9.041636508804471e-11
AMMONIA,GERMANY,18,11,6.91419259622706e-11
AMMONIA,GERMANY,18,12,5.001756159531716e-11
AMMONIA,GERMANY,19,1,8.706760244097137e-11
AMMONIA,GERMANY,19,2,1.382838449788313e-10
