set T_H_TD :=
(	999	,	15	,	1	)
(	1000	,	16	,	1	)
(	1001	,	17	,	1	)
(	1002	,	18	,	1	)
(	1003	,	19	,	1	)
(	1004	,	20	,	1	)
(	1005	,	21	,	1	)
(	1006	,	22	,	1	)
(	1007	,	23	,	1	)
(	1008	,	24	,	1	)
(	1009	,	1	,	12	)
(	1010	,	2	,	12	)
(	1011	,	3	,	12	)
(	1012	,	4	,	12	)
(	1013	,	5	,	12	)
(	1014	,	6	,	12	)
(	1015	,	7	,	12	)
(	1016	,	8	,	12	)
(	1017	,	9	,	12	)
(	1018	,	10	,	12	)
(	1019	,	11	,	12	)
(	1020	,	12	,	12	)
(	1021	,	13	,	12	)
(	1022	,	14	,	12	)
(	1023	,	15	,	12	)
(	1024	,	16	,	12	)
(	1025	,	17	,	12	)
(	1026	,	18	,	12	)
(	1027	,	19	,	12	)
(	1028	,	20	,	12	)
(	1029	,	21	,	12	)
(	1030	,	22	,	12	)
(	1031	,	23	,	12	)
(	1032	,	24	,	12	)
(	1033	,	1	,	12	)
(	1034	,	2	,	12	)
(	1035	,	3	,	12	)
(	1036	,	4	,	12	)
(	1037	,	5	,	12	)
(	1038	,	6	,	12	)
(	1039	,	7	,	12	)
(	1040	,	8	,	12	)
(	1041	,	9	,	12	)
(	1042	,	10	,	12	)
(	1043	,	11	,	12	)
(	1044	,	12	,	12	)
(	1045	,	13	,	12	)
(	1046	,	14	,	12	)
(	1047	,	15	,	12	)
(	1048	,	16	,	12	)
(	1049	,	17	,	12	)
(	1050	,	18	,	12	)
(	1051	,	19	,	12	)
(	1052	,	20	,	12	)
(	1053	,	21	,	12	)
(	1054	,	22	,	12	)
(	1055	,	23	,	12	)
(	1056	,	24	,	12	)
(	1057	,	1	,	3	)
(	1058	,	2	,	3	)
(	1059	,	3	,	3	)
(	1060	,	4	,	3	)
(	1061	,	5	,	3	)
(	1062	,	6	,	3	)
(	1063	,	7	,	3	)
(	1064	,	8	,	3	)
(	1065	,	9	,	3	)
(	1066	,	10	,	3	)
(	1067	,	11	,	3	)
(	1068	,	12	,	3	)
(	1069	,	13	,	3	)
(	1070	,	14	,	3	)
(	1071	,	15	,	3	)
(	1072	,	16	,	3	)
(	1073	,	17	,	3	)
(	1074	,	18	,	3	)
(	1075	,	19	,	3	)
(	1076	,	20	,	3	)
(	1077	,	21	,	3	)
(	1078	,	22	,	3	)
(	1079	,	23	,	3	)
(	1080	,	24	,	3	)
(	1081	,	1	,	3	)
(	1082	,	2	,	3	)
(	1083	,	3	,	3	)
(	1084	,	4	,	3	)
(	1085	,	5	,	3	)
(	1086	,	6	,	3	)
(	1087	,	7	,	3	)
(	1088	,	8	,	3	)
(	1089	,	9	,	3	)
(	1090	,	10	,	3	)
(	1091	,	11	,	3	)
(	1092	,	12	,	3	)
(	1093	,	13	,	3	)
(	1094	,	14	,	3	)
(	1095	,	15	,	3	)
(	1096	,	16	,	3	)
(	1097	,	17	,	3	)
(	1098	,	18	,	3	)
(	1099	,	19	,	3	)
(	1100	,	20	,	3	)
(	1101	,	21	,	3	)
(	1102	,	22	,	3	)
(	1103	,	23	,	3	)
(	1104	,	24	,	3	)
(	1105	,	1	,	3	)
(	1106	,	2	,	3	)
(	1107	,	3	,	3	)
(	1108	,	4	,	3	)
(	1109	,	5	,	3	)
(	1110	,	6	,	3	)
(	1111	,	7	,	3	)
(	1112	,	8	,	3	)
(	1113	,	9	,	3	)
(	1114	,	10	,	3	)
(	1115	,	11	,	3	)
(	1116	,	12	,	3	)
(	1117	,	13	,	3	)
(	1118	,	14	,	3	)
(	1119	,	15	,	3	)
(	1120	,	16	,	3	)
(	1121	,	17	,	3	)
(	1122	,	18	,	3	)
(	1123	,	19	,	3	)
(	1124	,	20	,	3	)
(	1125	,	21	,	3	)
(	1126	,	22	,	3	)
(	1127	,	23	,	3	)
(	1128	,	24	,	3	)
(	1129	,	1	,	3	)
(	1130	,	2	,	3	)
(	1131	,	3	,	3	)
(	1132	,	4	,	3	)
(	1133	,	5	,	3	)
(	1134	,	6	,	3	)
(	1135	,	7	,	3	)
(	1136	,	8	,	3	)
(	1137	,	9	,	3	)
(	1138	,	10	,	3	)
(	1139	,	11	,	3	)
(	1140	,	12	,	3	)
(	1141	,	13	,	3	)
(	1142	,	14	,	3	)
(	1143	,	15	,	3	)
(	1144	,	16	,	3	)
(	1145	,	17	,	3	)
(	1146	,	18	,	3	)
(	1147	,	19	,	3	)
(	1148	,	20	,	3	)
(	1149	,	21	,	3	)
(	1150	,	22	,	3	)
(	1151	,	23	,	3	)
(	1152	,	24	,	3	)
(	1153	,	1	,	3	)
(	1154	,	2	,	3	)
(	1155	,	3	,	3	)
(	1156	,	4	,	3	)
(	1157	,	5	,	3	)
(	1158	,	6	,	3	)
(	1159	,	7	,	3	)
(	1160	,	8	,	3	)
(	1161	,	9	,	3	)
(	1162	,	10	,	3	)
(	1163	,	11	,	3	)
(	1164	,	12	,	3	)
(	1165	,	13	,	3	)
(	1166	,	14	,	3	)
(	1167	,	15	,	3	)
(	1168	,	16	,	3	)
(	1169	,	17	,	3	)
(	1170	,	18	,	3	)
(	1171	,	19	,	3	)
(	1172	,	20	,	3	)
(	1173	,	21	,	3	)
(	1174	,	22	,	3	)
(	1175	,	23	,	3	)
(	1176	,	24	,	3	)
(	1177	,	1	,	10	)
(	1178	,	2	,	10	)
(	1179	,	3	,	10	)
(	1180	,	4	,	10	)
(	1181	,	5	,	10	)
(	1182	,	6	,	10	)
(	1183	,	7	,	10	)
(	1184	,	8	,	10	)
(	1185	,	9	,	10	)
(	1186	,	10	,	10	)
(	1187	,	11	,	10	)
(	1188	,	12	,	10	)
(	1189	,	13	,	10	)
(	1190	,	14	,	10	)
(	1191	,	15	,	10	)
(	1192	,	16	,	10	)
(	1193	,	17	,	10	)
(	1194	,	18	,	10	)
(	1195	,	19	,	10	)
(	1196	,	20	,	10	)
(	1197	,	21	,	10	)
(	1198	,	22	,	10	)
(	1199	,	23	,	10	)
(	1200	,	24	,	10	)
(	1201	,	1	,	12	)
(	1202	,	2	,	12	)
(	1203	,	3	,	12	)
(	1204	,	4	,	12	)
(	1205	,	5	,	12	)
(	1206	,	6	,	12	)
(	1207	,	7	,	12	)
(	1208	,	8	,	12	)
(	1209	,	9	,	12	)
(	1210	,	10	,	12	)
(	1211	,	11	,	12	)
(	1212	,	12	,	12	)
(	1213	,	13	,	12	)
(	1214	,	14	,	12	)
(	1215	,	15	,	12	)
(	1216	,	16	,	12	)
(	1217	,	17	,	12	)
(	1218	,	18	,	12	)
(	1219	,	19	,	12	)
(	1220	,	20	,	12	)
(	1221	,	21	,	12	)
(	1222	,	22	,	12	)
(	1223	,	23	,	12	)
(	1224	,	24	,	12	)
(	1225	,	1	,	12	)
(	1226	,	2	,	12	)
(	1227	,	3	,	12	)
(	1228	,	4	,	12	)
(	1229	,	5	,	12	)
(	1230	,	6	,	12	)
(	1231	,	7	,	12	)
(	1232	,	8	,	12	)
(	1233	,	9	,	12	)
(	1234	,	10	,	12	)
(	1235	,	11	,	12	)
(	1236	,	12	,	12	)
(	1237	,	13	,	12	)
(	1238	,	14	,	12	)
(	1239	,	15	,	12	)
(	1240	,	16	,	12	)
(	1241	,	17	,	12	)
(	1242	,	18	,	12	)
(	1243	,	19	,	12	)
(	1244	,	20	,	12	)
(	1245	,	21	,	12	)
(	1246	,	22	,	12	)
(	1247	,	23	,	12	)
(	1248	,	24	,	12	)
(	1249	,	1	,	11	)
(	1250	,	2	,	11	)
(	1251	,	3	,	11	)
(	1252	,	4	,	11	)
(	1253	,	5	,	11	)
(	1254	,	6	,	11	)
(	1255	,	7	,	11	)
(	1256	,	8	,	11	)
(	1257	,	9	,	11	)
(	1258	,	10	,	11	)
(	1259	,	11	,	11	)
(	1260	,	12	,	11	)
(	1261	,	13	,	11	)
(	1262	,	14	,	11	)
(	1263	,	15	,	11	)
(	1264	,	16	,	11	)
(	1265	,	17	,	11	)
(	1266	,	18	,	11	)
(	1267	,	19	,	11	)
(	1268	,	20	,	11	)
(	1269	,	21	,	11	)
(	1270	,	22	,	11	)
(	1271	,	23	,	11	)
(	1272	,	24	,	11	)
(	1273	,	1	,	3	)
(	1274	,	2	,	3	)
(	1275	,	3	,	3	)
(	1276	,	4	,	3	)
(	1277	,	5	,	3	)
(	1278	,	6	,	3	)
(	1279	,	7	,	3	)
(	1280	,	8	,	3	)
(	1281	,	9	,	3	)
(	1282	,	10	,	3	)
(	1283	,	11	,	3	)
(	1284	,	12	,	3	)
(	1285	,	13	,	3	)
(	1286	,	14	,	3	)
(	1287	,	15	,	3	)
(	1288	,	16	,	3	)
(	1289	,	17	,	3	)
(	1290	,	18	,	3	)
(	1291	,	19	,	3	)
(	1292	,	20	,	3	)
(	1293	,	21	,	3	)
(	1294	,	22	,	3	)
(	1295	,	23	,	3	)
(	1296	,	24	,	3	)
(	1297	,	1	,	3	)
(	1298	,	2	,	3	)
(	1299	,	3	,	3	)
(	1300	,	4	,	3	)
(	1301	,	5	,	3	)
(	1302	,	6	,	3	)
(	1303	,	7	,	3	)
(	1304	,	8	,	3	)
(	1305	,	9	,	3	)
(	1306	,	10	,	3	)
(	1307	,	11	,	3	)
(	1308	,	12	,	3	)
(	1309	,	13	,	3	)
(	1310	,	14	,	3	)
(	1311	,	15	,	3	)
(	1312	,	16	,	3	)
(	1313	,	17	,	3	)
(	1314	,	18	,	3	)
(	1315	,	19	,	3	)
(	1316	,	20	,	3	)
(	1317	,	21	,	3	)
(	1318	,	22	,	3	)
(	1319	,	23	,	3	)
(	1320	,	24	,	3	)
(	1321	,	1	,	3	)
(	1322	,	2	,	3	)
(	1323	,	3	,	3	)
(	1324	,	4	,	3	)
(	1325	,	5	,	3	)
(	1326	,	6	,	3	)
(	1327	,	7	,	3	)
(	1328	,	8	,	3	)
(	1329	,	9	,	3	)
(	1330	,	10	,	3	)
(	1331	,	11	,	3	)
(	1332	,	12	,	3	)
(	1333	,	13	,	3	)
(	1334	,	14	,	3	)
(	1335	,	15	,	3	)
(	1336	,	16	,	3	)
(	1337	,	17	,	3	)
(	1338	,	18	,	3	)
(	1339	,	19	,	3	)
(	1340	,	20	,	3	)
(	1341	,	21	,	3	)
(	1342	,	22	,	3	)
(	1343	,	23	,	3	)
(	1344	,	24	,	3	)
(	1345	,	1	,	3	)
(	1346	,	2	,	3	)
(	1347	,	3	,	3	)
(	1348	,	4	,	3	)
(	1349	,	5	,	3	)
(	1350	,	6	,	3	)
(	1351	,	7	,	3	)
(	1352	,	8	,	3	)
(	1353	,	9	,	3	)
(	1354	,	10	,	3	)
(	1355	,	11	,	3	)
(	1356	,	12	,	3	)
(	1357	,	13	,	3	)
(	1358	,	14	,	3	)
(	1359	,	15	,	3	)
(	1360	,	16	,	3	)
(	1361	,	17	,	3	)
(	1362	,	18	,	3	)
(	1363	,	19	,	3	)
(	1364	,	20	,	3	)
(	1365	,	21	,	3	)
(	1366	,	22	,	3	)
(	1367	,	23	,	3	)
(	1368	,	24	,	3	)
(	1369	,	1	,	3	)
(	1370	,	2	,	3	)
(	1371	,	3	,	3	)
(	1372	,	4	,	3	)
(	1373	,	5	,	3	)
(	1374	,	6	,	3	)
(	1375	,	7	,	3	)
(	1376	,	8	,	3	)
(	1377	,	9	,	3	)
(	1378	,	10	,	3	)
(	1379	,	11	,	3	)
(	1380	,	12	,	3	)
(	1381	,	13	,	3	)
(	1382	,	14	,	3	)
(	1383	,	15	,	3	)
(	1384	,	16	,	3	)
(	1385	,	17	,	3	)
(	1386	,	18	,	3	)
(	1387	,	19	,	3	)
(	1388	,	20	,	3	)
(	1389	,	21	,	3	)
(	1390	,	22	,	3	)
(	1391	,	23	,	3	)
(	1392	,	24	,	3	)
(	1393	,	1	,	8	)
(	1394	,	2	,	8	)
(	1395	,	3	,	8	)
(	1396	,	4	,	8	)
(	1397	,	5	,	8	)
(	1398	,	6	,	8	)
(	1399	,	7	,	8	)
(	1400	,	8	,	8	)
(	1401	,	9	,	8	)
(	1402	,	10	,	8	)
(	1403	,	11	,	8	)
(	1404	,	12	,	8	)
(	1405	,	13	,	8	)
(	1406	,	14	,	8	)
(	1407	,	15	,	8	)
(	1408	,	16	,	8	)
(	1409	,	17	,	8	)
(	1410	,	18	,	8	)
(	1411	,	19	,	8	)
(	1412	,	20	,	8	)
(	1413	,	21	,	8	)
(	1414	,	22	,	8	)
(	1415	,	23	,	8	)
(	1416	,	24	,	8	)
(	1417	,	1	,	11	)
(	1418	,	2	,	11	)
(	1419	,	3	,	11	)
(	1420	,	4	,	11	)
(	1421	,	5	,	11	)
(	1422	,	6	,	11	)
(	1423	,	7	,	11	)
(	1424	,	8	,	11	)
(	1425	,	9	,	11	)
(	1426	,	10	,	11	)
(	1427	,	11	,	11	)
(	1428	,	12	,	11	)
(	1429	,	13	,	11	)
(	1430	,	14	,	11	)
(	1431	,	15	,	11	)
(	1432	,	16	,	11	)
(	1433	,	17	,	11	)
(	1434	,	18	,	11	)
(	1435	,	19	,	11	)
(	1436	,	20	,	11	)
(	1437	,	21	,	11	)
(	1438	,	22	,	11	)
(	1439	,	23	,	11	)
(	1440	,	24	,	11	)
(	1441	,	1	,	11	)
(	1442	,	2	,	11	)
(	1443	,	3	,	11	)
(	1444	,	4	,	11	)
(	1445	,	5	,	11	)
(	1446	,	6	,	11	)
(	1447	,	7	,	11	)
(	1448	,	8	,	11	)
(	1449	,	9	,	11	)
(	1450	,	10	,	11	)
(	1451	,	11	,	11	)
(	1452	,	12	,	11	)
(	1453	,	13	,	11	)
(	1454	,	14	,	11	)
(	1455	,	15	,	11	)
(	1456	,	16	,	11	)
(	1457	,	17	,	11	)
(	1458	,	18	,	11	)
(	1459	,	19	,	11	)
(	1460	,	20	,	11	)
(	1461	,	21	,	11	)
(	1462	,	22	,	11	)
(	1463	,	23	,	11	)
(	1464	,	24	,	11	)
(	1465	,	1	,	1	)
(	1466	,	2	,	1	)
(	1467	,	3	,	1	)
(	1468	,	4	,	1	)
(	1469	,	5	,	1	)
(	1470	,	6	,	1	)
(	1471	,	7	,	1	)
(	1472	,	8	,	1	)
(	1473	,	9	,	1	)
(	1474	,	10	,	1	)
(	1475	,	11	,	1	)
(	1476	,	12	,	1	)
(	1477	,	13	,	1	)
(	1478	,	14	,	1	)
(	1479	,	15	,	1	)
(	1480	,	16	,	1	)
(	1481	,	17	,	1	)
(	1482	,	18	,	1	)
(	1483	,	19	,	1	)
(	1484	,	20	,	1	)
(	1485	,	21	,	1	)
(	1486	,	22	,	1	)
(	1487	,	23	,	1	)
(	1488	,	24	,	1	)
(	1489	,	1	,	1	)
(	1490	,	2	,	1	)
(	1491	,	3	,	1	)
(	1492	,	4	,	1	)
(	1493	,	5	,	1	)
(	1494	,	6	,	1	)
(	1495	,	7	,	1	)
(	1496	,	8	,	1	)
(	1497	,	9	,	1	)
(	1498	,	10	,	1	)
(	1499	,	11	,	1	)
(	1500	,	12	,	1	)
(	1501	,	13	,	1	)
(	1502	,	14	,	1	)
(	1503	,	15	,	1	)
(	1504	,	16	,	1	)
(	1505	,	17	,	1	)
(	1506	,	18	,	1	)
(	1507	,	19	,	1	)
(	1508	,	20	,	1	)
(	1509	,	21	,	1	)
(	1510	,	22	,	1	)
(	1511	,	23	,	1	)
(	1512	,	24	,	1	)
(	1513	,	1	,	10	)
(	1514	,	2	,	10	)
(	1515	,	3	,	10	)
(	1516	,	4	,	10	)
(	1517	,	5	,	10	)
(	1518	,	6	,	10	)
(	1519	,	7	,	10	)
(	1520	,	8	,	10	)
(	1521	,	9	,	10	)
(	1522	,	10	,	10	)
(	1523	,	11	,	10	)
(	1524	,	12	,	10	)
(	1525	,	13	,	10	)
(	1526	,	14	,	10	)
(	1527	,	15	,	10	)
(	1528	,	16	,	10	)
(	1529	,	17	,	10	)
(	1530	,	18	,	10	)
(	1531	,	19	,	10	)
(	1532	,	20	,	10	)
(	1533	,	21	,	10	)
(	1534	,	22	,	10	)
(	1535	,	23	,	10	)
(	1536	,	24	,	10	)
(	1537	,	1	,	10	)
(	1538	,	2	,	10	)
(	1539	,	3	,	10	)
(	1540	,	4	,	10	)
(	1541	,	5	,	10	)
(	1542	,	6	,	10	)
(	1543	,	7	,	10	)
(	1544	,	8	,	10	)
(	1545	,	9	,	10	)
(	1546	,	10	,	10	)
(	1547	,	11	,	10	)
(	1548	,	12	,	10	)
(	1549	,	13	,	10	)
(	1550	,	14	,	10	)
(	1551	,	15	,	10	)
(	1552	,	16	,	10	)
(	1553	,	17	,	10	)
(	1554	,	18	,	10	)
(	1555	,	19	,	10	)
(	1556	,	20	,	10	)
(	1557	,	21	,	10	)
(	1558	,	22	,	10	)
(	1559	,	23	,	10	)
(	1560	,	24	,	10	)
(	1561	,	1	,	10	)
(	1562	,	2	,	10	)
(	1563	,	3	,	10	)
(	1564	,	4	,	10	)
(	1565	,	5	,	10	)
(	1566	,	6	,	10	)
(	1567	,	7	,	10	)
(	1568	,	8	,	10	)
(	1569	,	9	,	10	)
(	1570	,	10	,	10	)
(	1571	,	11	,	10	)
(	1572	,	12	,	10	)
(	1573	,	13	,	10	)
(	1574	,	14	,	10	)
(	1575	,	15	,	10	)
(	1576	,	16	,	10	)
(	1577	,	17	,	10	)
(	1578	,	18	,	10	)
(	1579	,	19	,	10	)
(	1580	,	20	,	10	)
(	1581	,	21	,	10	)
(	1582	,	22	,	10	)
(	1583	,	23	,	10	)
(	1584	,	24	,	10	)
(	1585	,	1	,	10	)
(	1586	,	2	,	10	)
(	1587	,	3	,	10	)
(	1588	,	4	,	10	)
(	1589	,	5	,	10	)
(	1590	,	6	,	10	)
(	1591	,	7	,	10	)
(	1592	,	8	,	10	)
(	1593	,	9	,	10	)
(	1594	,	10	,	10	)
(	1595	,	11	,	10	)
(	1596	,	12	,	10	)
(	1597	,	13	,	10	)
(	1598	,	14	,	10	)
(	1599	,	15	,	10	)
(	1600	,	16	,	10	)
(	1601	,	17	,	10	)
(	1602	,	18	,	10	)
(	1603	,	19	,	10	)
(	1604	,	20	,	10	)
(	1605	,	21	,	10	)
(	1606	,	22	,	10	)
(	1607	,	23	,	10	)
(	1608	,	24	,	10	)
(	1609	,	1	,	1	)
(	1610	,	2	,	1	)
(	1611	,	3	,	1	)
(	1612	,	4	,	1	)
(	1613	,	5	,	1	)
(	1614	,	6	,	1	)
(	1615	,	7	,	1	)
(	1616	,	8	,	1	)
(	1617	,	9	,	1	)
(	1618	,	10	,	1	)
(	1619	,	11	,	1	)
(	1620	,	12	,	1	)
(	1621	,	13	,	1	)
(	1622	,	14	,	1	)
(	1623	,	15	,	1	)
(	1624	,	16	,	1	)
(	1625	,	17	,	1	)
(	1626	,	18	,	1	)
(	1627	,	19	,	1	)
(	1628	,	20	,	1	)
(	1629	,	21	,	1	)
(	1630	,	22	,	1	)
(	1631	,	23	,	1	)
(	1632	,	24	,	1	)
(	1633	,	1	,	1	)
(	1634	,	2	,	1	)
(	1635	,	3	,	1	)
(	1636	,	4	,	1	)
(	1637	,	5	,	1	)
(	1638	,	6	,	1	)
(	1639	,	7	,	1	)
(	1640	,	8	,	1	)
(	1641	,	9	,	1	)
(	1642	,	10	,	1	)
(	1643	,	11	,	1	)
(	1644	,	12	,	1	)
(	1645	,	13	,	1	)
(	1646	,	14	,	1	)
(	1647	,	15	,	1	)
(	1648	,	16	,	1	)
(	1649	,	17	,	1	)
(	1650	,	18	,	1	)
(	1651	,	19	,	1	)
(	1652	,	20	,	1	)
(	1653	,	21	,	1	)
(	1654	,	22	,	1	)
(	1655	,	23	,	1	)
(	1656	,	24	,	1	)
(	1657	,	1	,	10	)
(	1658	,	2	,	10	)
(	1659	,	3	,	10	)
(	1660	,	4	,	10	)
(	1661	,	5	,	10	)
(	1662	,	6	,	10	)
(	1663	,	7	,	10	)
(	1664	,	8	,	10	)
(	1665	,	9	,	10	)
(	1666	,	10	,	10	)
(	1667	,	11	,	10	)
(	1668	,	12	,	10	)
(	1669	,	13	,	10	)
(	1670	,	14	,	10	)
(	1671	,	15	,	10	)
(	1672	,	16	,	10	)
(	1673	,	17	,	10	)
(	1674	,	18	,	10	)
(	1675	,	19	,	10	)
(	1676	,	20	,	10	)
(	1677	,	21	,	10	)
(	1678	,	22	,	10	)
(	1679	,	23	,	10	)
(	1680	,	24	,	10	)
(	1681	,	1	,	10	)
(	1682	,	2	,	10	)
(	1683	,	3	,	10	)
(	1684	,	4	,	10	)
(	1685	,	5	,	10	)
(	1686	,	6	,	10	)
(	1687	,	7	,	10	)
(	1688	,	8	,	10	)
(	1689	,	9	,	10	)
(	1690	,	10	,	10	)
(	1691	,	11	,	10	)
(	1692	,	12	,	10	)
(	1693	,	13	,	10	)
(	1694	,	14	,	10	)
(	1695	,	15	,	10	)
(	1696	,	16	,	10	)
(	1697	,	17	,	10	)
(	1698	,	18	,	10	)
(	1699	,	19	,	10	)
(	1700	,	20	,	10	)
(	1701	,	21	,	10	)
(	1702	,	22	,	10	)
(	1703	,	23	,	10	)
(	1704	,	24	,	10	)
(	1705	,	1	,	10	)
(	1706	,	2	,	10	)
(	1707	,	3	,	10	)
(	1708	,	4	,	10	)
(	1709	,	5	,	10	)
(	1710	,	6	,	10	)
(	1711	,	7	,	10	)
(	1712	,	8	,	10	)
(	1713	,	9	,	10	)
(	1714	,	10	,	10	)
(	1715	,	11	,	10	)
(	1716	,	12	,	10	)
(	1717	,	13	,	10	)
(	1718	,	14	,	10	)
(	1719	,	15	,	10	)
(	1720	,	16	,	10	)
(	1721	,	17	,	10	)
(	1722	,	18	,	10	)
(	1723	,	19	,	10	)
(	1724	,	20	,	10	)
(	1725	,	21	,	10	)
(	1726	,	22	,	10	)
(	1727	,	23	,	10	)
(	1728	,	24	,	10	)
(	1729	,	1	,	1	)
(	1730	,	2	,	1	)
(	1731	,	3	,	1	)
(	1732	,	4	,	1	)
(	1733	,	5	,	1	)
(	1734	,	6	,	1	)
(	1735	,	7	,	1	)
(	1736	,	8	,	1	)
(	1737	,	9	,	1	)
(	1738	,	10	,	1	)
(	1739	,	11	,	1	)
(	1740	,	12	,	1	)
(	1741	,	13	,	1	)
(	1742	,	14	,	1	)
(	1743	,	15	,	1	)
(	1744	,	16	,	1	)
(	1745	,	17	,	1	)
(	1746	,	18	,	1	)
(	1747	,	19	,	1	)
(	1748	,	20	,	1	)
(	1749	,	21	,	1	)
(	1750	,	22	,	1	)
(	1751	,	23	,	1	)
(	1752	,	24	,	1	)
(	1753	,	1	,	1	)
(	1754	,	2	,	1	)
(	1755	,	3	,	1	)
(	1756	,	4	,	1	)
(	1757	,	5	,	1	)
(	1758	,	6	,	1	)
(	1759	,	7	,	1	)
(	1760	,	8	,	1	)
(	1761	,	9	,	1	)
(	1762	,	10	,	1	)
(	1763	,	11	,	1	)
(	1764	,	12	,	1	)
(	1765	,	13	,	1	)
(	1766	,	14	,	1	)
(	1767	,	15	,	1	)
(	1768	,	16	,	1	)
(	1769	,	17	,	1	)
(	1770	,	18	,	1	)
(	1771	,	19	,	1	)
(	1772	,	20	,	1	)
(	1773	,	21	,	1	)
(	1774	,	22	,	1	)
(	1775	,	23	,	1	)
(	1776	,	24	,	1	)
(	1777	,	1	,	1	)
(	1778	,	2	,	1	)
(	1779	,	3	,	1	)
(	1780	,	4	,	1	)
(	1781	,	5	,	1	)
(	1782	,	6	,	1	)
(	1783	,	7	,	1	)
(	1784	,	8	,	1	)
(	1785	,	9	,	1	)
(	1786	,	10	,	1	)
(	1787	,	11	,	1	)
(	1788	,	12	,	1	)
(	1789	,	13	,	1	)
(	1790	,	14	,	1	)
(	1791	,	15	,	1	)
(	1792	,	16	,	1	)
(	1793	,	17	,	1	)
(	1794	,	18	,	1	)
(	1795	,	19	,	1	)
(	1796	,	20	,	1	)
(	1797	,	21	,	1	)
(	1798	,	22	,	1	)
(	1799	,	23	,	1	)
(	1800	,	24	,	1	)
(	1801	,	1	,	10	)
(	1802	,	2	,	10	)
(	1803	,	3	,	10	)
(	1804	,	4	,	10	)
(	1805	,	5	,	10	)
(	1806	,	6	,	10	)
(	1807	,	7	,	10	)
(	1808	,	8	,	10	)
(	1809	,	9	,	10	)
(	1810	,	10	,	10	)
(	1811	,	11	,	10	)
(	1812	,	12	,	10	)
(	1813	,	13	,	10	)
(	1814	,	14	,	10	)
(	1815	,	15	,	10	)
(	1816	,	16	,	10	)
(	1817	,	17	,	10	)
(	1818	,	18	,	10	)
(	1819	,	19	,	10	)
(	1820	,	20	,	10	)
(	1821	,	21	,	10	)
(	1822	,	22	,	10	)
(	1823	,	23	,	10	)
(	1824	,	24	,	10	)
(	1825	,	1	,	4	)
(	1826	,	2	,	4	)
(	1827	,	3	,	4	)
(	1828	,	4	,	4	)
(	1829	,	5	,	4	)
(	1830	,	6	,	4	)
(	1831	,	7	,	4	)
(	1832	,	8	,	4	)
(	1833	,	9	,	4	)
(	1834	,	10	,	4	)
(	1835	,	11	,	4	)
(	1836	,	12	,	4	)
(	1837	,	13	,	4	)
(	1838	,	14	,	4	)
(	1839	,	15	,	4	)
(	1840	,	16	,	4	)
(	1841	,	17	,	4	)
(	1842	,	18	,	4	)
(	1843	,	19	,	4	)
(	1844	,	20	,	4	)
(	1845	,	21	,	4	)
(	1846	,	22	,	4	)
(	1847	,	23	,	4	)
(	1848	,	24	,	4	)
(	1849	,	1	,	4	)
(	1850	,	2	,	4	)
(	1851	,	3	,	4	)
(	1852	,	4	,	4	)
(	1853	,	5	,	4	)
(	1854	,	6	,	4	)
(	1855	,	7	,	4	)
(	1856	,	8	,	4	)
(	1857	,	9	,	4	)
(	1858	,	10	,	4	)
(	1859	,	11	,	4	)
(	1860	,	12	,	4	)
(	1861	,	13	,	4	)
(	1862	,	14	,	4	)
(	1863	,	15	,	4	)
(	1864	,	16	,	4	)
(	1865	,	17	,	4	)
(	1866	,	18	,	4	)
(	1867	,	19	,	4	)
(	1868	,	20	,	4	)
(	1869	,	21	,	4	)
(	1870	,	22	,	4	)
(	1871	,	23	,	4	)
(	1872	,	24	,	4	)
(	1873	,	1	,	4	)
(	1874	,	2	,	4	)
(	1875	,	3	,	4	)
(	1876	,	4	,	4	)
(	1877	,	5	,	4	)
(	1878	,	6	,	4	)
(	1879	,	7	,	4	)
(	1880	,	8	,	4	)
(	1881	,	9	,	4	)
(	1882	,	10	,	4	)
(	1883	,	11	,	4	)
(	1884	,	12	,	4	)
(	1885	,	13	,	4	)
(	1886	,	14	,	4	)
(	1887	,	15	,	4	)
(	1888	,	16	,	4	)
(	1889	,	17	,	4	)
(	1890	,	18	,	4	)
(	1891	,	19	,	4	)
(	1892	,	20	,	4	)
(	1893	,	21	,	4	)
(	1894	,	22	,	4	)
(	1895	,	23	,	4	)
(	1896	,	24	,	4	)
(	1897	,	1	,	4	)
(	1898	,	2	,	4	)
(	1899	,	3	,	4	)
(	1900	,	4	,	4	)
(	1901	,	5	,	4	)
(	1902	,	6	,	4	)
(	1903	,	7	,	4	)
(	1904	,	8	,	4	)
(	1905	,	9	,	4	)
(	1906	,	10	,	4	)
(	1907	,	11	,	4	)
(	1908	,	12	,	4	)
(	1909	,	13	,	4	)
(	1910	,	14	,	4	)
(	1911	,	15	,	4	)
(	1912	,	16	,	4	)
(	1913	,	17	,	4	)
(	1914	,	18	,	4	)
(	1915	,	19	,	4	)
(	1916	,	20	,	4	)
(	1917	,	21	,	4	)
(	1918	,	22	,	4	)
(	1919	,	23	,	4	)
(	1920	,	24	,	4	)
(	1921	,	1	,	4	)
(	1922	,	2	,	4	)
(	1923	,	3	,	4	)
(	1924	,	4	,	4	)
(	1925	,	5	,	4	)
(	1926	,	6	,	4	)
(	1927	,	7	,	4	)
(	1928	,	8	,	4	)
(	1929	,	9	,	4	)
(	1930	,	10	,	4	)
