k,ct,n,h,td,b
1,HEAT_LOW_T_DHN,GERMANY,8,12,0.3086096144078651
1,HEAT_LOW_T_DHN,GERMANY,9,1,0.30188272974125097
1,HEAT_LOW_T_DHN,GERMANY,9,2,0.23889665324837342
1,HEAT_LOW_T_DHN,GERMANY,9,3,0.33744975052186305
1,HEAT_LOW_T_DHN,GERMANY,9,4,0.45546339887531184
1,HEAT_LOW_T_DHN,GERMANY,9,5,1.1436353719851124
1,HEAT_LOW_T_DHN,GERMANY,9,6,0.45722863754630116
1,HEAT_LOW_T_DHN,GERMANY,9,7,1.3093709782118164
1,HEAT_LOW_T_DHN,GERMANY,9,8,1.1894681927018855
1,HEAT_LOW_T_DHN,GERMANY,9,9,1.310119994155589
1,HEAT_LOW_T_DHN,GERMANY,9,10,0.5848008032873125
1,HEAT_LOW_T_DHN,GERMANY,9,11,0.335096221923113
1,HEAT_LOW_T_DHN,GERMANY,9,12,0.32054726021624314
1,HEAT_LOW_T_DHN,GERMANY,10,1,0.3140652368256712
1,HEAT_LOW_T_DHN,GERMANY,10,2,0.2491654679989308
1,HEAT_LOW_T_DHN,GERMANY,10,3,0.3505685320580192
1,HEAT_LOW_T_DHN,GERMANY,10,4,0.46686518475288785
1,HEAT_LOW_T_DHN,GERMANY,10,5,1.149103097444779
1,HEAT_LOW_T_DHN,GERMANY,10,6,0.46865051047316253
1,HEAT_LOW_T_DHN,GERMANY,10,7,1.3094012685890444
1,HEAT_LOW_T_DHN,GERMANY,10,8,1.193583552704016
1,HEAT_LOW_T_DHN,GERMANY,10,9,1.3101221601834843
1,HEAT_LOW_T_DHN,GERMANY,10,10,0.5971785976948751
1,HEAT_LOW_T_DHN,GERMANY,10,11,0.3468793757992875
1,HEAT_LOW_T_DHN,GERMANY,10,12,0.333234018129975
1,HEAT_LOW_T_DHN,GERMANY,11,1,0.3232662701444772
1,HEAT_LOW_T_DHN,GERMANY,11,2,0.25695569109431315
1,HEAT_LOW_T_DHN,GERMANY,11,3,0.3604519240663152
1,HEAT_LOW_T_DHN,GERMANY,11,4,0.47365013622654195
1,HEAT_LOW_T_DHN,GERMANY,11,5,1.1522560764634828
1,HEAT_LOW_T_DHN,GERMANY,11,6,0.4754467520535386
1,HEAT_LOW_T_DHN,GERMANY,11,7,1.3094164143032072
1,HEAT_LOW_T_DHN,GERMANY,11,8,1.1959523813411024
1,HEAT_LOW_T_DHN,GERMANY,11,9,1.3101221601834843
1,HEAT_LOW_T_DHN,GERMANY,11,10,0.6044993741434601
1,HEAT_LOW_T_DHN,GERMANY,11,11,0.3573949819226167
1,HEAT_LOW_T_DHN,GERMANY,11,12,0.3428034470604012
1,HEAT_LOW_T_DHN,GERMANY,12,1,0.3287777966378095
1,HEAT_LOW_T_DHN,GERMANY,12,2,0.26163636495672676
1,HEAT_LOW_T_DHN,GERMANY,12,3,0.3663620809278862
1,HEAT_LOW_T_DHN,GERMANY,12,4,0.4796582640801925
1,HEAT_LOW_T_DHN,GERMANY,12,5,1.1549868631139748
1,HEAT_LOW_T_DHN,GERMANY,12,6,0.48146456043987784
1,HEAT_LOW_T_DHN,GERMANY,12,7,1.3094315603677518
1,HEAT_LOW_T_DHN,GERMANY,12,8,1.198000910377217
1,HEAT_LOW_T_DHN,GERMANY,12,9,1.3101221601834843
1,HEAT_LOW_T_DHN,GERMANY,12,10,0.6109553062987427
1,HEAT_LOW_T_DHN,GERMANY,12,11,0.36482936380465464
1,HEAT_LOW_T_DHN,GERMANY,12,12,0.34853030175907385
1,HEAT_LOW_T_DHN,GERMANY,13,1,0.3336815017665036
1,HEAT_LOW_T_DHN,GERMANY,13,2,0.26580983581662454
1,HEAT_LOW_T_DHN,GERMANY,13,3,0.3716140854847546
1,HEAT_LOW_T_DHN,GERMANY,13,4,0.48000924996424954
1,HEAT_LOW_T_DHN,GERMANY,13,5,1.1551434434024135
1,HEAT_LOW_T_DHN,GERMANY,13,6,0.4818161450523298
1,HEAT_LOW_T_DHN,GERMANY,13,7,1.3094337241198615
1,HEAT_LOW_T_DHN,GERMANY,13,8,1.1981186469827059
1,HEAT_LOW_T_DHN,GERMANY,13,9,1.3101221601834843
1,HEAT_LOW_T_DHN,GERMANY,13,10,0.6113314295961909
1,HEAT_LOW_T_DHN,GERMANY,13,11,0.3684234516860811
1,HEAT_LOW_T_DHN,GERMANY,13,12,0.35362244031816514
1,HEAT_LOW_T_DHN,GERMANY,14,1,0.33396852817512734
1,HEAT_LOW_T_DHN,GERMANY,14,2,0.2660544557241154
1,HEAT_LOW_T_DHN,GERMANY,14,3,0.37192140520082323
1,HEAT_LOW_T_DHN,GERMANY,14,4,0.4764441213748534
1,HEAT_LOW_T_DHN,GERMANY,14,5,1.1535325290508949
1,HEAT_LOW_T_DHN,GERMANY,14,6,0.4782452951134486
1,HEAT_LOW_T_DHN,GERMANY,14,7,1.3094250691543279
1,HEAT_LOW_T_DHN,GERMANY,14,8,1.1969097789775596
1,HEAT_LOW_T_DHN,GERMANY,14,9,1.3101221601834843
1,HEAT_LOW_T_DHN,GERMANY,14,10,0.6075047353883537
1,HEAT_LOW_T_DHN,GERMANY,14,11,0.36835837242888886
1,HEAT_LOW_T_DHN,GERMANY,14,12,0.35392046935309773
1,HEAT_LOW_T_DHN,GERMANY,15,1,0.33105555494447414
1,HEAT_LOW_T_DHN,GERMANY,15,2,0.2635738789429415
1,HEAT_LOW_T_DHN,GERMANY,15,3,0.3688023951772208
1,HEAT_LOW_T_DHN,GERMANY,15,4,0.4653621716189717
1,HEAT_LOW_T_DHN,GERMANY,15,5,1.14839534638632
1,HEAT_LOW_T_DHN,GERMANY,15,6,0.46714481098068894
1,HEAT_LOW_T_DHN,GERMANY,15,7,1.309396941306495
1,HEAT_LOW_T_DHN,GERMANY,15,8,1.1930516343757809
1,HEAT_LOW_T_DHN,GERMANY,15,9,1.3101221601834843
1,HEAT_LOW_T_DHN,GERMANY,15,10,0.5955521003357062
1,HEAT_LOW_T_DHN,GERMANY,15,11,0.364250466047122
1,HEAT_LOW_T_DHN,GERMANY,15,12,0.3508960801548667
1,HEAT_LOW_T_DHN,GERMANY,16,1,0.32204891943619746
1,HEAT_LOW_T_DHN,GERMANY,16,2,0.25592325196741816
1,HEAT_LOW_T_DHN,GERMANY,16,3,0.3591454943669915
1,HEAT_LOW_T_DHN,GERMANY,16,4,0.45490386284291795
1,HEAT_LOW_T_DHN,GERMANY,16,5,1.1433614540983479
1,HEAT_LOW_T_DHN,GERMANY,16,6,0.45666817984231367
1,HEAT_LOW_T_DHN,GERMANY,16,7,1.3093688146670683
1,HEAT_LOW_T_DHN,GERMANY,16,8,1.1892611169626457
1,HEAT_LOW_T_DHN,GERMANY,16,9,1.310119994155589
1,HEAT_LOW_T_DHN,GERMANY,16,10,0.584191191224169
1,HEAT_LOW_T_DHN,GERMANY,16,11,0.35321640135015536
1,HEAT_LOW_T_DHN,GERMANY,16,12,0.3415378273203445
1,HEAT_LOW_T_DHN,GERMANY,17,1,0.3136156565071896
1,HEAT_LOW_T_DHN,GERMANY,17,2,0.24878559979075796
1,HEAT_LOW_T_DHN,GERMANY,17,3,0.3500850052954661
1,HEAT_LOW_T_DHN,GERMANY,17,4,0.44589114701985916
1,HEAT_LOW_T_DHN,GERMANY,17,5,1.138872135913373
1,HEAT_LOW_T_DHN,GERMANY,17,6,0.44763870645638154
1,HEAT_LOW_T_DHN,GERMANY,17,7,1.3093450161467248
1,HEAT_LOW_T_DHN,GERMANY,17,8,1.185872493311799
1,HEAT_LOW_T_DHN,GERMANY,17,9,1.310119994155589
1,HEAT_LOW_T_DHN,GERMANY,17,10,0.5743371257777551
1,HEAT_LOW_T_DHN,GERMANY,17,11,0.3430760847922589
1,HEAT_LOW_T_DHN,GERMANY,17,12,0.3327662117855822
1,HEAT_LOW_T_DHN,GERMANY,18,1,0.30639932187413055
1,HEAT_LOW_T_DHN,GERMANY,18,2,0.2426976932878989
1,HEAT_LOW_T_DHN,GERMANY,18,3,0.3423177230333801
1,HEAT_LOW_T_DHN,GERMANY,18,4,0.442048660368254
1,HEAT_LOW_T_DHN,GERMANY,18,5,1.1369130090273785
1,HEAT_LOW_T_DHN,GERMANY,18,6,0.4437890366309494
1,HEAT_LOW_T_DHN,GERMANY,18,7,1.30933419892346
1,HEAT_LOW_T_DHN,GERMANY,18,8,1.1843924947410702
1,HEAT_LOW_T_DHN,GERMANY,18,9,1.3101178281348556
1,HEAT_LOW_T_DHN,GERMANY,18,10,0.5701178203820368
1,HEAT_LOW_T_DHN,GERMANY,18,11,0.3359349327037057
1,HEAT_LOW_T_DHN,GERMANY,18,12,0.32525310076645947
1,HEAT_LOW_T_DHN,GERMANY,19,1,0.30333715962692087
1,HEAT_LOW_T_DHN,GERMANY,19,2,0.2401199017902169
1,HEAT_LOW_T_DHN,GERMANY,19,3,0.3390178828039317
1,HEAT_LOW_T_DHN,GERMANY,19,4,0.4483651130379223
1,HEAT_LOW_T_DHN,GERMANY,19,5,1.1401190916013129
1,HEAT_LOW_T_DHN,GERMANY,19,6,0.4501173270978566
1,HEAT_LOW_T_DHN,GERMANY,19,7,1.3093515065664774
1,HEAT_LOW_T_DHN,GERMANY,19,8,1.1868138140703666
1,HEAT_LOW_T_DHN,GERMANY,19,9,1.310119994155589
1,HEAT_LOW_T_DHN,GERMANY,19,10,0.5770477031395085
1,HEAT_LOW_T_DHN,GERMANY,19,11,0.3314594875784316
1,HEAT_LOW_T_DHN,GERMANY,19,12,0.3220629245787786
1,HEAT_LOW_T_DHN,GERMANY,20,1,0.30837554621560886
1,HEAT_LOW_T_DHN,GERMANY,20,2,0.24436306599766702
1,HEAT_LOW_T_DHN,GERMANY,20,3,0.34444610387540886
1,HEAT_LOW_T_DHN,GERMANY,20,4,0.4780791015776854
1,HEAT_LOW_T_DHN,GERMANY,20,5,1.1542735292928925
1,HEAT_LOW_T_DHN,GERMANY,20,6,0.4798830916252792
1,HEAT_LOW_T_DHN,GERMANY,20,7,1.3094272328849852
1,HEAT_LOW_T_DHN,GERMANY,20,8,1.1974668580097014
1,HEAT_LOW_T_DHN,GERMANY,20,9,1.3101221601834843
1,HEAT_LOW_T_DHN,GERMANY,20,10,0.6092609680385263
1,HEAT_LOW_T_DHN,GERMANY,20,11,0.3347178764205002
1,HEAT_LOW_T_DHN,GERMANY,20,12,0.32731114084398033
1,HEAT_LOW_T_DHN,GERMANY,21,1,0.3323905968713746
1,HEAT_LOW_T_DHN,GERMANY,21,2,0.26471030111490185
1,HEAT_LOW_T_DHN,GERMANY,21,3,0.37023204609831617
1,HEAT_LOW_T_DHN,GERMANY,21,4,0.5358115346640329
1,HEAT_LOW_T_DHN,GERMANY,21,5,1.178053733036245
1,HEAT_LOW_T_DHN,GERMANY,21,6,0.5376926427719948
1,HEAT_LOW_T_DHN,GERMANY,21,7,1.3095505773538563
1,HEAT_LOW_T_DHN,GERMANY,21,8,1.2151985086336037
1,HEAT_LOW_T_DHN,GERMANY,21,9,1.3101286583101444
1,HEAT_LOW_T_DHN,GERMANY,21,10,0.6700773759079612
1,HEAT_LOW_T_DHN,GERMANY,21,11,0.3587588372052863
1,HEAT_LOW_T_DHN,GERMANY,21,12,0.352282251020434
1,HEAT_LOW_T_DHN,GERMANY,22,1,0.3805765222057052
1,HEAT_LOW_T_DHN,GERMANY,22,2,0.30615700089476594
1,HEAT_LOW_T_DHN,GERMANY,22,3,0.4215389255915584
1,HEAT_LOW_T_DHN,GERMANY,22,4,0.6134815468447495
1,HEAT_LOW_T_DHN,GERMANY,22,5,1.2040589119317233
1,HEAT_LOW_T_DHN,GERMANY,22,6,0.6154182971644756
1,HEAT_LOW_T_DHN,GERMANY,22,7,1.3096804387435101
1,HEAT_LOW_T_DHN,GERMANY,22,8,1.2343623787738407
1,HEAT_LOW_T_DHN,GERMANY,22,9,1.310132990430396
1,HEAT_LOW_T_DHN,GERMANY,22,10,0.7483992934776372
1,HEAT_LOW_T_DHN,GERMANY,22,11,0.4090338347700308
1,HEAT_LOW_T_DHN,GERMANY,22,12,0.40216593877617013
1,HEAT_LOW_T_DHN,GERMANY,23,1,0.44878561909483966
1,HEAT_LOW_T_DHN,GERMANY,23,2,0.3662836747562382
1,HEAT_LOW_T_DHN,GERMANY,23,3,0.4931943106629856
1,HEAT_LOW_T_DHN,GERMANY,23,4,0.6544324985981754
1,HEAT_LOW_T_DHN,GERMANY,23,5,1.21564405482698
1,HEAT_LOW_T_DHN,GERMANY,23,6,0.6563769214454266
1,HEAT_LOW_T_DHN,GERMANY,23,7,1.309736720011177
1,HEAT_LOW_T_DHN,GERMANY,23,8,1.2428224571025375
1,HEAT_LOW_T_DHN,GERMANY,23,9,1.3101351565012653
1,HEAT_LOW_T_DHN,GERMANY,23,10,0.7881676538364158
1,HEAT_LOW_T_DHN,GERMANY,23,11,0.47945279228300985
1,HEAT_LOW_T_DHN,GERMANY,23,12,0.47227848434155556
1,HEAT_LOW_T_DHN,GERMANY,24,1,0.4864189902190583
1,HEAT_LOW_T_DHN,GERMANY,24,2,0.4002132096655732
1,HEAT_LOW_T_DHN,GERMANY,24,3,0.5280612556150024
1,HEAT_LOW_T_DHN,GERMANY,24,4,0.6407922599909724
1,HEAT_LOW_T_DHN,GERMANY,24,5,1.2119256763625545
1,HEAT_LOW_T_DHN,GERMANY,24,6,0.6427355886186904
1,HEAT_LOW_T_DHN,GERMANY,24,7,1.3097172374865131
1,HEAT_LOW_T_DHN,GERMANY,24,8,1.240113122212445
1,HEAT_LOW_T_DHN,GERMANY,24,9,1.3101351565012653
1,HEAT_LOW_T_DHN,GERMANY,24,10,0.7750343539058905
1,HEAT_LOW_T_DHN,GERMANY,24,11,0.5204325061623746
1,HEAT_LOW_T_DHN,GERMANY,24,12,0.5107138399913171
2,ELECTRICITY,GERMANY,1,1,0.12450941664553375
2,ELECTRICITY,GERMANY,1,2,0.12522823710082076
2,ELECTRICITY,GERMANY,1,3,0.12539615891162245
2,ELECTRICITY,GERMANY,1,4,0.1310819162714894
2,ELECTRICITY,GERMANY,1,5,0.13244535937541418
2,ELECTRICITY,GERMANY,1,6,0.13563308121756223
2,ELECTRICITY,GERMANY,1,7,0.13460899448929414
2,ELECTRICITY,GERMANY,1,8,0.13474645478792854
2,ELECTRICITY,GERMANY,1,9,0.13190411592013473
2,ELECTRICITY,GERMANY,1,10,0.1312222333997209
2,ELECTRICITY,GERMANY,1,11,0.13204862794418956
2,ELECTRICITY,GERMANY,1,12,0.12909450931505817
2,ELECTRICITY,GERMANY,2,1,0.12554847118837406
2,ELECTRICITY,GERMANY,2,2,0.1265374984126225
2,ELECTRICITY,GERMANY,2,3,0.12622236393078026
2,ELECTRICITY,GERMANY,2,4,0.1309033303831567
2,ELECTRICITY,GERMANY,2,5,0.13233475326349195
2,ELECTRICITY,GERMANY,2,6,0.13482488222240008
2,ELECTRICITY,GERMANY,2,7,0.13447711593805
2,ELECTRICITY,GERMANY,2,8,0.13465615667940095
2,ELECTRICITY,GERMANY,2,9,0.13183911221524663
2,ELECTRICITY,GERMANY,2,10,0.13088022528226506
2,ELECTRICITY,GERMANY,2,11,0.13308303513865075
2,ELECTRICITY,GERMANY,2,12,0.12981329027252927
2,ELECTRICITY,GERMANY,3,1,0.12556279832545833
2,ELECTRICITY,GERMANY,3,2,0.12715674838085653
2,ELECTRICITY,GERMANY,3,3,0.12592680758602778
2,ELECTRICITY,GERMANY,3,4,0.12983589661723274
2,ELECTRICITY,GERMANY,3,5,0.13086189768976342
2,ELECTRICITY,GERMANY,3,6,0.13373159963814898
2,ELECTRICITY,GERMANY,3,7,0.1330839438202133
2,ELECTRICITY,GERMANY,3,8,0.13400216886709798
2,ELECTRICITY,GERMANY,3,9,0.13103974118985137
2,ELECTRICITY,GERMANY,3,10,0.12952995954584617
2,ELECTRICITY,GERMANY,3,11,0.13345507144170432
2,ELECTRICITY,GERMANY,3,12,0.12954151993325888
2,ELECTRICITY,GERMANY,4,1,0.12514507606000025
2,ELECTRICITY,GERMANY,4,2,0.12708083072234042
2,ELECTRICITY,GERMANY,4,3,0.1255038931198274
2,ELECTRICITY,GERMANY,4,4,0.12681518301633052
2,ELECTRICITY,GERMANY,4,5,0.12757419253918828
2,ELECTRICITY,GERMANY,4,6,0.13042219879137287
2,ELECTRICITY,GERMANY,4,7,0.13020960639532478
2,ELECTRICITY,GERMANY,4,8,0.12991415309096294
2,ELECTRICITY,GERMANY,4,9,0.12697439093224572
2,ELECTRICITY,GERMANY,4,10,0.12683027232921637
2,ELECTRICITY,GERMANY,4,11,0.13381724909931436
2,ELECTRICITY,GERMANY,4,12,0.12846475569120788
2,ELECTRICITY,GERMANY,5,1,0.12298052532429012
2,ELECTRICITY,GERMANY,5,2,0.12520605767833357
2,ELECTRICITY,GERMANY,5,3,0.12273846163184904
2,ELECTRICITY,GERMANY,5,4,0.12025527979673846
2,ELECTRICITY,GERMANY,5,5,0.12161401657951611
2,ELECTRICITY,GERMANY,5,6,0.1237076559526215
2,ELECTRICITY,GERMANY,5,7,0.12378172936908412
2,ELECTRICITY,GERMANY,5,8,0.12319628589190641
2,ELECTRICITY,GERMANY,5,9,0.1207777493125596
2,ELECTRICITY,GERMANY,5,10,0.11979639576686828
2,ELECTRICITY,GERMANY,5,11,0.13405101398443395
2,ELECTRICITY,GERMANY,5,12,0.12546061571632583
2,ELECTRICITY,GERMANY,6,1,0.11719103916259617
2,ELECTRICITY,GERMANY,6,2,0.11923931035882163
2,ELECTRICITY,GERMANY,6,3,0.11645861767463658
2,ELECTRICITY,GERMANY,6,4,0.11653182580450197
2,ELECTRICITY,GERMANY,6,5,0.11700381039349741
2,ELECTRICITY,GERMANY,6,6,0.11908995809301615
2,ELECTRICITY,GERMANY,6,7,0.11907041909942322
2,ELECTRICITY,GERMANY,6,8,0.11873582443141852
2,ELECTRICITY,GERMANY,6,9,0.11666275529020473
2,ELECTRICITY,GERMANY,6,10,0.11534392582195813
2,ELECTRICITY,GERMANY,6,11,0.1324718500418728
2,ELECTRICITY,GERMANY,6,12,0.11848382048631492
2,ELECTRICITY,GERMANY,7,1,0.11202368619101516
2,ELECTRICITY,GERMANY,7,2,0.11427793027327482
2,ELECTRICITY,GERMANY,7,3,0.11225456651497277
2,ELECTRICITY,GERMANY,7,4,0.11437957656775803
2,ELECTRICITY,GERMANY,7,5,0.11424329114460054
2,ELECTRICITY,GERMANY,7,6,0.11694073183286048
2,ELECTRICITY,GERMANY,7,7,0.11692379544725659
2,ELECTRICITY,GERMANY,7,8,0.11628997301390262
2,ELECTRICITY,GERMANY,7,9,0.1140342762696598
2,ELECTRICITY,GERMANY,7,10,0.11308964371579441
2,ELECTRICITY,GERMANY,7,11,0.12956969164348
2,ELECTRICITY,GERMANY,7,12,0.11325721216100844
2,ELECTRICITY,GERMANY,8,1,0.10974849482573504
2,ELECTRICITY,GERMANY,8,2,0.11275943791967433
2,ELECTRICITY,GERMANY,8,3,0.11139988772338216
2,ELECTRICITY,GERMANY,8,4,0.11385670570304675
2,ELECTRICITY,GERMANY,8,5,0.1133737224379785
2,ELECTRICITY,GERMANY,8,6,0.11637348979278272
2,ELECTRICITY,GERMANY,8,7,0.11591030847765076
2,ELECTRICITY,GERMANY,8,8,0.11524046175348922
2,ELECTRICITY,GERMANY,8,9,0.11306171699178885
2,ELECTRICITY,GERMANY,8,10,0.11253947258717627
2,ELECTRICITY,GERMANY,8,11,0.12487179227274775
2,ELECTRICITY,GERMANY,8,12,0.11168302617146765
2,ELECTRICITY,GERMANY,9,1,0.10991143647519358
2,ELECTRICITY,GERMANY,9,2,0.1123097311885368
2,ELECTRICITY,GERMANY,9,3,0.11168988306789172
2,ELECTRICITY,GERMANY,9,4,0.11303361676843698
2,ELECTRICITY,GERMANY,9,5,0.11267553585618043
2,ELECTRICITY,GERMANY,9,6,0.11521117094276143
2,ELECTRICITY,GERMANY,9,7,0.113857180769497
2,ELECTRICITY,GERMANY,9,8,0.11399635570749349
2,ELECTRICITY,GERMANY,9,9,0.11173268912801936
2,ELECTRICITY,GERMANY,9,10,0.11208037344991693
2,ELECTRICITY,GERMANY,9,11,0.12244633892484066
2,ELECTRICITY,GERMANY,9,12,0.11110117038266053
2,ELECTRICITY,GERMANY,10,1,0.10889985129264841
2,ELECTRICITY,GERMANY,10,2,0.1116530485674289
2,ELECTRICITY,GERMANY,10,3,0.11120458281177262
2,ELECTRICITY,GERMANY,10,4,0.11264409313880876
2,ELECTRICITY,GERMANY,10,5,0.11165396228092797
2,ELECTRICITY,GERMANY,10,6,0.11390537309824916
2,ELECTRICITY,GERMANY,10,7,0.11264083823875386
2,ELECTRICITY,GERMANY,10,8,0.11275412631775976
2,ELECTRICITY,GERMANY,10,9,0.11053680754457985
2,ELECTRICITY,GERMANY,10,10,0.1109986725245585
2,ELECTRICITY,GERMANY,10,11,0.12071459550880784
2,ELECTRICITY,GERMANY,10,12,0.11072006723198295
2,ELECTRICITY,GERMANY,11,1,0.10788060852512962
2,ELECTRICITY,GERMANY,11,2,0.11139897816354187
2,ELECTRICITY,GERMANY,11,3,0.11143828469203801
2,ELECTRICITY,GERMANY,11,4,0.11280306789659615
2,ELECTRICITY,GERMANY,11,5,0.11184003131999953
2,ELECTRICITY,GERMANY,11,6,0.11338012897856994
2,ELECTRICITY,GERMANY,11,7,0.11422464064653551
2,ELECTRICITY,GERMANY,11,8,0.11361361277684755
2,ELECTRICITY,GERMANY,11,9,0.1109424424226125
2,ELECTRICITY,GERMANY,11,10,0.11127160472041529
2,ELECTRICITY,GERMANY,11,11,0.11992728327295554
2,ELECTRICITY,GERMANY,11,12,0.11036691874296332
2,ELECTRICITY,GERMANY,12,1,0.10821482488443969
2,ELECTRICITY,GERMANY,12,2,0.11159496709385963
2,ELECTRICITY,GERMANY,12,3,0.11282694815567938
2,ELECTRICITY,GERMANY,12,4,0.11315051176342016
2,ELECTRICITY,GERMANY,12,5,0.11302462764677038
2,ELECTRICITY,GERMANY,12,6,0.11384283551048324
2,ELECTRICITY,GERMANY,12,7,0.11473314885397581
2,ELECTRICITY,GERMANY,12,8,0.11501760385255086
2,ELECTRICITY,GERMANY,12,9,0.11133243869511715
2,ELECTRICITY,GERMANY,12,10,0.1115998961921166
2,ELECTRICITY,GERMANY,12,11,0.12027457345949802
2,ELECTRICITY,GERMANY,12,12,0.11032809658993535
2,ELECTRICITY,GERMANY,13,1,0.10852573335074703
2,ELECTRICITY,GERMANY,13,2,0.11188313606553209
2,ELECTRICITY,GERMANY,13,3,0.11415048152339162
2,ELECTRICITY,GERMANY,13,4,0.11395855553976406
2,ELECTRICITY,GERMANY,13,5,0.11403627780404388
2,ELECTRICITY,GERMANY,13,6,0.11481792202490329
2,ELECTRICITY,GERMANY,13,7,0.11497641048390998
2,ELECTRICITY,GERMANY,13,8,0.11635264896597355
2,ELECTRICITY,GERMANY,13,9,0.11220250090331435
2,ELECTRICITY,GERMANY,13,10,0.11272450235129607
2,ELECTRICITY,GERMANY,13,11,0.12216697882407164
2,ELECTRICITY,GERMANY,13,12,0.11130328456741391
2,ELECTRICITY,GERMANY,14,1,0.10928224678485761
2,ELECTRICITY,GERMANY,14,2,0.112630051914698
2,ELECTRICITY,GERMANY,14,3,0.11560624125222276
2,ELECTRICITY,GERMANY,14,4,0.11489507973347825
2,ELECTRICITY,GERMANY,14,5,0.11472764968351512
2,ELECTRICITY,GERMANY,14,6,0.11526850145855878
2,ELECTRICITY,GERMANY,14,7,0.11570015865223393
2,ELECTRICITY,GERMANY,14,8,0.11737280947292981
2,ELECTRICITY,GERMANY,14,9,0.11248009454979319
2,ELECTRICITY,GERMANY,14,10,0.11372735026025534
2,ELECTRICITY,GERMANY,14,11,0.123469316137265
2,ELECTRICITY,GERMANY,14,12,0.11183975629000313
2,ELECTRICITY,GERMANY,15,1,0.10962777240734767
2,ELECTRICITY,GERMANY,15,2,0.11332588470908538
2,ELECTRICITY,GERMANY,15,3,0.11586650533222648
2,ELECTRICITY,GERMANY,15,4,0.11583404347364006
2,ELECTRICITY,GERMANY,15,5,0.1154942889235989
2,ELECTRICITY,GERMANY,15,6,0.11654546302323175
2,ELECTRICITY,GERMANY,15,7,0.11666724438730872
2,ELECTRICITY,GERMANY,15,8,0.11824917689512593
2,ELECTRICITY,GERMANY,15,9,0.11330094600714526
2,ELECTRICITY,GERMANY,15,10,0.11527298128636203
2,ELECTRICITY,GERMANY,15,11,0.12394477835421379
2,ELECTRICITY,GERMANY,15,12,0.1122056382423351
2,ELECTRICITY,GERMANY,16,1,0.10976129692297053
2,ELECTRICITY,GERMANY,16,2,0.11367400451439529
2,ELECTRICITY,GERMANY,16,3,0.11577732809064971
2,ELECTRICITY,GERMANY,16,4,0.11612992078152017
2,ELECTRICITY,GERMANY,16,5,0.11599614044604127
2,ELECTRICITY,GERMANY,16,6,0.11708132262538458
2,ELECTRICITY,GERMANY,16,7,0.11696659684485718
2,ELECTRICITY,GERMANY,16,8,0.11852241771612736
2,ELECTRICITY,GERMANY,16,9,0.1135910060579739
2,ELECTRICITY,GERMANY,16,10,0.11493263249049672
2,ELECTRICITY,GERMANY,16,11,0.12350016228751136
2,ELECTRICITY,GERMANY,16,12,0.11221043686492112
2,ELECTRICITY,GERMANY,17,1,0.10825578126362821
2,ELECTRICITY,GERMANY,17,2,0.11140989386200774
2,ELECTRICITY,GERMANY,17,3,0.11382555000173268
2,ELECTRICITY,GERMANY,17,4,0.11618530023403223
2,ELECTRICITY,GERMANY,17,5,0.11699016602036431
2,ELECTRICITY,GERMANY,17,6,0.11723595043807496
2,ELECTRICITY,GERMANY,17,7,0.11763977907128742
2,ELECTRICITY,GERMANY,17,8,0.11833276145330912
2,ELECTRICITY,GERMANY,17,9,0.11424941366127121
2,ELECTRICITY,GERMANY,17,10,0.11481908152373092
2,ELECTRICITY,GERMANY,17,11,0.12000449653712882
2,ELECTRICITY,GERMANY,17,12,0.11074505116353713
2,ELECTRICITY,GERMANY,18,1,0.10883487390012826
2,ELECTRICITY,GERMANY,18,2,0.1109192629720289
2,ELECTRICITY,GERMANY,18,3,0.11102848042845333
2,ELECTRICITY,GERMANY,18,4,0.1158791014964363
2,ELECTRICITY,GERMANY,18,5,0.11751879417118914
2,ELECTRICITY,GERMANY,18,6,0.11748691751880762
2,ELECTRICITY,GERMANY,18,7,0.11822222940407562
2,ELECTRICITY,GERMANY,18,8,0.11893299606202462
2,ELECTRICITY,GERMANY,18,9,0.11514272163554082
2,ELECTRICITY,GERMANY,18,10,0.11380314364036376
2,ELECTRICITY,GERMANY,18,11,0.12031922703824718
2,ELECTRICITY,GERMANY,18,12,0.11042069012302098
2,ELECTRICITY,GERMANY,19,1,0.11012150550933364
2,ELECTRICITY,GERMANY,19,2,0.11165131255297746
2,ELECTRICITY,GERMANY,19,3,0.11164108030156522
2,ELECTRICITY,GERMANY,19,4,0.1161176653268832
2,ELECTRICITY,GERMANY,19,5,0.11875153275722812
2,ELECTRICITY,GERMANY,19,6,0.11881037255406905
2,ELECTRICITY,GERMANY,19,7,0.11985543349771688
2,ELECTRICITY,GERMANY,19,8,0.12086912391361043
2,ELECTRICITY,GERMANY,19,9,0.11593660626583338
2,ELECTRICITY,GERMANY,19,10,0.11601507802780203
2,ELECTRICITY,GERMANY,19,11,0.12202613917360618
2,ELECTRICITY,GERMANY,19,12,0.11206527578444585
2,ELECTRICITY,GERMANY,20,1,0.11284561164438221
2,ELECTRICITY,GERMANY,20,2,0.11395731817477099
2,ELECTRICITY,GERMANY,20,3,0.11426290464657038
2,ELECTRICITY,GERMANY,20,4,0.1182828016315959
2,ELECTRICITY,GERMANY,20,5,0.11928497127412169
2,ELECTRICITY,GERMANY,20,6,0.120293555134492
2,ELECTRICITY,GERMANY,20,7,0.12092954551277665
