pt,n,h,td,val
CCGT,GERMANY,19,12,1.126358215909527e-09
CCGT,GERMANY,20,1,1.062757086708413e-09
CCGT,GERMANY,20,2,2.041895227446491e-08
CCGT,GERMANY,20,3,1.856062969316172e-08
CCGT,GERMANY,20,4,7.454865017631199e-09
CCGT,GERMANY,20,5,8.048481890972641e-10
CCGT,GERMANY,20,6,7.742343614973148e-09
CCGT,GERMANY,20,7,2.400340848080192e-08
CCGT,GERMANY,20,8,2.569765741686716e-08
CCGT,GERMANY,20,9,2.172323932572129e-08
CCGT,GERMANY,20,10,1.102139815989514e-09
CCGT,GERMANY,20,11,2.349083198264097e-08
CCGT,GERMANY,20,12,1.134014659167697e-09
CCGT,GERMANY,21,1,1.062755281161574e-09
CCGT,GERMANY,21,2,2.041908626935715e-08
CCGT,GERMANY,21,3,1.856072543033875e-08
CCGT,GERMANY,21,4,6.356808735522834e-09
CCGT,GERMANY,21,5,8.048482748012488e-10
CCGT,GERMANY,21,6,7.933433195796541e-09
CCGT,GERMANY,21,7,2.40034393262e-08
CCGT,GERMANY,21,8,2.56975525039389e-08
CCGT,GERMANY,21,9,2.172330661621159e-08
CCGT,GERMANY,21,10,1.102138944575518e-09
CCGT,GERMANY,21,11,2.349079554747554e-08
CCGT,GERMANY,21,12,1.141840527364566e-09
CCGT,GERMANY,22,1,1.062753467112589e-09
CCGT,GERMANY,22,2,2.041928334875609e-08
CCGT,GERMANY,22,3,1.856084125868625e-08
CCGT,GERMANY,22,4,6.35921881506257e-09
CCGT,GERMANY,22,5,8.048483297138257e-10
CCGT,GERMANY,22,6,8.134413878341589e-09
CCGT,GERMANY,22,7,2.400347021175209e-08
CCGT,GERMANY,22,8,2.569744690167957e-08
CCGT,GERMANY,22,9,2.172337402998414e-08
CCGT,GERMANY,22,10,1.102138056543238e-09
CCGT,GERMANY,22,11,2.349075799208914e-08
CCGT,GERMANY,22,12,1.149841259528922e-09
CCGT,GERMANY,23,1,1.062751625613914e-09
CCGT,GERMANY,23,2,2.041946768494583e-08
CCGT,GERMANY,23,3,1.856098807339293e-08
CCGT,GERMANY,23,4,9.075383505100364e-09
CCGT,GERMANY,23,5,8.04848369079801e-10
CCGT,GERMANY,23,6,1.992860694424969e-08
CCGT,GERMANY,23,7,2.400350156052574e-08
CCGT,GERMANY,23,8,2.569734027381749e-08
CCGT,GERMANY,23,9,2.172344166200575e-08
CCGT,GERMANY,23,10,1.102137147410043e-09
CCGT,GERMANY,23,11,2.349071795590417e-08
CCGT,GERMANY,23,12,1.158022179678919e-09
CCGT,GERMANY,24,1,1.06274973025011e-09
CCGT,GERMANY,24,2,2.880338785504148e-09
CCGT,GERMANY,24,3,4.519088118423693e-09
CCGT,GERMANY,24,4,9.75716727842105e-09
CCGT,GERMANY,24,5,8.048483939798036e-10
CCGT,GERMANY,24,6,1.992866276548656e-08
CCGT,GERMANY,24,7,2.400353328381078e-08
