st,n,h,td,val
AMMONIA,GERMANY,22,12,2.031968413814735e-09
AMMONIA,GERMANY,23,1,3.537130011691128e-09
AMMONIA,GERMANY,23,2,5.617794954931139e-09
AMMONIA,GERMANY,23,3,9.550250630641053e-09
AMMONIA,GERMANY,23,4,2.728643241256397e-09
AMMONIA,GERMANY,23,5,2.652847748557418e-09
AMMONIA,GERMANY,23,6,6.366834310274548e-09
AMMONIA,GERMANY,23,7,2.51322450982202e-09
AMMONIA,GERMANY,23,8,1.675483013841152e-09
AMMONIA,GERMANY,23,9,4.152284016093329e-09
AMMONIA,GERMANY,23,10,3.673173826672182e-09
AMMONIA,GERMANY,23,11,2.808897616915462e-09
AMMONIA,GERMANY,23,12,2.03196841365364e-09
AMMONIA,GERMANY,24,1,3.537130011529186e-09
AMMONIA,GERMANY,24,2,5.617794951897914e-09
AMMONIA,GERMANY,24,3,9.550250621987976e-09
AMMONIA,GERMANY,24,4,2.72864324148319e-09
AMMONIA,GERMANY,24,5,2.652847748807769e-09
AMMONIA,GERMANY,24,6,6.366834310809979e-09
AMMONIA,GERMANY,24,7,2.513224509800526e-09
AMMONIA,GERMANY,24,8,1.675483013896871e-09
AMMONIA,GERMANY,24,9,4.152284016214984e-09
AMMONIA,GERMANY,24,10,3.673173826577262e-09
AMMONIA,GERMANY,24,11,2.808897616663205e-09
AMMONIA,GERMANY,24,12,2.031968413492068e-09
COAL,GERMANY,1,1,2.987532361577692e-09
COAL,GERMANY,1,2,15.00533277603454
COAL,GERMANY,1,3,15.00533277405803
COAL,GERMANY,1,4,15.00533279329285
COAL,GERMANY,1,5,5.510839997183663e-07
COAL,GERMANY,1,6,15.00533272669128
COAL,GERMANY,1,7,15.00533279259258
COAL,GERMANY,1,8,15.00533271044839
COAL,GERMANY,1,9,15.00533279228016
COAL,GERMANY,1,10,3.103774275583034e-09
COAL,GERMANY,1,11,15.0053327925658
COAL,GERMANY,1,12,2.744691037643796e-09
COAL,GERMANY,2,1,2.985396128346229e-09
COAL,GERMANY,2,2,15.00533277541373
COAL,GERMANY,2,3,15.00533277329725
COAL,GERMANY,2,4,15.00533279313327
COAL,GERMANY,2,5,5.900447916614403e-07
COAL,GERMANY,2,6,15.00533272386425
COAL,GERMANY,2,7,15.00533279244441
COAL,GERMANY,2,8,15.00533270916833
COAL,GERMANY,2,9,15.00533279203519
COAL,GERMANY,2,10,3.101469248441333e-09
COAL,GERMANY,2,11,15.00533279239271
COAL,GERMANY,2,12,2.74378979842503e-09
COAL,GERMANY,3,1,2.983555598197851e-09
COAL,GERMANY,3,2,15.00533277475109
COAL,GERMANY,3,3,15.00533277249288
COAL,GERMANY,3,4,15.00533279297468
COAL,GERMANY,3,5,3.256021846341973
COAL,GERMANY,3,6,15.00533272022922
COAL,GERMANY,3,7,15.00533279229682
COAL,GERMANY,3,8,15.00533270672708
COAL,GERMANY,3,9,15.00533279178972
COAL,GERMANY,3,10,3.099483819759941e-09
COAL,GERMANY,3,11,15.00533279221976
COAL,GERMANY,3,12,2.743396544475589e-09
COAL,GERMANY,4,1,2.981957111591419e-09
COAL,GERMANY,4,2,15.0053327740418
COAL,GERMANY,4,3,15.00533277163954
COAL,GERMANY,4,4,15.00533279281686
COAL,GERMANY,4,5,7.890076323154693
COAL,GERMANY,4,6,15.00533271543293
COAL,GERMANY,4,7,15.00533279214948
COAL,GERMANY,4,8,15.005332702583
COAL,GERMANY,4,9,15.00533279154346
COAL,GERMANY,4,10,3.097759921322536e-09
COAL,GERMANY,4,11,15.00533279204673
COAL,GERMANY,4,12,2.74343120441588e-09
COAL,GERMANY,5,1,2.980559251115004e-09
COAL,GERMANY,5,2,15.00533277328011
COAL,GERMANY,5,3,15.00533277073069
COAL,GERMANY,5,4,15.00533279265973
COAL,GERMANY,5,5,12.17756457670882
COAL,GERMANY,5,6,15.00533270883187
COAL,GERMANY,5,7,15.00533279200241
COAL,GERMANY,5,8,15.00533269544733
COAL,GERMANY,5,9,15.0053327912962
COAL,GERMANY,5,10,3.0962527512972e-09
COAL,GERMANY,5,11,15.00533279187364
COAL,GERMANY,5,12,2.743853181785433e-09
COAL,GERMANY,6,1,2.979328960950528e-09
COAL,GERMANY,6,2,15.00533277245914
COAL,GERMANY,6,3,15.00533276975889
COAL,GERMANY,6,4,15.00533279250318
COAL,GERMANY,6,5,12.71805597773986
COAL,GERMANY,6,6,15.00533269908396
COAL,GERMANY,6,7,15.00533279185527
COAL,GERMANY,6,8,15.00533268221298
COAL,GERMANY,6,9,15.0053327910477
COAL,GERMANY,6,10,3.094926564330749e-09
COAL,GERMANY,6,11,15.00533279170019
COAL,GERMANY,6,12,2.744650601010621e-09
COAL,GERMANY,7,1,2.978239057250709e-09
COAL,GERMANY,7,2,15.00533277157082
COAL,GERMANY,7,3,15.00533276871517
COAL,GERMANY,7,4,15.00533279234708
COAL,GERMANY,7,5,7.37475031618781
COAL,GERMANY,7,6,15.00533268268102
COAL,GERMANY,7,7,15.00533279170812
COAL,GERMANY,7,8,15.00533264953718
COAL,GERMANY,7,9,15.00533279079769
COAL,GERMANY,7,10,3.093751974193144e-09
COAL,GERMANY,7,11,15.00533279152627
COAL,GERMANY,7,12,2.745837450095829e-09
COAL,GERMANY,8,1,2.977266569321713e-09
COAL,GERMANY,8,2,15.00533277060506
COAL,GERMANY,8,3,15.0053327675886
COAL,GERMANY,8,4,15.00533279219126
COAL,GERMANY,8,5,9.705950927641382
COAL,GERMANY,8,6,15.00533264504237
COAL,GERMANY,8,7,15.0053327915608
COAL,GERMANY,8,8,14.20798606248364
COAL,GERMANY,8,9,15.00533279054591
COAL,GERMANY,8,10,3.09270415567276e-09
COAL,GERMANY,8,11,15.00533279135177
COAL,GERMANY,8,12,2.747456747608493e-09
COAL,GERMANY,9,1,2.976391594005405e-09
COAL,GERMANY,9,2,15.00533276955006
COAL,GERMANY,9,3,15.00533276636616
COAL,GERMANY,9,4,15.00533279203565
COAL,GERMANY,9,5,0.4835903054765601
COAL,GERMANY,9,6,6.547702225421516
COAL,GERMANY,9,7,15.00533279141306
COAL,GERMANY,9,8,12.24087633417557
COAL,GERMANY,9,9,15.00533279029206
COAL,GERMANY,9,10,3.091761604212267e-09
COAL,GERMANY,9,11,15.00533279117633
COAL,GERMANY,9,12,2.749591614701586e-09
COAL,GERMANY,10,1,2.975596472426613e-09
COAL,GERMANY,10,2,15.00533276839115
COAL,GERMANY,10,3,15.00533276503155
COAL,GERMANY,10,4,15.0053327918801
COAL,GERMANY,10,5,3.127069575395572e-08
COAL,GERMANY,10,6,8.188907337539677e-07
COAL,GERMANY,10,7,15.00533279126482
COAL,GERMANY,10,8,1.20836820250759
COAL,GERMANY,10,9,15.00533279003588
COAL,GERMANY,10,10,3.090905245284295e-09
COAL,GERMANY,10,11,15.00533279100001
COAL,GERMANY,10,12,2.752391288322555e-09
COAL,GERMANY,11,1,2.974865172029132e-09
COAL,GERMANY,11,2,15.00533276710958
COAL,GERMANY,11,3,15.00533276356455
COAL,GERMANY,11,4,15.00533279172619
COAL,GERMANY,11,5,2.978416095672912e-08
COAL,GERMANY,11,6,1.037576615141516e-06
COAL,GERMANY,11,7,15.00533279111595
COAL,GERMANY,11,8,0.7204771041515964
COAL,GERMANY,11,9,15.00533278977711
COAL,GERMANY,11,10,3.090117766378432e-09
COAL,GERMANY,11,11,15.00533279082251
COAL,GERMANY,11,12,2.756131813247651e-09
COAL,GERMANY,12,1,2.974182795006314e-09
COAL,GERMANY,12,2,15.00533276568182
COAL,GERMANY,12,3,15.00533276193934
COAL,GERMANY,12,4,15.00533279156882
COAL,GERMANY,12,5,2.92188483204957e-08
COAL,GERMANY,12,6,5.410808334635217
COAL,GERMANY,12,7,15.00533279096724
COAL,GERMANY,12,8,3.410770117932755e-07
COAL,GERMANY,12,9,15.00533278951537
COAL,GERMANY,12,10,3.089383079002633e-09
COAL,GERMANY,12,11,15.00533279064359
COAL,GERMANY,12,12,2.761380797789591e-09
COAL,GERMANY,13,1,2.973535160899374e-09
COAL,GERMANY,13,2,15.00533276407748
COAL,GERMANY,13,3,15.00533276012247
