p,n,h,td,dual_raw
COAL,GERMANY,19,10,0.4680000000000167
COAL,GERMANY,19,11,0.6120000000000219
COAL,GERMANY,19,12,0.8460000000000302
COAL,GERMANY,20,1,0.4860000000000174
COAL,GERMANY,20,2,0.3060000000000109
COAL,GERMANY,20,3,0.1800000000000064
COAL,GERMANY,20,4,0.6300000000000225
COAL,GERMANY,20,5,0.6480000000000231
COAL,GERMANY,20,6,0.2700000000000096
COAL,GERMANY,20,7,0.6840000000000244
COAL,GERMANY,20,8,1.026000000000037
COAL,GERMANY,20,9,0.4140000000000148
COAL,GERMANY,20,10,0.4680000000000167
COAL,GERMANY,20,11,0.6120000000000219
COAL,GERMANY,20,12,0.8460000000000302
COAL,GERMANY,21,1,0.4860000000000174
COAL,GERMANY,21,2,0.3060000000000109
COAL,GERMANY,21,3,0.1800000000000064
COAL,GERMANY,21,4,0.6300000000000225
COAL,GERMANY,21,5,0.6480000000000231
COAL,GERMANY,21,6,0.2700000000000096
COAL,GERMANY,21,7,0.6840000000000244
COAL,GERMANY,21,8,1.026000000000037
COAL,GERMANY,21,9,0.4140000000000148
COAL,GERMANY,21,10,0.4680000000000167
COAL,GERMANY,21,11,0.6120000000000219
COAL,GERMANY,21,12,0.8460000000000302
COAL,GERMANY,22,1,0.4860000000000174
COAL,GERMANY,22,2,0.3060000000000109
COAL,GERMANY,22,3,0.1800000000000064
COAL,GERMANY,22,4,0.6300000000000225
COAL,GERMANY,22,5,0.6480000000000231
COAL,GERMANY,22,6,0.2700000000000096
COAL,GERMANY,22,7,0.6840000000000244
COAL,GERMANY,22,8,1.026000000000037
COAL,GERMANY,22,9,0.4140000000000148
COAL,GERMANY,22,10,0.4680000000000167
COAL,GERMANY,22,11,0.6120000000000219
COAL,GERMANY,22,12,0.8460000000000302
COAL,GERMANY,23,1,0.4860000000000174
COAL,GERMANY,23,2,0.3060000000000109
COAL,GERMANY,23,3,0.1800000000000064
COAL,GERMANY,23,4,0.6300000000000225
COAL,GERMANY,23,5,0.6480000000000231
COAL,GERMANY,23,6,0.2700000000000096
COAL,GERMANY,23,7,0.6840000000000244
COAL,GERMANY,23,8,1.026000000000037
COAL,GERMANY,23,9,0.4140000000000148
COAL,GERMANY,23,10,0.4680000000000167
COAL,GERMANY,23,11,0.6120000000000219
COAL,GERMANY,23,12,0.8460000000000302
COAL,GERMANY,24,1,0.4860000000000174
COAL,GERMANY,24,2,0.3060000000000109
COAL,GERMANY,24,3,0.1800000000000064
COAL,GERMANY,24,4,0.6300000000000225
COAL,GERMANY,24,5,0.6480000000000231
COAL,GERMANY,24,6,0.2700000000000096
COAL,GERMANY,24,7,0.6840000000000244
COAL,GERMANY,24,8,1.026000000000037
COAL,GERMANY,24,9,0.4140000000000148
COAL,GERMANY,24,10,0.4680000000000167
COAL,GERMANY,24,11,0.6120000000000219
COAL,GERMANY,24,12,0.8460000000000302
ELECTRICITY,GERMANY,1,1,6.654298794531804e-12
ELECTRICITY,GERMANY,1,2,1.433609999876361
