ct,n,h,td,val
HEAT_HIGH_T,GERMANY,12,9,23.4634107891455
HEAT_HIGH_T,GERMANY,12,10,23.93641075840674
HEAT_HIGH_T,GERMANY,12,11,23.46341082267396
HEAT_HIGH_T,GERMANY,12,12,23.93640563880849
HEAT_HIGH_T,GERMANY,13,1,23.93641078078132
HEAT_HIGH_T,GERMANY,13,2,23.46341075913042
HEAT_HIGH_T,GERMANY,13,3,23.46341061172991
HEAT_HIGH_T,GERMANY,13,4,23.46341084997442
HEAT_HIGH_T,GERMANY,13,5,23.57719552776206
HEAT_HIGH_T,GERMANY,13,6,23.54206823872772
HEAT_HIGH_T,GERMANY,13,7,23.4634108474425
HEAT_HIGH_T,GERMANY,13,8,23.54206823427144
HEAT_HIGH_T,GERMANY,13,9,23.4634108088533
HEAT_HIGH_T,GERMANY,13,10,23.93641078317269
HEAT_HIGH_T,GERMANY,13,11,23.46341085235171
HEAT_HIGH_T,GERMANY,13,12,23.93640281583534
HEAT_HIGH_T,GERMANY,14,1,23.93641080554315
HEAT_HIGH_T,GERMANY,14,2,23.46341077370052
HEAT_HIGH_T,GERMANY,14,3,23.46341062074928
HEAT_HIGH_T,GERMANY,14,4,23.46341088062325
HEAT_HIGH_T,GERMANY,14,5,23.56951124704182
HEAT_HIGH_T,GERMANY,14,6,23.54206824693203
HEAT_HIGH_T,GERMANY,14,7,23.46341088627485
HEAT_HIGH_T,GERMANY,14,8,23.93640047555702
HEAT_HIGH_T,GERMANY,14,9,23.46341082826205
HEAT_HIGH_T,GERMANY,14,10,23.93641080708657
HEAT_HIGH_T,GERMANY,14,11,23.46341088092994
HEAT_HIGH_T,GERMANY,14,12,23.54997862479052
HEAT_HIGH_T,GERMANY,15,1,23.93641082705653
HEAT_HIGH_T,GERMANY,15,2,23.46341078850777
HEAT_HIGH_T,GERMANY,15,3,23.46341063152913
HEAT_HIGH_T,GERMANY,15,4,23.46341090541936
HEAT_HIGH_T,GERMANY,15,5,23.56176311686863
HEAT_HIGH_T,GERMANY,15,6,23.54206824937574
HEAT_HIGH_T,GERMANY,15,7,23.4634109150386
HEAT_HIGH_T,GERMANY,15,8,23.54206823523378
HEAT_HIGH_T,GERMANY,15,9,23.46341084625564
HEAT_HIGH_T,GERMANY,15,10,23.93641082819022
HEAT_HIGH_T,GERMANY,15,11,23.46341090473662
HEAT_HIGH_T,GERMANY,15,12,23.54206823294122
HEAT_HIGH_T,GERMANY,16,1,23.9364108403325
HEAT_HIGH_T,GERMANY,16,2,23.46341080297175
HEAT_HIGH_T,GERMANY,16,3,23.463410645602
HEAT_HIGH_T,GERMANY,16,4,23.46341091727389
HEAT_HIGH_T,GERMANY,16,5,23.54206824547484
HEAT_HIGH_T,GERMANY,16,6,23.50152250493034
HEAT_HIGH_T,GERMANY,16,7,23.4634109264236
HEAT_HIGH_T,GERMANY,16,8,23.54206823317066
HEAT_HIGH_T,GERMANY,16,9,23.46341086013203
HEAT_HIGH_T,GERMANY,16,10,23.93641084180202
HEAT_HIGH_T,GERMANY,16,11,23.46341091677454
HEAT_HIGH_T,GERMANY,16,12,23.46341895224767
HEAT_HIGH_T,GERMANY,17,1,23.93641083625874
HEAT_HIGH_T,GERMANY,17,2,23.46341081570214
HEAT_HIGH_T,GERMANY,17,3,23.46341066542466
HEAT_HIGH_T,GERMANY,17,4,23.46341090220604
HEAT_HIGH_T,GERMANY,17,5,23.54206823489807
HEAT_HIGH_T,GERMANY,17,6,23.49320719261392
HEAT_HIGH_T,GERMANY,17,7,23.46341090431108
HEAT_HIGH_T,GERMANY,17,8,23.50976400858095
HEAT_HIGH_T,GERMANY,17,9,23.46341086446392
HEAT_HIGH_T,GERMANY,17,10,23.93641083985071
HEAT_HIGH_T,GERMANY,17,11,23.46341090346941
HEAT_HIGH_T,GERMANY,17,12,23.46341664285152
HEAT_HIGH_T,GERMANY,18,1,23.93641080209919
HEAT_HIGH_T,GERMANY,18,2,23.46341082540236
